Sentence #;Word;Tag
1014;Buxton;PER
1014;also;O
1014;visited;O
1014;in;O
1014;1818;O
1019;matters;O
1019;were;O
1019;on;O
1019;much;O
1019;the;O
1019;same;O
1019;footing;O
1019;at;O
1019;St;LOC
1019;Albans;LOC
1020;they;O
1020;were;O
1020;far;O
1020;worse;O
1020;at;O
1020;Bristol;LOC
1021;although;O
1021;it;O
1021;Mr;O
1021;buxton;PER
1021;';O
1021;s;O
1021;visit;O
1021;a;O
1021;new;O
1021;jail;O
1021;was;O
1021;in;O
1021;process;O
1021;of;O
1021;erection;O
1021;the;O
1021;first;O
1021;step;O
1021;towards;O
1021;reform;O
1021;since;O
1021;Howard;PER
1021;';O
1021;s;O
1021;visitation;O
1021;in;O
1021;1774;O
1024;in;O
1024;the;O
1024;crowd;O
1024;all;O
1024;of;O
1024;them;O
1024;persons;O
1024;who;O
1024;had;O
1024;no;O
1024;other;O
1024;avocation;O
1024;or;O
1024;mode;O
1024;of;O
1024;livelihood;O
1024;but;O
1024;leaving;O
1024;Mr;O
1024;Buxton;PER
1024;counted;O
1024;11;O
1024;children;O
1031;it;O
1031;was;O
1031;a;O
1031;scene;O
1031;of;O
1031;infertile;O
1031;passions;O
1031;and;O
1031;distressed;O
1031;says;O
1031;Buxton;PER
1031;which;O
1031;few;O
1031;have;O
1031;imagination;O
1031;sufficient;O
1031;to;O
1031;picture;O
1043;Consignment;O
1043;for;O
1043;12;O
1043;months;O
1043;in;O
1043;the;O
1043;Bristol;LOC
1043;jail;O
1043;was;O
1043;counted;O
1043;a;O
1043;punishment;O
1043;equivalent;O
1043;to;O
1043;seven;O
1043;years;O
1043;transportation;O
1056;already;O
1056;as;O
1056;early;O
1056;as;O
1056;1818;O
1056;prison;O
1056;existed;O
1056;at;O
1056;bury;LOC
1056;St;LOC
1056;Edmunds;LOC
1056;which;O
1056;was;O
1056;a;O
1056;model;O
1056;for;O
1056;imitation;O
1056;to;O
1056;others;O
1056;at;O
1056;that;O
1056;time;O
1069;another;O
1069;jail;O
1069;that;O
1069;appeal;O
1069;Chester;LOC
1069;was;O
1069;also;O
1069;worthy;O
1069;of;O
1069;all;O
1069;Commendation;O
1069;it;O
1069;exhibited;O
1069;all;O
1069;the;O
1069;good;O
1069;points;O
1069;of;O
1069;that;O
1069;it;O
1069;very;O
1070;Ilchester;LOC
1070;the;O
1070;rule;O
1070;of;O
1070;employment;O
1070;have;O
1070;been;O
1070;carried;O
1070;further;O
1071;the;O
1071;system;O
1071;not;O
1071;adopted;O
1071;generally;O
1071;till;O
1071;nearly;O
1071;half;O
1071;a;O
1071;century;O
1071;later;O
1071;had;O
1071;already;O
1071;Prevail;O
1071;that;O
1071;bill;PER
1071;Chester;PER
1082;compared;O
1082;with;O
1082;those;O
1082;highly;O
1082;meritorious;O
1082;institutions;O
1082;Newgate;ORG
1082;still;O
1082;showed;O
1082;but;O
1082;badly;O
1084;mainly;O
1084;through;O
1084;the;O
1084;exertions;O
1084;of;O
1084;a;O
1084;new;O
1084;governor;O
1084;mr;O
1084;.;O
1084;Brown;PER
1084;who;O
1084;succeeded;O
1084;Mr;O
1084;Newman;PER
1084;at;O
1084;Newgate;LOC
1084;in;O
1084;1817;O
1092;mr;O
1092;.;O
1092;Brown;PER
1092;confidently;O
1092;asserted;O
1092;that;O
1092;no;O
1092;jail;O
1092;in;O
1092;England;LOC
1092;now;O
1096;mr;O
1096;.;O
1096;Brown;PER
1096;also;O
1096;much;O
1096;to;O
1096;his;O
1096;own;O
1096;credit;O
1096;.;O
1096;The;O
1096;practice;O
1096;of;O
1096;ironing;O
1096;all;O
1096;prisoners;O
1096;as;O
1096;a;O
1096;matter;O
1096;of;O
1096;course;O
1097;in;O
1097;1818;O
1097;prisoners;O
1097;awaiting;O
1097;trial;O
1097;in;O
1097;Newgate;LOC
1097;relieved;O
1097;from;O
1097;this;O
1097;illegal;O
1097;infliction;O
1107;Mr;O
1107;Buxton;PER
1107;mentions;O
1107;the;O
1107;case;O
1107;of;O
1107;a;O
1107;boy;O
1107;whose;O
1107;apparent;O
1107;innocence;O
1107;and;O
1107;artlessness;O
1107;had;O
1107;attracted;O
1107;his;O
1107;attention;O
1109;he;O
1109;left;O
1109;Newgate;ORG
1109;Charlie;PER
1109;corrupted;O
1109;after;O
1109;lapsing;O
1109;into;O
1109;crime;O
1109;soon;O
1109;returned;O
1109;with;O
1109;a;O
1109;very;O
1109;different;O
1109;character;O
1111;some;O
1111;attempt;O
1111;was;O
1111;made;O
1111;to;O
1111;reduce;O
1111;the;O
1111;overcrowding;O
1111;on;O
1111;the;O
1111;recommendation;O
1111;of;O
1111;the;O
1111;House;ORG
1111;of;ORG
1111;Commons;ORG
1111;Committee;O
1111;of;O
1111;1818;O
1111;but;O
1111;this;O
1111;applied;O
1111;only;O
1111;a;O
1111;partial;O
1111;remedy;O
1116;just;O
1116;disposing;O
1116;of;O
1116;the;O
1116;objection;O
1116;so;O
1116;long;O
1116;ranged;O
1116;against;O
1116;the;O
1116;industrial;O
1116;employment;O
1116;of;O
1116;prisoners;O
1116;in;O
1116;Newgate;LOC
1118;as;O
1118;the;O
1118;prison;ORG
1118;discipline;ORG
1118;Society;ORG
1118;pertinently;O
1118;observed;O
1118;in;O
1118;a;O
1118;report;O
1118;dated;O
1118;1820;O
1120;The;O
1120;Chronicles;O
1120;of;O
1120;nougat;O
1120;Volume;O
1120;2;O
1120;by;O
1120;Arthur;PER
1120;Griffith;PER
1120;Section;O
1120;8;O
1120;the;O
1120;beginnings;O
1120;of;O
1120;prison;O
1120;reform;O
1121;Newgate;ORG
1121;prisoners;O
1121;were;O
1121;the;O
1121;victims;O
1121;to;O
1121;another;O
1121;most;O
1121;objectionable;O
1121;practice;O
1121;which;O
1121;obtained;O
1121;all;O
1121;over;O
1121;London;LOC
1124;even;O
1124;though;O
1124;they;O
1124;were;O
1124;not;O
1124;certain;O
1124;of;O
1124;the;O
1124;favor;O
1124;for;O
1124;I;O
1124;find;O
1124;reference;O
1124;to;O
1124;a;O
1124;decent;O
1124;and;O
1124;respectable;O
1124;woman;O
1124;sent;O
1124;to;O
1124;Newgate;LOC
1132;one;O
1132;smug;O
1132;Alderman;O
1132;a;O
1132;member;O
1132;of;O
1132;the;O
1132;House;ORG
1132;of;ORG
1132;Commons;ORG
1132;sneered;O
1132;at;O
1132;the;O
1132;ultra;O
1132;philanthropy;O
1132;of;O
1132;the;O
1132;champions;O
1132;of;O
1132;prison;O
1132;Improvement;O
1134;our;O
1134;prisoners;O
1134;have;O
1134;all;O
1134;that;O
1134;prisoners;O
1134;ought;O
1134;to;O
1134;have;O
1134;without;O
1134;gentlemen;O
1134;think;O
1134;they;O
1134;ought;O
1134;to;O
1134;be;O
1134;indulged;O
1134;with;O
1134;turkey;LOC
1134;carpets;O
1135;the;O
1135;society;ORG
1135;for;ORG
1135;the;ORG
1135;Improvement;ORG
1135;of;ORG
1135;prison;ORG
1135;discipline;ORG
1135;was;O
1135;taxed;O
1135;with;O
1135;a;O
1135;desire;O
1135;to;O
1135;introduce;O
1135;a;O
1135;system;O
1137;an;O
1137;imputation;O
1137;which;O
1137;the;O
1137;society;O
1137;indignantly;O
1137;and;O
1137;very;O
1137;justly;O
1137;repudiated;O
1137;the;O
1137;statement;O
1137;being;O
1137;as;O
1137;they;O
1137;said;O
1139;among;O
1139;those;O
1139;from;O
1139;the;O
1139;society;O
1139;found;O
1139;a;O
1139;raid;O
1139;against;O
1139;it;O
1139;was;O
1139;Sidney;PER
1139;Smith;PER
1141;admitting;O
1141;the;O
1141;good;O
1141;intentions;O
1141;of;O
1141;the;O
1141;society;O
1141;he;O
1141;condemned;O
1141;there;O
1141;Ultra;O
1141;humanitarianism;O
1141;as;O
1141;misplaced;O
1142;he;O
1142;took;O
1142;exception;O
1142;to;O
1142;various;O
1142;of;O
1142;the;O
1142;proposals;O
1142;of;O
1142;the;O
1142;society;O
1142;he;O
1142;thought;O
1142;they;O
1142;linked;O
1142;too;O
1142;much;O
1142;to;O
1142;a;O
1142;system;O
1142;of;O
1142;indulgences;O
1142;and;O
1142;education;O
1142;in;O
1142;jails;O
1154;Society;O
1154;Pursuit;O
1154;it;O
1154;';O
1154;s;O
1154;laudable;O
1154;undertaking;O
1154;with;O
1154;a;O
1154;remarkable;O
1154;energy;O
1154;and;O
1154;great;O
1154;singleness;O
1154;of;O
1154;purpose;O
1160;a;O
1160;much;O
1160;-;O
1160;needed;O
1160;and;O
1160;according;O
1160;to;O
1160;our;O
1160;ideas;O
1160;indispensable;O
1160;reform;O
1160;already;O
1160;initiated;O
1160;by;O
1160;the;O
1160;ladies;ORG
1160;committee;ORG
1160;at;O
1160;Newgate;LOC
1165;the;O
1165;good;O
1165;at;O
1165;tried;O
1165;to;O
1165;do;O
1165;took;O
1165;active;O
1165;shape;O
1165;in;O
1165;the;O
1165;establishment;O
1165;of;O
1165;temporary;O
1165;refuges;O
1165;at;O
1165;hoxton;LOC
1165;for;O
1165;males;O
1165;and;O
1165;in;O
1165;the;O
1165;Hackney;LOC
1165;Road;LOC
1165;for;O
1165;females;O
1166;for;O
1166;the;O
1166;reception;O
1166;of;O
1166;deserving;O
1166;cases;O
1166;discharged;O
1166;from;O
1166;prison;O
1166;the;O
1166;governor;O
1166;a;O
1166;new;LOC
1166;gate;LOC
1166;and;O
1166;other;O
1166;Metropolitan;O
1166;prisons;O
1166;had;O
1166;orders;O
1166;of;O
1166;admission;O
1166;to;O
1166;this;O
1166;Refuge;O
1169;Brandon;PER
1169;moral;O
1169;and;O
1169;religious;O
1169;Duty;O
1169;and;O
1169;which;O
1169;after;O
1169;a;O
1169;Time;O
1169;sought;O
1169;to;O
1169;provide;O
1169;them;O
1169;with;O
1169;suitable;O
1169;situations;O
1169;was;O
1169;supported;O
1169;entirely;O
1169;out;O
1169;of;O
1169;the;O
1169;funds;O
1169;of;O
1169;the;O
1169;society;O
1171;another;O
1171;point;O
1171;to;O
1171;which;O
1171;the;O
1171;society;O
1171;devoted;O
1171;infinite;O
1171;was;O
1171;the;O
1171;preparation;O
1171;of;O
1171;plans;O
1171;for;O
1171;the;O
1171;guidance;O
1171;of;O
1171;Architects;O
1171;in;O
1171;the;O
1171;construction;O
1171;of;O
1171;Prisons;O
1172;a;O
1172;very;O
1172;valuable;O
1172;volume;O
1172;published;O
1172;by;O
1172;the;O
1172;society;O
1174;or;O
1174;a;O
1174;dungeon;O
1174;above;O
1174;or;O
1174;below;O
1174;the;O
1174;Gate;O
1174;of;O
1174;a;O
1174;town;O
1174;to;O
1174;the;O
1174;first;O
1174;attempts;O
1174;at;O
1174;systematic;O
1174;reconstruction;O
1174;carryout;O
1174;under;O
1174;the;O
1174;advice;O
1174;and;O
1174;supervision;O
1174;of;O
1174;Howard;PER
1176;was;O
1176;introduced;O
1176;as;O
1176;early;O
1176;as;O
1176;1790;O
1176;by;O
1176;Mr;O
1176;Blackburn;PER
1179;the;O
1179;society;ORG
1179;did;O
1179;not;O
1179;limit;O
1179;its;O
1179;remarks;O
1179;to;O
1179;the;O
1179;description;O
1179;of;O
1179;what;O
1179;had;O
1179;already;O
1179;been;O
1179;done;O
1185;the;O
1185;new;O
1185;jails;O
1185;as;O
1185;Howard;PER
1185;says;O
1185;having;O
1185;pompous;O
1185;fronts;O
1185;appear;O
1185;like;O
1185;palaces;O
1185;to;O
1185;the;O
1185;lower;O
1185;class;O
1185;of;O
1185;people;O
1185;and;O
1185;many;O
1185;persons;O
1185;are;O
1185;against;O
1185;them;O
1185;on;O
1185;this;O
1185;account;O
1186;the;O
1186;prison;ORG
1186;Society;ORG
1186;reproves;O
1186;the;O
1186;misdirected;O
1186;efforts;O
1186;of;O
1186;ambitious;O
1186;architect;O
1186;to;O
1186;buy;O
1186;a;O
1186;lavish;O
1186;an;O
1186;improvident;O
1186;expenditure;O
1186;of;O
1186;public;O
1186;money;O
1189;these;O
1189;are;O
1189;principles;O
1189;fully;O
1189;recognized;O
1189;nowadays;O
1189;and;O
1189;it;O
1189;may;O
1189;fairly;O
1189;be;O
1189;conceded;O
1189;that;O
1189;the;O
1189;prison;ORG
1189;discipline;ORG
1189;society;ORG
1189;';O
1189;s;O
1189;ideal;O
1191;after;O
1191;a;O
1191;few;O
1191;years;O
1191;of;O
1191;active;O
1191;exertion;O
1191;the;O
1191;society;O
1191;was;O
1191;rewarded;O
1191;by;O
1191;fresh;O
1191;legislation;O
1192;to;O
1192;its;O
1192;efforts;O
1192;and;O
1192;their;O
1192;effect;O
1192;upon;O
1192;Parliament;ORG
1192;and;O
1192;the;O
1192;public;O
1192;mind;O
1192;we;O
1192;must;O
1192;attribute;O
1192;the;O
1192;new;O
1192;jail;O
1192;acts;O
1192;of;O
1192;for;O
1192;George;PER
1192;the;O
1192;4th;O
1193;cap;O
1193;64;O
1193;and;O
1193;5;O
1193;George;PER
1193;the;O
1193;fourth;O
1193;cap;O
1193;85;O
1203;classification;O
1203;was;O
1203;insisted;O
1203;upon;O
1203;in;O
1203;the;O
1203;manner;O
1203;laid;O
1203;down;O
1203;by;O
1203;the;O
1203;24;O
1203;George;PER
1203;the;O
1203;third;O
1203;cat;O
1203;54;O
1211;the;O
1211;second;O
1211;act;O
1211;passed;O
1211;in;O
1211;the;O
1211;following;O
1211;year;O
1211;enlarged;O
1211;and;O
1211;amended;O
1211;the;O
1211;first;O
1211;and;O
1211;at;O
1211;the;O
1211;same;O
1211;time;O
1211;gave;O
1211;powers;O
1211;to;O
1211;the;O
1211;house;O
1213;the;O
1213;promulgation;O
1213;of;O
1213;these;O
1213;to;O
1213;jail;O
1213;acts;O
1213;strengthen;O
1213;the;O
1213;hands;O
1213;of;O
1213;the;O
1213;prison;ORG
1213;discipline;ORG
1213;Society;ORG
1213;enormously;O
1216;the;O
1216;society;O
1216;did;O
1216;not;O
1216;shrink;O
1216;from;O
1216;its;O
1216;self;O
1216;-;O
1216;imposed;O
1216;duty;O
1216;but;O
1216;continued;O
1216;year;O
1216;after;O
1216;year;O
1216;with;O
1216;unflagging;O
1216;energy;O
1216;and;O
1216;unflinching;O
1216;spirit;O
1216;to;O
1216;watch;O
1216;closely;O
1220;upon;O
1220;these;O
1220;and;O
1220;the;O
1220;private;O
1220;visitations;O
1220;made;O
1220;by;O
1220;various;O
1220;members;O
1220;of;O
1220;the;O
1220;society;O
1220;obtained;O
1220;effects;O
1224;Tales;O
1224;of;O
1224;which;O
1224;the;O
1224;old;O
1224;prison;O
1224;at;O
1224;reading;LOC
1224;was;O
1224;a;O
1224;specimen;O
1224;we;O
1224;';O
1224;re;O
1224;still;O
1224;left;O
1224;intact;O
1235;numbers;O
1235;of;O
1235;the;O
1235;jails;O
1235;were;O
1235;still;O
1235;on;O
1235;provided;O
1235;with;O
1235;chaplains;O
1235;and;O
1235;the;O
1235;prisoners;O
1235;never;O
1235;heard;O
1235;Divine;O
1235;service;O
1246;the;O
1246;interior;O
1246;of;O
1246;one;O
1246;prison;O
1246;was;O
1246;illuminated;O
1246;throughout;O
1246;with;O
1246;gas;O
1246;still;O
1246;a;O
1246;novelty;O
1246;which;O
1246;had;O
1246;been;O
1246;generally;O
1246;adopted;O
1246;in;O
1246;London;LOC
1246;only;O
1246;4;O
1246;years;O
1246;previously;O
1255;four;O
1255;years;O
1255;later;O
1255;the;O
1255;prison;ORG
1255;Society;ORG
1255;reported;O
1258;at;O
1258;the;O
1258;new;O
1258;prison;O
1258;clerkenwell;LOC
1258;which;O
1258;had;O
1258;become;O
1258;the;O
1258;principal;O
1258;reception;O
1258;jail;O
1258;of;O
1258;Middlesex;LOC
1258;and;O
1258;so;O
1258;took;O
1258;all;O
1258;the;O
1258;untried;O
1262;yet;O
1262;to;O
1262;clerkenwell;LOC
1262;we;O
1262;';O
1262;re;O
1262;now;O
1262;committed;O
1262;the;O
1262;Juvenile;O
1262;and;O
1262;all;O
1262;who;O
1262;are;O
1262;inexperienced;O
1262;in;O
1262;crime;O
1284;Mister;O
1284;peel;PER
1284;who;O
1284;as;O
1284;Home;O
1284;Secretary;O
1284;had;O
1284;charge;O
1284;of;O
1284;the;O
1284;bill;O
1285;which;O
1285;became;O
1285;the;O
1285;four;O
1285;George;PER
1285;the;O
1285;4th;O
1285;tap;O
1285;64;O
1285;said;O
1285;that;O
1285;he;O
1285;had;O
1285;abstained;O
1285;from;O
1285;legislating;O
1285;for;O
1285;these;O
1285;small;O
1285;jurisdictions;O
1285;on;O
1285;mature;O
1285;deliberation;O
1293;at;O
1293;this;O
1293;time;O
1293;there;O
1293;were;O
1293;in;O
1293;England;LOC
1293;170;O
1293;Barros;O
1293;cities;O
1293;towns;O
1293;and;O
1293;liberties;O
1305;as;O
1305;the;O
1305;science;O
1305;he;O
1305;put;O
1305;it;O
1305;in;O
1305;1827;O
1305;the;O
1305;friends;O
1305;to;O
1305;the;O
1305;Improvement;O
1305;of;O
1305;prison;O
1305;discipline;O
1309;this;O
1309;is;O
1309;sorry;O
1309;she;O
1309;proceeded;O
1309;to;O
1309;support;O
1309;this;O
1309;indictment;O
1309;by;O
1309;fax;O
1309;it;O
1309;is;O
1309;much;O
1309;the;O
1309;old;O
1309;story;O
1319;I;O
1319;Just;O
1319;Chillin;O
1319;by;O
1319;the;O
1319;report;O
1319;of;O
1319;the;O
1319;Commissioners;O
1319;to;O
1319;inquire;O
1319;into;O
1319;the;O
1319;state;O
1319;of;O
1319;the;O
1319;municipal;O
1319;corporations;O
1319;in;O
1319;1835;O
1321;Dennis;PER
1321;murder;O
1321;in;O
1321;Marion;LOC
1321;sure;O
1321;had;O
1321;besides;O
1321;the;O
1321;pinfold;O
1321;and;O
1321;the;O
1321;stocks;O
1321;or;O
1321;crib;O
1321;a;O
1321;little;O
1321;prison;O
1322;clun;O
1322;in;O
1322;Shropshire;LOC
1322;had;O
1322;a;O
1322;lock;O
1322;up;O
1322;under;O
1322;the;O
1322;town;O
1322;hall;O
1323;I;O
1323;in;O
1323;Suffolk;LOC
1323;the;O
1323;jail;O
1323;was;O
1323;part;O
1323;of;O
1323;The;O
1323;Pour;O
1323;House;O
1323;so;O
1323;it;O
1323;was;O
1323;at;O
1323;Richmond;LOC
1323;in;O
1323;Yorkshire;LOC
1323;where;O
1323;the;O
1323;master;O
1323;of;O
1323;the;O
1323;workhouse;O
1323;was;O
1323;also;O
1323;Keeper;O
1323;of;O
1323;the;O
1323;jail;O
1324;godmanchester;LOC
1324;there;O
1324;was;O
1324;no;O
1324;jail;O
1324;but;O
1324;cage;O
1324;to;O
1324;secure;O
1324;prisoners;O
1324;till;O
1324;they;O
1324;could;O
1324;be;O
1324;taken;O
1324;before;O
1324;a;O
1324;magistrate;O
1325;kidderminster;ORG
1325;had;O
1325;a;O
1325;prison;O
1325;one;O
1325;dance;O
1325;chill;O
1325;room;O
1328;Walsall;LOC
1328;and;O
1328;Staffordshire;LOC
1331;Newgate;LOC
1331;through;O
1331;all;O
1331;these;O
1331;years;O
1331;continue;O
1331;to;O
1331;buy;O
1331;word;O
1331;with;O
1331;the;O
1331;society;O
1334;what;O
1334;was;O
1334;pointed;O
1334;out;O
1334;in;O
1334;1823;O
1334;that;O
1334;defective;O
1334;construction;O
1334;must;O
1334;always;O
1334;bar;O
1334;the;O
1334;way;O
1334;to;O
1334;any;O
1334;radical;O
1334;Improvement;O
1334;in;O
1334;Newgate;LOC
1338;in;O
1338;1824;O
1338;do;O
1338;gays;O
1338;had;O
1338;no;O
1338;Glass;O
1338;and;O
1338;its;O
1338;Windows;O
1338;except;O
1338;in;O
1338;the;O
1338;infirmary;O
1338;and;O
1338;one;O
1338;ward;O
1338;of;O
1338;the;O
1338;chapel;LOC
1338;yard;O
1341;there;O
1341;was;O
1341;a;O
1341;diminution;O
1341;in;O
1341;the;O
1341;numbers;O
1341;in;O
1341;custody;O
1341;due;O
1341;to;O
1341;the;O
1341;adoption;O
1341;of;O
1341;the;O
1341;practice;O
1341;of;O
1341;not;O
1341;committing;O
1341;and;O
1341;wants;O
1341;to;O
1341;Newgate;LOC
1341;every;O
1341;offender;O
1341;for;O
1341;trial;O
1341;at;O
1341;the;O
1341;Old;LOC
1341;Bailey;LOC
1343;in;O
1343;1827;O
1343;the;O
1343;society;O
1343;was;O
1343;compelled;O
1343;to;O
1343;report;O
1343;that;O
1343;no;O
1343;material;O
1343;change;O
1343;has;O
1343;taken;O
1343;place;O
1343;in;O
1343;Newgate;LOC
1343;since;O
1343;the;O
1343;passing;O
1343;of;O
1343;the;O
1343;prison;O
1343;laws;O
1350;idleness;O
1350;was;O
1350;still;O
1350;the;O
1350;general;O
1350;rule;O
1350;for;O
1350;all;O
1350;prisoners;O
1350;in;O
1350;Newgate;LOC
1350;in;O
1350;defiance;O
1350;of;O
1350;the;O
1350;law;O
1356;I;O
1356;shall;O
1356;have;O
1356;more;O
1356;to;O
1356;say;O
1356;on;O
1356;this;O
1356;subject;O
1356;and;O
1356;upon;O
1356;the;O
1356;state;O
1356;of;O
1356;nougat;O
1356;generally;O
1356;in;O
1356;the;O
1356;following;O
1356;chapter;O
1357;the;O
1357;prison;ORG
1357;Society;ORG
1357;did;O
1357;not;O
1357;relax;O
1357;its;O
1357;efforts;O
1357;As;O
1357;Time;O
1357;passed;O
1357;but;O
1357;its;O
1357;leading;O
1357;members;O
1357;had;O
1357;other;O
1357;and;O
1357;more;O
1357;pressing;O
1357;claims;O
1357;upon;O
1357;their;O
1357;energies;O
1358;Mr;O
1358;Buxton;PER
1358;had;O
1358;succeeded;O
1358;to;O
1358;the;O
1358;great;O
1358;work;O
1358;which;O
1358;William;PER
1358;Wilberforce;PER
1358;had;O
1358;commenced;O
1358;and;O
1358;led;O
1358;the;O
1358;repeated;O
1358;attacks;O
1358;upon;O
1358;slavery;O
1358;in;O
1358;British;O
1358;colonies;O
1361;nevertheless;O
1361;a;O
1361;committee;O
1361;of;O
1361;the;O
1361;House;ORG
1361;of;ORG
1361;Commons;ORG
1361;was;O
1361;appointed;O
1361;in;O
1361;1831;O
1361;to;O
1361;report;O
1361;upon;O
1361;the;O
1361;whole;O
1361;system;O
1361;of;O
1361;secondary;O
1361;punishments;O
1363;this;O
1363;committee;O
1363;anniversary;O
1363;strongly;O
1363;upon;O
1363;the;O
1363;system;O
1363;in;O
1363;Force;O
1363;at;O
1363;the;O
1363;Metropolitan;O
1363;jails;O
1363;and;O
1363;more;O
1363;especially;O
1363;upon;O
1363;the;O
1363;condition;O
1363;of;O
1363;nougat;O
1365;Mister;O
1365;Samuel;PER
1365;hoare;PER
1365;was;O
1365;examined;O
1365;by;O
1365;this;O
1365;committee;O
1366;I;O
1366;stated;O
1366;that;O
1366;in;O
1366;his;O
1366;opinion;O
1366;new;ORG
1366;gate;ORG
1366;as;O
1366;the;O
1366;common;O
1366;jail;O
1366;of;O
1366;Middlesex;LOC
1366;was;O
1366;wholly;O
1366;inadequate;O
1366;to;O
1366;the;O
1366;proper;O
1366;confinement;O
1366;of;O
1366;its;O
1366;prisoners;O
1368;prisoners;O
1368;were;O
1368;crowded;O
1368;together;O
1368;in;O
1368;the;O
1368;jail;O
1368;contrary;O
1368;to;O
1368;the;O
1368;requirements;O
1368;of;O
1368;the;O
1368;for;O
1368;George;PER
1368;the;O
1368;4th;O
1369;again;O
1369;in;O
1369;1835;O
1369;prisons;O
1369;and;O
1369;their;O
1369;inmates;O
1369;became;O
1369;once;O
1369;more;O
1369;the;O
1369;care;O
1369;of;O
1369;the;O
1369;Senate;ORG
1369;and;O
1369;the;O
1369;subject;O
1369;was;O
1369;taken;O
1369;up;O
1369;this;O
1369;time;O
1369;by;O
1369;the;O
1369;House;ORG
1369;of;ORG
1369;Lords;ORG
1370;the;O
1370;committee;O
1370;was;O
1370;appointed;O
1370;under;O
1370;the;O
1370;presidency;O
1370;of;O
1370;the;O
1370;Duke;O
1370;of;O
1370;Richmond;LOC
1371;to;O
1371;inquire;O
1371;into;O
1371;and;O
1371;Report;O
1371;upon;O
1371;the;O
1371;several;O
1371;jails;O
1371;and;O
1371;houses;O
1371;of;O
1371;Correction;O
1371;in;O
1371;the;O
1371;County;O
1371;';O
1371;s;O
1371;cities;O
1371;and;O
1371;corporate;O
1371;towns;O
1371;within;O
1371;England;LOC
1371;and;O
1371;Wales;LOC
1398;the;O
1398;Lords;ORG
1398;committee;ORG
1398;fully;O
1398;recognize;O
1398;the;O
1398;painful;O
1398;fact;O
1404;still;O
1404;under;O
1404;the;O
1404;burrow;ORG
1404;corporations;ORG
1404;the;O
1404;commons;ORG
1404;committee;ORG
1404;gave;O
1404;it;O
1404;as;O
1404;their;O
1404;opinion;O
1404;that;O
1404;they;O
1404;were;O
1404;in;O
1404;a;O
1404;deplorable;O
1404;state;O
1409;in;O
1409;some;O
1409;large;O
1409;towns;O
1409;as;O
1409;at;O
1409;Berwick;LOC
1409;on;O
1409;Tweed;O
1409;Southampton;LOC
1409;and;O
1409;South;LOC
1409;work;LOC
1409;they;O
1409;the;O
1409;prisons;O
1409;are;O
1409;in;O
1409;a;O
1409;very;O
1409;discreditable;O
1409;condition;O
1414;the;O
1414;Lords;ORG
1414;committee;ORG
1414;on;ORG
1414;jails;ORG
1414;were;O
1414;of;O
1414;the;O
1414;same;O
1414;opinion;O
1414;that;O
1414;considered;O
1414;the;O
1414;prisons;O
1414;under;O
1414;corporate;O
1414;or;O
1414;peculiar;O
1414;jurisdiction;O
1414;in;O
1414;a;O
1414;very;O
1414;unsatisfactory;O
1414;condition;O
1417;the;O
1417;whole;O
1417;question;O
1417;was;O
1417;again;O
1417;dealt;O
1417;with;O
1417;in;O
1417;Lord;O
1417;John;PER
1417;Russell;PER
1417;bill;O
1417;for;O
1417;the;O
1417;reform;O
1417;of;O
1417;the;O
1417;municipal;ORG
1417;corporations;ORG
1417;and;O
1417;with;O
1417;a;O
1417;more;O
1417;liberal;O
1417;election;O
1417;of;O
1417;town;O
1417;councillors;O
1419;The;O
1419;Chronicles;O
1419;of;O
1419;nougat;O
1419;Volume;O
1419;2;O
1419;by;O
1419;Arthur;PER
1419;Griffiths;PER
1419;section;O
1419;9;O
1419;the;O
1419;first;O
1419;report;O
1419;of;O
1419;the;O
1419;inspector;O
1419;of;O
1419;Prisons;O
1421;Newgate;LOC
1421;has;O
1421;remained;O
1421;rather;O
1421;in;O
1421;the;O
1421;background;O
1421;while;O
1421;the;O
1421;whole;O
1421;of;O
1421;the;O
1421;jails;O
1421;as;O
1421;a;O
1421;body;O
1421;wear;O
1421;under;O
1421;discussion;O
1424;I;O
1424;shall;O
1424;not;O
1424;return;O
1424;to;O
1424;the;O
1424;great;O
1424;jail;O
1424;if;O
1424;the;O
1424;city;O
1424;of;O
1424;London;LOC
1424;and;O
1424;give;O
1424;a;O
1424;more;O
1424;detailed;O
1424;account;O
1424;of;O
1424;its;O
1424;condition;O
1424;and;O
1424;inner;O
1424;life;O
1426;these;O
1426;gentlemen;O
1426;were;O
1426;appointed;O
1426;in;O
1426;October;O
1426;1835;O
1426;owing;O
1426;to;O
1426;the;O
1426;strong;O
1426;representations;O
1426;of;O
1426;the;O
1426;Lords;ORG
1426;committee;ORG
1428;Mister;O
1428;Samuel;PER
1428;hoare;PER
1428;when;O
1428;examined;O
1428;considered;O
1428;it;O
1428;indispensably;O
1428;necessary;O
1428;to;O
1428;carry;O
1428;out;O
1428;whatever;O
1428;system;O
1428;might;O
1428;be;O
1428;established;O
1431;sir;O
1431;Frederick;PER
1431;Roe;PER
1431;was;O
1431;of;O
1431;the;O
1431;same;O
1431;opinion;O
1431;as;O
1431;regards;O
1431;the;O
1431;appointment;O
1431;but;O
1431;he;O
1431;would;O
1431;give;O
1431;the;O
1431;inspectors;O
1431;the;O
1431;power;O
1431;of;O
1431;acting;O
1431;as;O
1431;well;O
1431;as;O
1431;reporting;O
