Sentence #;Word;Tag
868;Newgate;LOC
868;to;O
868;the;O
868;ships;O
868;.;O
869;Again;O
869;,;O
869;there;O
869;was;O
869;the;O
869;new;O
869;Millbank;LOC
869;penitentiary;O
869;now;O
869;ready;O
869;for;O
869;occupation;O
869;.;O
870;Why;O
870;not;O
870;relieve;O
870;Newgate;ORG
870;by;O
870;drawing;O
870;more;O
870;largely;O
870;upon;O
870;the;O
870;superior;O
870;accommodation;O
870;which;O
870;Millbank;ORG
870;offered;O
870;?;O
871;The;O
871;Chronicles;ORG
871;of;ORG
871;Newgate;ORG
871;,;O
871;Volume;O
871;2;O
871;.;O
871;By;O
871;Arthur;PER
871;Griffiths;PER
871;.;O
871;Section;O
871;7;O
871;:;O
871;The;O
871;beginnings;O
871;of;O
871;prison;O
871;reform;O
871;.;O
872;While;O
872;Mrs;O
872;.;O
872;Fry;PER
872;was;O
872;diligently;O
872;engaged;O
872;upon;O
872;her;O
872;self;O
872;-;O
872;imposed;O
872;task;O
872;in;O
872;Newgate;LOC
872;,;O
876;Howard;PER
876;';O
876;s;O
876;energy;O
876;and;O
876;devotion;O
876;were;O
876;rewarded;O
876;by;O
876;lively;O
876;sympathy;O
876;,;O
876;but;O
876;the;O
876;desire;O
876;to;O
876;improve;O
876;which;O
876;followed;O
876;his;O
876;exposures;O
876;was;O
876;but;O
876;short;O
876;-;O
876;lived;O
876;.;O
878;Mr;O
878;.;O
878;Neild;PER
878;,;O
878;a;O
878;second;O
878;Howard;PER
878;,;O
881;Mr;O
881;.;O
881;Neild;PER
881;was;O
881;compelled;O
881;to;O
881;admit;O
881;in;O
881;1812;O
881;that;O
881;"""";O
881;the;O
881;great;O
881;reformation;O
881;produced;O
881;by;O
881;Howard;PER
886;I;O
886;have;O
886;shown;O
886;in;O
886;a;O
886;previous;O
886;chapter;O
886;what;O
886;Newgate;ORG
886;was;O
886;at;O
886;this;O
886;period;O
886;,;O
886;despite;O
886;a;O
886;vast;O
886;expenditure;O
886;and;O
886;boasted;O
886;efforts;O
886;to;O
886;introduce;O
886;reforms;O
886;.;O
913;A;O
913;king;O
913;';O
913;s;O
913;son;O
913;,;O
913;the;O
913;Duke;O
913;of;O
913;Gloucester;LOC
913;,;O
913;was;O
913;the;O
913;patron;O
913;among;O
913;the;O
913;vice;O
913;-;O
913;presidents;O
913;were;O
913;many;O
913;great;O
913;peers;O
913;of;O
913;the;O
913;realm;O
914;several;O
914;bishops;O
914;,;O
914;and;O
914;a;O
914;number;O
914;of;O
914;members;O
914;of;O
914;the;O
914;House;ORG
914;of;ORG
914;Commons;ORG
914;,;O
914;including;O
914;Mr;O
914;.;O
914;Manners;PER
914;Sutton;PER
914;,;O
915;Mr;O
915;.;O
915;Sturges;PER
915;Bourne;PER
915;,;O
915;Sir;O
915;James;PER
915;James;PER
915;Mackintosh;PER
915;,;O
915;Sir;O
915;James;PER
915;Scarlett;PER
915;,;O
915;and;O
915;William;PER
915;Wilberforce;PER
915;.;O
917;One;O
917;of;O
917;the;O
917;moving;O
917;spirits;O
917;was;O
917;the;O
917;Honorable;O
917;H;O
917;.;O
917;G;O
917;.;O
917;Bennet;PER
917;,;O
917;M;O
917;.;O
917;P;O
917;.;O
917;,;O
917;whose;O
917;vigorous;O
917;protests;O
917;against;O
917;the;O
917;lamentable;O
917;condition;O
917;of;O
917;Newgate;ORG
917;have;O
917;already;O
917;been;O
917;recorded;O
917;.;O
918;Mrs;O
918;.;O
918;Fry;PER
918;';O
918;s;O
918;brother;O
918;,;O
918;Mr;O
918;.;O
918;Samuel;PER
918;Hoare;PER
918;,;O
918;Junior;O
918;,;O
918;was;O
918;chairman;O
918;of;O
918;the;O
918;committee;ORG
918;,;O
918;on;O
918;which;O
918;also;O
918;served;O
918;many;O
918;noted;O
918;members;O
918;of;O
918;the;O
918;Society;ORG
918;of;ORG
918;Friends;ORG
919;Mr;O
919;.;O
919;Gurney;PER
919;,;O
919;Mr;O
919;.;O
919;Fry;PER
919;,;O
919;Messrs;O
919;.;O
919;Forster;PER
919;,;O
919;and;O
919;Mr;O
919;.;O
919;T;O
919;.;O
919;F;O
919;.;O
919;Buxton;PER
919;,;O
919;the;O
919;coadjutor;O
919;of;O
919;Wilberforce;LOC
919;in;O
919;the;O
919;great;O
919;anti;O
919;-;O
919;slavery;O
919;struggle;O
919;.;O
920;Mr;O
920;.;O
920;Buxton;PER
920;had;O
920;already;O
920;been;O
920;associated;O
920;with;O
920;Mrs;O
920;.;O
920;Fry;PER
920;in;O
920;the;O
920;Newgate;LOC
920;visitation;O
920;,;O
920;and;O
920;his;O
920;attention;O
920;had;O
920;thus;O
920;been;O
920;drawn;O
920;to;O
920;the;O
920;neglected;O
920;state;O
920;of;O
920;English;O
920;prisons;O
920;.;O
921;When;O
921;in;O
921;Belgium;LOC
921;he;O
921;had;O
921;examined;O
921;with;O
921;great;O
921;satisfaction;O
921;the;O
921;admirable;O
921;management;O
921;of;O
921;the;O
921;great;O
921;"""";O
921;Maison;ORG
921;de;ORG
921;Force;ORG
921;"""";O
921;at;O
921;Ghent;LOC
921;,;O
922;which;O
922;Howard;PER
922;had;O
922;eulogized;O
922;some;O
922;forty;O
922;years;O
922;before;O
922;.;O
925;Mr;O
925;.;O
925;Buxton;PER
925;';O
925;s;O
925;small;O
925;work;O
925;on;O
925;prison;O
925;discipline;O
925;gave;O
925;a;O
925;new;O
925;aspect;O
925;to;O
925;the;O
925;question;O
925;he;O
925;had;O
925;so;O
925;much;O
925;at;O
925;heart;O
925;.;O
928;They;O
928;had;O
928;a;O
928;right;O
928;,;O
928;Mr;O
928;.;O
928;Buxton;PER
928;affirmed;O
928;,;O
928;to;O
928;be;O
928;employed;O
928;in;O
928;their;O
928;own;O
928;crafts;O
928;,;O
928;provided;O
928;it;O
928;could;O
928;be;O
928;safely;O
928;followed;O
928;in;O
928;prison;O
928;.;O
947;The;O
947;convicted;O
947;delinquent;O
947;has;O
947;his;O
947;rights;O
947;,;O
947;said;O
947;Mr;O
947;.;O
947;Buxton;PER
947;authoritatively;O
947;.;O
952;As;O
952;Mr;O
952;.;O
952;Buxton;PER
952;pointed;O
952;out;O
952;,;O
952;many;O
952;old;O
952;acts;O
952;of;O
952;parliament;O
952;designed;O
952;to;O
952;protect;O
952;the;O
952;prisoner;O
952;were;O
952;still;O
952;in;O
952;full;O
952;force;O
952;.;O
954;As;O
954;far;O
954;back;O
954;as;O
954;the;O
954;reign;O
954;of;O
954;Charles;PER
954;II;PER
954;.;O
954;,;O
954;a;O
954;law;O
954;was;O
954;passed;O
954;declaring;O
954;that;O
954;sufficient;O
954;provision;O
954;should;O
954;be;O
954;made;O
954;for;O
954;the;O
954;relief;O
954;and;O
954;setting;O
954;on;O
954;work;O
959;Again;O
959;,;O
959;the;O
959;22;O
959;Charles;PER
959;II;PER
959;.;O
959;c;O
959;20;O
959;ordered;O
959;the;O
959;jailer;O
959;to;O
959;keep;O
959;felons;O
959;and;O
959;debtors;O
959;"""";O
959;separate;O
959;and;O
959;apart;O
959;from;O
959;one;O
959;another;O
959;,;O
961;A;O
961;much;O
961;later;O
961;act;O
961;,;O
961;the;O
961;14;O
961;George;PER
961;III;PER
961;.;O
961;c;O
961;.;O
961;59;O
961;(;O
961;1774;O
961;);O
961;,;O
962;which;O
962;was;O
962;contemporaneous;O
962;with;O
962;Howard;PER
962;';O
962;s;O
962;first;O
962;journeys;O
962;,;O
962;laid;O
962;down;O
962;precise;O
962;rules;O
962;as;O
962;regards;O
962;cleanliness;O
962;,;O
962;and;O
962;the;O
962;proper;O
962;supply;O
962;of;O
962;space;O
962;and;O
962;air;O
962;.;O
973;By;O
973;the;O
973;31;O
973;George;PER
973;III;PER
973;.;O
973;c;O
973;.;O
973;46;O
973;,;O
973;s;O
973;.;O
973;5;O
973;,;O
976;The;O
976;most;O
976;important;O
976;jail;O
976;act;O
976;of;O
976;that;O
976;early;O
976;period;O
976;,;O
976;however;O
976;,;O
976;was;O
976;the;O
976;24;O
976;George;PER
976;III;PER
976;.;O
976;c;O
976;.;O
976;54;O
976;,;O
976;s;O
976;.;O
976;4;O
976;(;O
976;1784;O
976;);O
986;In;O
986;an;O
986;early;O
986;report;O
986;of;O
986;the;O
986;Prison;ORG
986;Discipline;ORG
986;Improvement;ORG
986;Society;ORG
986;,;O
989;In;O
989;1818;O
989;,;O
989;out;O
989;of;O
989;five;O
989;hundred;O
989;and;O
989;eighteen;O
989;prisons;O
989;in;O
989;the;O
989;United;LOC
989;Kingdom;LOC
989;,;O
1000;To;O
1000;specify;O
1000;more;O
1000;particularly;O
1000;one;O
1000;or;O
1000;two;O
1000;of;O
1000;the;O
1000;worst;O
1000;,;O
1000;it;O
1000;may;O
1000;be;O
1000;mentioned;O
1000;that;O
1000;in;O
1000;the;O
1000;Borough;LOC
1000;Compter;LOC
1005;Mr;O
1005;.;O
1005;Buxton;PER
1005;,;O
1005;who;O
1005;found;O
1005;this;O
1005;,;O
1005;declared;O
1005;that;O
1005;it;O
1005;seemed;O
1005;physically;O
1005;impossible;O
1005;,;O
1005;but;O
1005;he;O
1005;was;O
1005;assured;O
1005;that;O
1005;it;O
1005;was;O
1005;TRUE;O
1005;,;O
1009;and;O
1009;the;O
1009;turnkey;O
1009;told;O
1009;Mr;O
1009;.;O
1009;Buxton;PER
1009;that;O
1009;the;O
1009;"""";O
1009;smell;O
1009;on;O
1009;first;O
1009;opening;O
1009;the;O
1009;door;O
1009;was;O
1009;enough;O
1009;to;O
1009;knock;O
1009;down;O
1009;a;O
1009;horse;O
1009;.;O
1014;At;O
1014;Guildford;LOC
1014;prison;O
1014;,;O
1014;which;O
1014;Mr;O
1014;.;O
1014;Buxton;PER
1014;also;O
1014;visited;O
1014;in;O
1014;1818;O
1014;,;O
1019;Matters;O
1019;were;O
1019;on;O
1019;much;O
1019;the;O
1019;same;O
1019;footing;O
1019;at;O
1019;St;LOC
1019;.;LOC
1019;Albans;LOC
1019;.;O
1020;They;O
1020;were;O
1020;far;O
1020;worse;O
1020;at;O
1020;Bristol;LOC
1020;,;O
1021;although;O
1021;at;O
1021;Mr;O
1021;.;O
1021;Buxton;PER
1021;';O
1021;s;O
1021;visit;O
1021;a;O
1021;new;O
1021;jail;O
1021;was;O
1021;in;O
1021;process;O
1021;of;O
1021;erection;O
1021;,;O
1021;the;O
1021;first;O
1021;step;O
1021;towards;O
1021;reform;O
1021;since;O
1021;Howard;PER
1021;';O
1021;s;O
1021;visitation;O
1021;in;O
1021;1774;O
1021;.;O
1024;In;O
1024;the;O
1024;crowd;O
1024;,;O
1024;all;O
1024;of;O
1024;them;O
1024;persons;O
1024;who;O
1024;had;O
1024;"""";O
1024;no;O
1024;other;O
1024;avocation;O
1024;or;O
1024;mode;O
1024;of;O
1024;livelihood;O
1024;but;O
1024;thieving;O
1024;,;O
1024;"""";O
1024;Mr;O
1024;.;O
1024;Buxton;PER
1024;counted;O
1024;eleven;O
1024;children;O
1031;It;O
1031;was;O
1031;"""";O
1031;a;O
1031;scene;O
1031;of;O
1031;infernal;O
1031;passions;O
1031;and;O
1031;distresses;O
1031;,;O
1031;"""";O
1031;says;O
1031;Buxton;PER
1031;,;O
1031;"""";O
1031;which;O
1031;few;O
1031;have;O
1031;imagination;O
1031;sufficient;O
1031;to;O
1031;picture;O
1031;,;O
1043;Confinement;O
1043;for;O
1043;twelve;O
1043;months;O
1043;in;O
1043;the;O
1043;Bristol;LOC
1043;jail;O
1043;was;O
1043;counted;O
1043;a;O
1043;punishment;O
1043;equivalent;O
1043;to;O
1043;seven;O
1043;years;O
1043;';O
1043;transportation;O
1043;.;O
1056;Already;O
1056;,;O
1056;as;O
1056;early;O
1056;as;O
1056;1818;O
1056;,;O
1056;a;O
1056;prison;O
1056;existed;O
1056;at;O
1056;Bury;LOC
1056;St;LOC
1056;.;LOC
1056;Edmunds;LOC
1056;which;O
1056;was;O
1056;a;O
1056;model;O
1056;for;O
1056;imitation;O
1056;to;O
1056;others;O
1056;at;O
1056;that;O
1056;time;O
1056;,;O
1069;Another;O
1069;jail;O
1069;,;O
1069;that;O
1069;of;O
1069;Ilchester;LOC
1069;,;O
1069;was;O
1069;also;O
1069;worthy;O
1069;of;O
1069;all;O
1069;commendation;O
1069;.;O
1069;It;O
1069;exhibited;O
1069;all;O
1069;the;O
1069;good;O
1069;points;O
1069;of;O
1069;that;O
1069;at;O
1069;Bury;LOC
1069;.;O
1070;At;O
1070;Ilchester;LOC
1070;the;O
1070;rule;O
1070;of;O
1070;employment;O
1070;had;O
1070;been;O
1070;carried;O
1070;further;O
1070;.;O
1071;A;O
1071;system;O
1071;not;O
1071;adopted;O
1071;generally;O
1071;till;O
1071;nearly;O
1071;half;O
1071;a;O
1071;century;O
1071;later;O
1071;had;O
1071;already;O
1071;prevailed;O
1071;at;O
1071;Ilchester;LOC
1071;.;O
1082;Compared;O
1082;with;O
1082;those;O
1082;highly;O
1082;meritorious;O
1082;institutions;O
1082;Newgate;ORG
1082;still;O
1082;showed;O
1082;but;O
1082;badly;O
1082;.;O
1084;mainly;O
1084;through;O
1084;the;O
1084;exertions;O
1084;of;O
1084;a;O
1084;new;O
1084;governor;O
1084;,;O
1084;Mr;O
1084;.;O
1084;Brown;PER
1084;,;O
1084;who;O
1084;succeeded;O
1084;Mr;O
1084;.;O
1084;Newman;PER
1084;at;O
1084;Newgate;LOC
1084;in;O
1084;1817;O
1084;.;O
1092;Mr;O
1092;.;O
1092;Brown;PER
1092;confidently;O
1092;asserted;O
1092;that;O
1092;no;O
1092;jail;O
1092;in;O
1092;England;LOC
1092;now;O
1092;fed;O
1092;its;O
1092;inmates;O
1092;so;O
1092;well;O
1092;as;O
1092;did;O
1092;Newgate;ORG
1092;.;O
1096;Mr;O
1096;.;O
1096;Brown;PER
1096;also;O
1096;,;O
1096;much;O
1096;to;O
1096;his;O
1096;own;O
1096;credit;O
1096;,;O
1096;brought;O
1096;about;O
1096;the;O
1096;abandonment;O
1096;of;O
1096;the;O
1096;practice;O
1096;of;O
1096;ironing;O
1096;all;O
1096;prisoners;O
1096;as;O
1096;a;O
1096;matter;O
1096;of;O
1096;course;O
1096;.;O
1097;In;O
1097;1818;O
1097;prisoners;O
1097;awaiting;O
1097;trial;O
1097;in;O
1097;Newgate;LOC
1097;,;O
1097;were;O
1097;at;O
1097;length;O
1097;relieved;O
1097;from;O
1097;this;O
1097;illegal;O
1097;infliction;O
1097;.;O
1107;Mr;O
1107;.;O
1107;Buxton;PER
1107;mentions;O
1107;the;O
1107;case;O
1107;of;O
1107;a;O
1107;boy;O
1107;whose;O
1107;apparent;O
1107;innocence;O
1107;and;O
1107;artlessness;O
1107;had;O
1107;attracted;O
1107;his;O
1107;attention;O
1107;.;O
1109;He;O
1109;left;O
1109;Newgate;ORG
1109;utterly;O
1109;corrupted;O
1109;,;O
1109;and;O
1109;after;O
1109;lapsing;O
1109;into;O
1109;crime;O
1109;,;O
1109;soon;O
1109;returned;O
1109;with;O
1109;a;O
1109;very;O
1109;different;O
1109;character;O
1109;.;O
1111;Some;O
1111;attempt;O
1111;was;O
1111;made;O
1111;to;O
1111;reduce;O
1111;the;O
1111;overcrowding;O
1111;,;O
1111;on;O
1111;the;O
1111;recommendation;O
1111;of;O
1111;the;O
1111;House;ORG
1111;of;ORG
1111;Commons;ORG
1111;Committee;ORG
1111;of;O
1111;1818;O
1111;,;O
1111;but;O
1111;this;O
1111;applied;O
1111;only;O
1111;a;O
1111;partial;O
1111;remedy;O
1111;.;O
1116;thus;O
1116;disposing;O
1116;of;O
1116;the;O
1116;objection;O
1116;so;O
1116;long;O
1116;raised;O
1116;against;O
1116;the;O
1116;industrial;O
1116;employment;O
1116;of;O
1116;prisoners;O
1116;in;O
1116;Newgate;LOC
1116;.;O
1118;As;O
1118;the;O
1118;Prison;ORG
1118;Discipline;ORG
1118;Society;ORG
1118;pertinently;O
1118;observed;O
1118;in;O
1118;a;O
1118;report;O
1118;dated;O
1118;1820;O
1118;,;O
1120;The;O
1120;Chronicles;ORG
1120;of;ORG
1120;Newgate;ORG
1120;,;O
1120;Volume;O
1120;2;O
1120;.;O
1120;By;O
1120;Arthur;PER
1120;Griffiths;PER
1120;.;O
1120;Section;O
1120;8;O
1120;:;O
1120;The;O
1120;beginnings;O
1120;of;O
1120;prison;O
1120;reform;O
1120;.;O
1121;Newgate;ORG
1121;prisoners;O
1121;were;O
1121;the;O
1121;victims;O
1121;to;O
1121;another;O
1121;most;O
1121;objectionable;O
1121;practice;O
1121;which;O
1121;obtained;O
1121;all;O
1121;over;O
1121;London;LOC
1121;.;O
1124;Even;O
1124;then;O
1124;they;O
1124;were;O
1124;not;O
1124;certain;O
1124;of;O
1124;the;O
1124;favor;O
1124;,;O
1124;for;O
1124;I;O
1124;find;O
1124;a;O
1124;reference;O
1124;to;O
1124;a;O
1124;decent;O
1124;and;O
1124;respectable;O
1124;woman;O
1124;sent;O
1124;to;O
1124;Newgate;LOC
1132;One;O
1132;smug;O
1132;alderman;O
1132;,;O
1132;a;O
1132;member;O
1132;of;O
1132;the;O
1132;House;ORG
1132;of;ORG
1132;Commons;ORG
1132;,;O
1132;sneered;O
1132;at;O
1132;the;O
1132;ultra;O
1132;philanthropy;O
1132;of;O
1132;the;O
1132;champions;O
1132;of;O
1132;prison;O
1132;improvement;O
1132;.;O
1134;our;O
1134;prisoners;O
1134;have;O
1134;all;O
1134;that;O
1134;prisoners;O
1134;ought;O
1134;to;O
1134;have;O
1134;,;O
1134;without;O
1134;gentlemen;O
1134;think;O
1134;they;O
1134;ought;O
1134;to;O
1134;be;O
1134;indulged;O
1134;with;O
1134;Turkey;LOC
1134;carpets;O
1134;.;O
1135;The;O
1135;Society;ORG
1135;for;ORG
1135;the;ORG
1135;Improvement;ORG
1135;of;ORG
1135;Prison;ORG
1135;Discipline;ORG
1135;was;O
1135;taxed;O
1135;with;O
1135;a;O
1135;desire;O
1135;to;O
1135;introduce;O
1135;a;O
1135;system;O
1137;an;O
1137;imputation;O
1137;which;O
1137;the;O
1137;Society;ORG
1137;indignantly;O
1137;and;O
1137;very;O
1137;justly;O
1137;repudiated;O
1137;,;O
1137;the;O
1137;statement;O
1137;being;O
1137;,;O
1137;as;O
1137;they;O
1137;said;O
1137;,;O
1139;Among;O
1139;those;O
1139;whom;O
1139;the;O
1139;Society;ORG
1139;found;O
1139;arrayed;O
1139;against;O
1139;it;O
1139;was;O
1139;Sydney;PER
1139;Smith;PER
1139;,;O
1141;While;O
1141;fully;O
1141;admitting;O
1141;the;O
1141;good;O
1141;intentions;O
1141;of;O
1141;the;O
1141;Society;ORG
1141;,;O
1141;he;O
1141;condemned;O
1141;their;O
1141;ultra;O
1141;humanitarianism;O
1141;as;O
1141;misplaced;O
1141;.;O
1142;He;O
1142;took;O
1142;exception;O
1142;to;O
1142;various;O
1142;of;O
1142;the;O
1142;proposals;O
1142;of;O
1142;the;O
1142;Society;ORG
1142;.;O
1142;He;O
1142;thought;O
1142;they;O
1142;leant;O
1142;too;O
1142;much;O
1142;to;O
1142;a;O
1142;system;O
1142;of;O
1142;indulgence;O
1142;and;O
1142;education;O
1142;in;O
1142;jails;O
1142;.;O
1154;the;O
1154;Society;ORG
1154;pursued;O
1154;its;O
1154;laudable;O
1154;undertaking;O
1154;with;O
1154;remarkable;O
1154;energy;O
1154;and;O
1154;great;O
1154;singleness;O
1154;of;O
1154;purpose;O
1154;.;O
1160;a;O
1160;much;O
1160;-;O
1160;needed;O
1160;and;O
1160;,;O
1160;according;O
1160;to;O
1160;our;O
1160;ideas;O
1160;,;O
1160;indispensable;O
1160;reform;O
1160;,;O
1160;already;O
1160;initiated;O
1160;by;O
1160;the;O
1160;Ladies;ORG
1160;';ORG
1160;Committee;ORG
1160;at;O
1160;Newgate;LOC
1160;.;O
1165;The;O
1165;good;O
1165;it;O
1165;tried;O
1165;to;O
1165;do;O
1165;took;O
1165;active;O
1165;shape;O
1165;in;O
1165;the;O
1165;establishment;O
1165;of;O
1165;temporary;O
1165;refuges;O
1165;-;O
1165;-;O
1165;at;O
1165;Hoxton;LOC
1165;for;O
1165;males;O
1165;,;O
1165;and;O
1165;in;O
1165;the;O
1165;Hackney;LOC
1165;Road;LOC
1165;for;O
1165;females;O
1166;for;O
1166;the;O
1166;reception;O
1166;of;O
1166;deserving;O
1166;cases;O
1166;discharged;O
1166;from;O
1166;prison;O
1166;.;O
1166;The;O
1166;governor;O
1166;of;O
1166;Newgate;LOC
1166;and;O
1166;other;O
1166;metropolitan;LOC
1166;prisons;O
1166;had;O
1166;orders;O
1166;of;O
1166;admission;O
1166;to;O
1166;this;O
1166;refuge;O
1169;and;O
1169;in;O
1169;moral;O
1169;and;O
1169;religious;O
1169;duty;O
1169;,;O
1169;and;O
1169;which;O
1169;after;O
1169;a;O
1169;time;O
1169;sought;O
1169;to;O
1169;provide;O
1169;them;O
1169;with;O
1169;suitable;O
1169;situations;O
1169;,;O
1169;was;O
1169;supported;O
1169;entirely;O
1169;out;O
1169;of;O
1169;the;O
1169;funds;O
1169;of;O
1169;the;O
1169;Society;ORG
1169;.;O
1171;Another;O
1171;point;O
1171;to;O
1171;which;O
1171;the;O
1171;Society;ORG
1171;devoted;O
1171;infinite;O
1171;pains;O
1171;was;O
1171;the;O
1171;preparation;O
1171;of;O
1171;plans;O
1171;for;O
1171;the;O
1171;guidance;O
1171;of;O
1171;architects;O
1171;in;O
1171;the;O
1171;construction;O
1171;of;O
1171;prisons;O
1171;.;O
1172;A;O
1172;very;O
1172;valuable;O
1172;volume;O
1172;published;O
1172;by;O
1172;the;O
1172;Society;ORG
1174;or;O
1174;a;O
1174;dungeon;O
1174;above;O
1174;or;O
1174;below;O
1174;the;O
1174;gate;O
1174;of;O
1174;a;O
1174;town;O
1174;,;O
1174;to;O
1174;the;O
1174;first;O
1174;attempts;O
1174;at;O
1174;systematic;O
1174;reconstruction;O
1174;carried;O
1174;out;O
1174;under;O
1174;the;O
1174;advice;O
1174;and;O
1174;supervision;O
1174;of;O
1174;Howard;PER
1174;.;O
1176;was;O
1176;introduced;O
1176;as;O
1176;early;O
1176;as;O
1176;1790;O
1176;by;O
1176;Mr;O
1176;.;O
1176;Blackburn;ORG
1179;The;O
1179;Society;ORG
1179;did;O
1179;not;O
1179;limit;O
1179;its;O
1179;remarks;O
1179;to;O
1179;the;O
1179;description;O
1179;of;O
1179;what;O
1179;had;O
1179;already;O
1179;been;O
1179;done;O
1185;The;O
1185;new;O
1185;jails;O
1185;,;O
1185;as;O
1185;Howard;PER
1185;says;O
1185;,;O
1185;"""";O
1185;having;O
1185;pompous;O
1185;fronts;O
1185;,;O
1185;appear;O
1185;like;O
1185;palaces;O
1185;to;O
1185;the;O
1185;lower;O
1185;class;O
1185;of;O
1185;people;O
1185;,;O
1185;and;O
1185;many;O
1185;persons;O
1185;are;O
1185;against;O
1185;them;O
1185;on;O
1185;this;O
1185;account;O
1185;.;O
1185;"""";O
1186;The;O
1186;Prison;ORG
1186;Society;ORG
1186;reproves;O
1186;the;O
1186;misdirected;O
1186;efforts;O
1186;of;O
1186;ambitious;O
1186;architects;O
1186;,;O
1186;who;O
1186;by;O
1186;a;O
1186;lavish;O
1186;and;O
1186;improvident;O
1186;expenditure;O
1186;of;O
1186;public;O
1186;money;O
1189;These;O
1189;are;O
1189;principles;O
1189;fully;O
1189;recognized;O
1189;now;O
1189;-;O
1189;a;O
1189;-;O
1189;days;O
1189;,;O
1189;and;O
1189;it;O
1189;may;O
1189;fairly;O
1189;be;O
1189;conceded;O
1189;that;O
1189;the;O
1189;Prison;ORG
1189;Discipline;ORG
1189;Society;ORG
1189;';O
1189;s;O
1189;ideal;O
1191;After;O
1191;a;O
1191;few;O
1191;years;O
1191;of;O
1191;active;O
1191;exertion;O
1191;the;O
1191;Society;ORG
1191;was;O
1191;rewarded;O
1191;by;O
1191;fresh;O
1191;legislation;O
1191;.;O
1192;To;O
1192;its;O
1192;efforts;O
1192;,;O
1192;and;O
1192;their;O
1192;effect;O
1192;upon;O
1192;Parliament;ORG
1192;and;O
1192;the;O
1192;public;O
1192;mind;O
1192;,;O
1192;we;O
1192;must;O
1192;attribute;O
1192;the;O
1192;new;O
1192;Jail;O
1192;Acts;O
1192;of;O
1192;4;O
1192;George;PER
1192;IV;PER
1193;cap;O
1193;.;O
1193;64;O
1193;,;O
1193;and;O
1193;5;O
1193;George;PER
1193;IV;PER
1193;.;O
1193;cap;O
1193;.;O
1193;85;O
1203;Classification;O
1203;was;O
1203;insisted;O
1203;upon;O
1203;,;O
1203;in;O
1203;the;O
1203;manner;O
1203;laid;O
1203;down;O
1203;by;O
1203;the;O
1203;24;O
1203;George;PER
1203;III;PER
1203;.;O
1203;cap;O
1203;.;O
1203;54;O
1203;,;O
1211;The;O
1211;second;O
1211;act;O
1211;,;O
1211;passed;O
1211;in;O
1211;the;O
1211;following;O
1211;year;O
1211;,;O
1211;enlarged;O
1211;and;O
1211;amended;O
1211;the;O
1211;first;O
1211;,;O
1211;and;O
1211;at;O
1211;the;O
1211;same;O
1211;time;O
1211;gave;O
1211;powers;O
1211;to;O
1211;the;O
1211;House;ORG
1213;The;O
1213;promulgation;O
1213;of;O
1213;these;O
1213;two;O
1213;Jail;O
1213;Acts;O
1213;strengthened;O
1213;the;O
1213;hands;O
1213;of;O
1213;the;O
1213;Prison;ORG
1213;Discipline;ORG
1213;Society;ORG
1213;enormously;O
1213;.;O
1216;The;O
1216;Society;ORG
1216;did;O
1216;not;O
1216;shrink;O
1216;from;O
1216;its;O
1216;self;O
1216;-;O
1216;imposed;O
1216;duty;O
1216;,;O
1216;but;O
1216;continued;O
1216;year;O
1216;after;O
1216;year;O
1216;,;O
1216;with;O
1216;unflagging;O
1216;energy;O
1216;and;O
1216;unflinching;O
1216;spirit;O
1216;,;O
1216;to;O
1216;watch;O
1216;closely;O
1220;Upon;O
1220;these;O
1220;and;O
1220;the;O
1220;private;O
1220;visitations;O
1220;made;O
1220;by;O
1220;various;O
1220;members;O
1220;the;O
1220;Society;ORG
1220;obtained;O
1220;the;O
1220;facts;O
1220;,;O
1224;Jails;O
1224;,;O
1224;of;O
1224;which;O
1224;the;O
1224;old;O
1224;prison;O
1224;at;O
1224;Reading;LOC
1224;was;O
1224;a;O
1224;specimen;O
1224;,;O
1224;were;O
1224;still;O
1224;left;O
1224;intact;O
1224;.;O
1235;Numbers;O
1235;of;O
1235;the;O
1235;jails;O
1235;were;O
1235;still;O
1235;unprovided;O
1235;with;O
1235;chaplains;O
1235;,;O
1235;and;O
1235;the;O
1235;prisoners;O
1235;never;O
1235;heard;O
1235;Divine;O
1235;service;O
1235;.;O
1246;The;O
1246;interior;O
1246;of;O
1246;one;O
1246;prison;O
1246;was;O
1246;illuminated;O
1246;throughout;O
1246;with;O
1246;gas;O
1246;,;O
1246;-;O
1246;-;O
1246;still;O
1246;a;O
1246;novelty;O
1246;,;O
1246;which;O
1246;had;O
1246;been;O
1246;generally;O
1246;adopted;O
1246;in;O
1246;London;LOC
1246;only;O
1246;four;O
1246;years;O
1246;previously;O
1246;,;O
1255;Four;O
1255;years;O
1255;later;O
1255;the;O
1255;Prison;ORG
1255;Society;ORG
1255;reported;O
1258;At;O
1258;the;O
1258;New;LOC
1258;Prison;LOC
1258;,;O
1258;Clerkenwell;LOC
1258;,;O
1258;which;O
1258;had;O
1258;become;O
1258;the;O
1258;principal;O
1258;reception;O
1258;jail;O
1258;of;O
1258;Middlesex;LOC
1258;,;O
1258;and;O
1258;so;O
1258;took;O
1258;all;O
1258;the;O
1258;untried;O
1258;,;O
1262;Yet;O
1262;to;O
1262;Clerkenwell;LOC
1262;were;O
1262;now;O
1262;committed;O
1262;the;O
1262;juveniles;O
1262;,;O
1262;and;O
1262;all;O
