;Sentence #;Word;Tag
158261;9312;the;O
158262;9312;bottom;O
158263;9312;of;O
158264;9312;the;O
158265;9312;stairs;O
158266;9312;before;O
158267;9312;truly;O
158268;9312;and;O
158269;9312;Baker;PER
158270;9312;started;O
158271;9312;up;O
158272;9313;but;O
158273;9313;she;O
158274;9313;must;O
158275;9313;have;O
158276;9313;run;O
158277;9313;down;O
158278;9313;the;O
158279;9313;stairs;O
158280;9313;ahead;O
158281;9313;of;O
158282;9313;Oswald;PER
158283;9313;and;O
158284;9313;would;O
158285;9313;probably;O
158286;9313;have;O
158287;9313;seen;O
158288;9313;or;O
158289;9313;heard;O
158290;9313;him;O
158318;9315;she;O
158319;9315;would;O
158320;9315;have;O
158321;9315;seen;O
158322;9315;Baker;PER
158323;9315;or;O
158324;9315;truly;O
158325;9315;on;O
158326;9315;the;O
158327;9315;first;O
158328;9315;floor;O
158329;9315;or;O
158330;9315;on;O
158331;9315;the;O
158332;9315;stairs;O
158333;9315;unless;O
158334;9315;they;O
158335;9315;were;O
158336;9315;already;O
158337;9315;in;O
158338;9315;the;O
158339;9315;second;O
158340;9315;floor;O
158341;9315;lunch;O
158342;9315;room;O
158343;9315;talking;O
158344;9315;to;O
158345;9315;Oswald;PER
158346;9316;when;O
158347;9316;she;O
158348;9316;reached;O
158349;9316;the;O
158350;9316;first;O
158351;9316;floor;O
158352;9316;she;O
158353;9316;actually;O
158354;9316;saw;O
158355;9316;Shelly;PER
158356;9316;and;O
158357;9316;Lovelady;PER
158358;9316;slightly;O
158359;9316;east;O
158360;9316;of;O
158361;9316;the;O
158362;9316;East;LOC
158363;9316;elevator;O
158364;9317;Shelly;PER
158365;9317;and;O
158366;9317;Lovelady;PER
158367;9317;however;O
158368;9317;have;O
158369;9317;testified;O
158370;9318;but;O
158371;9318;they;O
158372;9318;were;O
158373;9318;watching;O
158374;9318;the;O
158375;9318;parade;O
158376;9318;from;O
158377;9318;the;O
158378;9318;top;O
158379;9318;step;O
158380;9318;of;O
158381;9318;the;O
158382;9318;building;O
158383;9318;entrance;O
158384;9318;when;O
158385;9318;Gloria;PER
158386;9318;Calverley;PER
158387;9318;who;O
158388;9318;works;O
158389;9318;in;O
158390;9318;the;O
158391;9318;depository;O
158392;9318;building;O
158403;9320;Lovelady;PER
158404;9320;and;O
158405;9320;Shelly;PER
158406;9320;moved;O
158407;9320;out;O
158408;9320;into;O
158409;9320;the;O
158410;9320;street;O
158411;9321;about;O
158412;9321;this;O
158413;9321;time;O
158414;9321;Shelly;PER
158415;9321;so;O
158416;9321;truly;O
158417;9321;and;O
158418;9321;patrolman;O
158419;9321;figure;O
158420;9321;go;O
158421;9321;into;O
158422;9321;the;O
158423;9321;building;O
158424;9322;Shelly;PER
158425;9322;and;O
158426;9322;Lovelady;PER
158427;9322;at;O
158428;9322;a;O
158429;9322;fast;O
158430;9322;walk;O
158431;9322;or;O
158432;9322;Trot;PER
158433;9322;turned;O
158434;9322;West;O
158435;9322;into;O
158436;9322;the;O
158437;9322;railroad;O
158438;9322;yards;O
158439;9322;and;O
158440;9322;then;O
158441;9322;to;O
158442;9322;the;O
158443;9322;west;O
158444;9322;side;O
158445;9322;of;O
158446;9322;the;O
158447;9322;depository;O
158448;9322;building;O
158449;9323;they;O
158450;9323;re;O
158451;9323;-;O
158452;9323;entered;O
158453;9323;the;O
158454;9323;building;O
158455;9323;by;O
158456;9323;the;O
158457;9323;rear;O
158458;9323;door;O
158459;9323;several;O
158460;9323;minutes;O
158461;9323;after;O
158462;9323;Baker;PER
158463;9323;and;O
158464;9323;truly;O
158465;9323;rushed;O
158466;9323;through;O
158467;9323;the;O
158468;9323;front;O
158469;9323;entrance;O
158470;9324;on;O
158471;9324;entering;O
158472;9324;love;O
158473;9324;lady;O
158474;9324;saw;O
158475;9324;a;O
158476;9324;girl;O
158477;9324;on;O
158478;9324;the;O
158479;9324;first;O
158480;9324;floor;O
158481;9324;who;O
158482;9324;he;O
158483;9324;believes;O
158484;9324;was;O
158485;9324;Victoria;PER
158486;9324;Adams;PER
158487;9325;Miss;PER
158488;9325;Adams;PER
158489;9325;accurately;O
158490;9325;recalled;O
158491;9325;meeting;O
158492;9325;Shelly;PER
158493;9325;and;O
158494;9325;Lovelady;PER
158495;9325;when;O
158496;9325;she;O
158497;9325;reached;O
158498;9325;the;O
158499;9325;bottom;O
158500;9325;of;O
158501;9325;the;O
158502;9325;stairs;O
158518;9327;she;O
158519;9327;actually;O
158520;9327;came;O
158521;9327;down;O
158522;9327;the;O
158523;9327;stairs;O
158524;9327;several;O
158525;9327;minutes;O
158526;9327;after;O
158527;9327;Oswald;PER
158528;9327;and;O
158529;9327;after;O
158530;9327;truly;O
158531;9327;and;O
158532;9327;Baker;PER
158533;9327;is;O
158534;9327;well;O
158535;9328;Boswell;PER
158536;9328;';O
158537;9328;s;O
158538;9328;departure;O
158539;9328;from;O
158540;9328;building;O
158541;9329;within;O
158542;9329;a;O
158543;9329;minute;O
158544;9329;after;O
158545;9329;Baker;PER
158546;9329;and;O
158547;9329;truly;O
158548;9329;left;O
158549;9329;Oswald;PER
158550;9329;in;O
158551;9329;the;O
158552;9329;lunchroom;O
158553;9329;misses;O
158554;9329;are;O
158555;9329;a;O
158556;9329;reed;O
158557;9329;clerical;O
158558;9329;supervisor;O
158559;9329;for;O
158560;9329;the;O
158561;9329;Texas;ORG
158562;9329;School;ORG
158563;9329;Book;ORG
158564;9329;Depository;ORG
158584;9331;mrs;O
158585;9331;.;O
158586;9331;Reed;PER
158587;9331;had;O
158588;9331;watched;O
158589;9331;the;O
158590;9331;parade;O
158591;9331;from;O
158592;9331;the;O
158593;9331;sidewalk;O
158594;9331;in;O
158595;9331;front;O
158596;9331;of;O
158597;9331;the;O
158598;9331;building;O
158599;9331;with;O
158600;9331;truly;O
158601;9331;and;O
158602;9331;mr;O
158603;9331;.;O
158604;9331;OV;O
158605;9331;camel;O
158606;9331;vice;O
158607;9331;president;O
158608;9331;of;O
158609;9331;the;O
158610;9331;depository;O
158642;9334;as;O
158643;9334;she;O
158644;9334;approached;O
158645;9334;her;O
158646;9334;desk;O
158647;9334;she;O
158648;9334;saw;O
158649;9334;Oswald;PER
158660;9336;carrying;O
158661;9336;a;O
158662;9336;full;O
158663;9336;bottle;O
158664;9336;of;O
158665;9336;Coca;O
158666;9336;-;O
158667;9336;Cola;PER
158668;9336;in;O
158669;9336;his;O
158670;9336;hand;O
158671;9336;presumably;O
158672;9336;purchased;O
158673;9336;after;O
158674;9336;the;O
158675;9336;encounter;O
158676;9336;with;O
158677;9336;Baker;PER
158678;9336;and;O
158679;9336;truly;O
158680;9337;as;O
158681;9337;Oswalt;PER
158682;9337;ask;O
158683;9337;mrs;O
158684;9337;.;O
158685;9337;Reed;PER
158686;9337;she;O
158687;9337;said;O
158688;9337;quote;O
158689;9337;Oh;O
158690;9337;the;O
158691;9337;president;O
158692;9337;has;O
158693;9337;been;O
158694;9337;shot;O
158695;9337;but;O
158696;9337;maybe;O
158697;9337;they;O
158698;9337;didn;O
158699;9337;';O
158700;9337;t;O
158701;9337;hit;O
158702;9337;him;O
158703;9337;and;O
158704;9337;quote;O
158705;9338;Oswald;PER
158706;9338;mumbled;O
158707;9338;something;O
158708;9338;and;O
158709;9338;walked;O
158710;9338;by;O
158711;9338;she;O
158712;9338;paid;O
158713;9338;no;O
158714;9338;more;O
158715;9338;attention;O
158716;9338;to;O
158717;9338;him;O
158718;9339;the;O
158719;9339;only;O
158720;9339;exit;O
158721;9339;from;O
158722;9339;the;O
158723;9339;office;O
158724;9339;in;O
158725;9339;the;O
158726;9339;direction;O
158727;9339;Oswald;PER
158728;9339;was;O
158729;9339;moving;O
158730;9339;was;O
158731;9339;through;O
158732;9339;the;O
158733;9339;door;O
158734;9339;to;O
158735;9339;the;O
158736;9339;front;O
158737;9339;stairway;O
158738;9340;this;O
158739;9340;is;O
158740;9340;read;O
158741;9340;testified;O
158742;9340;that;O
158743;9340;when;O
158744;9340;she;O
158745;9340;saw;O
158746;9340;Oswald;PER
158747;9340;he;O
158748;9340;was;O
158749;9340;wearing;O
158750;9340;a;O
158751;9340;t;O
158752;9340;-;O
158753;9340;shirt;O
158754;9340;and;O
158755;9340;no;O
158756;9340;jacket;O
158757;9341;when;O
158758;9341;he;O
158759;9341;left;O
158760;9341;home;O
158761;9341;that;O
158762;9341;morning;O
158763;9341;Marina;PER
158764;9341;Oswald;PER
158765;9341;who;O
158766;9341;was;O
158767;9341;still;O
158768;9341;in;O
158769;9341;bed;O
158770;9341;suggested;O
158771;9341;that;O
158772;9341;he;O
158773;9341;wear;O
158774;9341;a;O
158775;9341;jacket;O
158776;9342;a;O
158777;9342;blue;O
158778;9342;jacket;O
158779;9342;later;O
158780;9342;identified;O
158781;9342;by;O
158782;9342;Marina;PER
158783;9342;Oswald;PER
158784;9342;Oswald;PER
158785;9342;as;O
158786;9342;her;O
158787;9342;husband;O
158788;9342;was;O
158789;9342;subsequently;O
158790;9342;found;O
158791;9342;in;O
158792;9342;the;O
158793;9342;building;O
158794;9342;apparently;O
158795;9342;left;O
158796;9342;behind;O
158797;9342;by;O
158798;9342;Oswald;PER
158799;9342;Oswald;PER
158800;9343;mrs;O
158801;9343;.;O
158802;9343;Reed;PER
158803;9343;believes;O
158804;9343;that;O
158805;9343;she;O
158806;9343;returned;O
158807;9343;to;O
158808;9343;her;O
158809;9343;desk;O
158810;9343;from;O
158811;9343;the;O
158812;9343;street;O
158813;9343;about;O
158814;9343;2;O
158815;9343;minutes;O
158816;9343;after;O
158817;9343;the;O
158818;9343;shooting;O
158819;9344;reconstructing;O
158820;9344;her;O
158821;9344;movements;O
158822;9344;mrs;O
158823;9344;.;O
158824;9344;Reed;PER
158825;9344;ran;O
158826;9344;the;O
158827;9344;distance;O
158828;9344;three;O
158829;9344;times;O
158830;9344;and;O
158831;9344;was;O
158832;9344;time;O
158833;9344;in;O
158834;9344;2;O
158835;9344;minutes;O
158836;9344;by;O
158837;9344;stopwatch;O
158838;9345;the;O
158839;9345;Reconstruction;O
158840;9345;was;O
158841;9345;the;O
158842;9345;minimum;O
158843;9345;time;O
158844;9345;accordingly;O
158845;9345;she;O
158846;9345;probably;O
158847;9345;met;O
158848;9345;Oswald;PER
158849;9345;at;O
158850;9345;about;O
158851;9345;12;O
158852;9345;:;O
158853;9345;32;O
158854;9346;approximately;O
158855;9346;30;O
158856;9346;to;O
158857;9346;45;O
158858;9346;seconds;O
158859;9346;after;O
158860;9346;Oswald;PER
158861;9346;';O
158862;9346;s;O
158863;9346;lunchroom;O
158864;9346;encounter;O
158865;9346;with;O
158866;9346;Baker;PER
158867;9346;and;O
158868;9346;truly;O
158869;9347;after;O
158870;9347;leaving;O
158871;9347;mrs;O
158872;9347;.;O
158873;9347;Reed;PER
158874;9347;in;O
158875;9347;the;O
158876;9347;front;O
158877;9347;office;O
158878;9347;Oswald;PER
158879;9347;could;O
158880;9347;have;O
158881;9347;gone;O
158882;9347;downstairs;O
158883;9347;and;O
158884;9347;out;O
158885;9347;the;O
158886;9347;front;O
158887;9347;door;O
158888;9347;by;O
158889;9347;12;O
158890;9347;:;O
158891;9347;33;O
158892;9347;p;O
158893;9347;.;O
158894;9347;m;O
158895;9347;.;O
158929;9351;the;O
158930;9351;earliest;O
158931;9351;estimates;O
158932;9351;would;O
158933;9351;still;O
158934;9351;have;O
158935;9351;permitted;O
158936;9351;Oswald;PER
158937;9351;to;O
158938;9351;leave;O
158939;9351;the;O
158940;9351;building;O
158941;9351;by;O
158942;9351;12;O
158943;9351;:;O
158944;9351;33;O
158945;9352;one;O
158946;9352;of;O
158947;9352;the;O
158948;9352;police;O
158949;9352;officers;O
158950;9352;assigned;O
158951;9352;to;O
158952;9352;the;O
158953;9352;corner;O
158954;9352;of;O
158955;9352;Elm;LOC
158956;9352;and;O
158957;9352;Houston;LOC
158958;9352;streets;O
158959;9352;for;O
158960;9352;the;O
158961;9352;presidential;O
158962;9352;motorcade;O
158963;9352;w;O
158964;9352;e;PER
158965;9352;Barnett;PER
158985;9354;he;O
158986;9354;then;O
158987;9354;returns;O
158988;9354;to;O
158989;9354;the;O
158990;9354;corner;O
158991;9354;of;O
158992;9354;Elm;LOC
158993;9354;and;O
158994;9354;Houston;LOC
158995;9354;where;O
158996;9354;he;O
158997;9354;met;O
158998;9354;a;O
158999;9354;sergeant;O
159000;9354;who;O
159001;9354;instructed;O
159002;9354;him;O
159003;9354;to;O
159004;9354;find;O
159005;9354;out;O
159006;9354;the;O
159007;9354;name;O
159008;9354;of;O
159009;9354;the;O
159010;9354;building;O
159011;9355;Barnett;PER
159012;9355;ran;O
159013;9355;to;O
159014;9355;the;O
159015;9355;building;O
159016;9355;its;O
159017;9355;name;O
159018;9355;and;O
159019;9355;then;O
159020;9355;returns;O
159021;9355;to;O
159022;9355;the;O
159023;9355;corner;O
159024;9356;there;O
159025;9356;he;O
159026;9356;was;O
159027;9356;met;O
159028;9356;by;O
159029;9356;a;O
159030;9356;construction;O
159031;9356;worker;O
159032;9356;in;O
159033;9356;all;O
159034;9356;likelihood;O
159035;9356;Howard;PER
159036;9356;Brennan;PER
159037;9356;who;O
159038;9356;was;O
159039;9356;wearing;O
159040;9356;his;O
159041;9356;work;O
159042;9356;helmet;O
159043;9357;this;O
159044;9357;worker;O
159045;9357;told;O
159046;9357;Barnett;PER
159047;9357;that;O
159048;9357;the;O
159049;9357;shots;O
159050;9357;had;O
159051;9357;been;O
159052;9357;fired;O
159053;9357;from;O
159054;9357;a;O
159055;9357;window;O
159056;9357;in;O
159057;9357;the;O
159058;9357;depository;O
159059;9357;building;O
159060;9358;whereupon;O
159061;9358;Barnett;PER
159062;9358;posted;O
159063;9358;himself;O
159064;9358;at;O
159065;9358;the;O
159066;9358;front;O
159067;9358;door;O
159068;9358;to;O
159069;9358;make;O
159070;9358;certain;O
159071;9358;that;O
159072;9358;no;O
159073;9358;one;O
159074;9358;left;O
159075;9358;the;O
159076;9358;building;O
159089;9360;Barnett;PER
159090;9360;estimated;O
159091;9360;that;O
159092;9360;approximately;O
159093;9360;3;O
159094;9360;minutes;O
159095;9360;elapsed;O
159096;9360;between;O
159097;9360;the;O
159098;9360;time;O
159099;9360;he;O
159100;9360;heard;O
159101;9360;the;O
159102;9360;last;O
159103;9360;of;O
159104;9360;the;O
159105;9360;shot;O
159106;9360;on;O
159107;9360;the;O
159108;9360;time;O
159109;9360;he;O
159110;9360;started;O
159111;9360;guarding;O
159112;9360;the;O
159113;9360;front;O
159114;9360;door;O
159115;9361;according;O
159116;9361;to;O
159117;9361;Barnett;PER
159118;9361;quote;O
159119;9361;there;O
159120;9361;were;O
159121;9361;people;O
159122;9361;going;O
159123;9361;in;O
159124;9361;and;O
159125;9361;out;O
159126;9361;and;O
159127;9361;quote;O
159128;9361;during;O
159129;9361;this;O
159130;9361;.;O
159131;9362;Sergeant;O
159132;9362;DV;O
159133;9362;hardness;O
159134;9362;of;O
159135;9362;a;O
159136;9362;Dallas;ORG
159137;9362;Police;ORG
159165;9364;that;O
159166;9364;a;O
159167;9364;witness;O
159168;9364;Amos;PER
159169;9364;euins;O
159170;9364;had;O
159171;9364;seen;O
159172;9364;shots;O
159173;9364;fired;O
159174;9364;from;O
159175;9364;a;O
159176;9364;window;O
159177;9364;of;O
159178;9364;the;O
159179;9364;building;O
159180;9365;at;O
159181;9365;that;O
159182;9365;time;O
159183;9365;inspector;O
159184;9365;Herbert;PER
159185;9365;V;PER
159186;9365;Sawyer;PER
159187;9365;';O
159188;9365;s;O
159189;9365;car;O
159190;9365;was;O
159191;9365;parked;O
159192;9365;in;O
159193;9365;front;O
159194;9365;of;O
159195;9365;the;O
159196;9365;building;O
159197;9366;Darkness;O
159198;9366;did;O
159199;9366;not;O
159200;9366;know;O
159201;9366;whether;O
159202;9366;or;O
159203;9366;not;O
159204;9366;two;O
159205;9366;officers;O
159206;9366;with;O
159207;9366;Sawyer;PER
159208;9366;we;O
159209;9366;';O
159210;9366;re;O
159211;9366;guarding;O
159212;9366;the;O
159213;9366;doors;O
159214;9367;at;O
159215;9367;12;O
159216;9367;:;O
159217;9367;34;O
159218;9367;p;O
159219;9367;.;O
159220;9367;m;O
159221;9367;.;O
159222;9367;so;O
159223;9367;you;O
159224;9367;';O
159225;9367;re;O
159226;9367;heard;O
159227;9367;a;O
159228;9367;call;O
159229;9367;over;O
159230;9367;the;O
159231;9367;police;O
159232;9367;radio;O
159233;9367;that;O
159234;9367;the;O
159235;9367;shots;O
159236;9367;had;O
159237;9367;come;O
159238;9367;from;O
159239;9367;the;O
159240;9367;depository;O
159241;9367;building;O
159261;9369;after;O
159262;9369;inspecting;O
159263;9369;this;O
159264;9369;floor;O
159265;9369;so;O
159266;9369;we;O
159267;9369;are;O
159268;9369;returned;O
159269;9369;to;O
159270;9369;the;O
159271;9369;street;O
159272;9369;about;O
159273;9369;three;O
159274;9369;minutes;O
159275;9369;after;O
159276;9369;he;O
159277;9369;entered;O
159278;9369;the;O
159279;9369;building;O
159280;9370;after;O
159281;9370;he;O
159282;9370;returned;O
159283;9370;to;O
159284;9370;the;O
159285;9370;street;O
159286;9370;he;O
159287;9370;directed;O
159288;9370;Sergeant;O
159289;9370;Harkness;PER
159290;9370;to;O
159291;9370;station;O
159292;9370;to;O
159293;9370;patrolman;O
159294;9370;at;O
159295;9370;the;O
159296;9370;front;O
159297;9370;door;O
159298;9370;and;O
159299;9370;not;O
159300;9370;let;O
159301;9370;anyone;O
159302;9370;in;O
159303;9370;or;O
159304;9370;out;O
159332;9373;special;O
159333;9373;agent;O
159334;9373;Forest;PER
159335;9373;Vista;PER
159336;9373;roles;O
159337;9373;of;O
159338;9373;the;O
159339;9373;Secret;ORG
159340;9373;Service;ORG
159341;9373;who;O
159342;9373;had;O
159343;9373;been;O
159344;9373;in;O
159345;9373;the;O
159346;9373;motorcade;O
159347;9374;testified;O
159348;9374;that;O
159349;9374;after;O
159350;9374;driving;O
159351;9374;to;O
159352;9374;Parkland;LOC
159353;9374;Hospital;LOC
159354;9374;he;O
159355;9374;returned;O
159356;9374;to;O
159357;9374;the;O
159358;9374;depository;O
159359;9374;building;O
159360;9374;about;O
159361;9374;20;O
159362;9374;minutes;O
159363;9374;after;O
159364;9374;the;O
159365;9374;shooting;O
159385;9376;although;O
159386;9376;Oswald;PER
159387;9376;probably;O
159388;9376;left;O
159389;9376;the;O
159390;9376;building;O
159391;9376;at;O
159392;9376;about;O
159393;9376;12;O
159394;9376;:;O
159395;9376;33;O
159396;9376;p;O
159397;9376;.;O
159398;9376;m;O
159399;9376;.;O
159400;9376;his;O
159401;9376;absence;O
159402;9376;was;O
159403;9376;not;O
159404;9376;noticed;O
159405;9376;until;O
159406;9376;at;O
159407;9376;least;O
159408;9376;1;O
159409;9376;/;O
159410;9376;2;O
159411;9376;hour;O
159412;9376;later;O
159413;9377;truly;O
159414;9377;who;O
159415;9377;have;O
159416;9377;returned;O
159417;9377;with;O
159418;9377;Truman;PER
159419;9377;Baker;PER
159420;9377;from;O
159421;9377;the;O
159422;9377;roof;O
159423;9377;saw;O
159424;9377;the;O
159425;9377;police;O
159426;9377;questioning;O
159427;9377;the;O
159428;9377;warehouse;O
159429;9377;employees;O
159430;9378;approximately;O
159431;9378;15;O
159432;9378;men;O
159433;9378;worked;O
159434;9378;in;O
159435;9378;the;O
159436;9378;warehouse;O
159437;9378;and;O
159438;9378;truly;O
159439;9378;noticed;O
159440;9378;that;O
159441;9378;Oswald;PER
159442;9378;was;O
159443;9378;not;O
159444;9378;among;O
159445;9378;those;O
159446;9378;being;O
159447;9378;questioned;O
159448;9379;satisfying;O
159449;9379;himself;O
159450;9379;that;O
159451;9379;Oswald;PER
159452;9379;Oswald;PER
159453;9379;was;O
159454;9379;missing;O
159455;9379;truly;O
159456;9379;obtained;O
159457;9379;Oswald;PER
159458;9379;Oswald;PER
159459;9379;';O
159460;9379;s;O
159461;9379;address;O
159462;9379;phone;O
159463;9379;number;O
159464;9379;and;O
159465;9379;description;O
159466;9379;from;O
159467;9379;his;O
159468;9379;employment;O
159469;9379;application;O
159470;9379;card;O
159471;9380;the;O
159472;9380;address;O
159473;9380;listed;O
159474;9380;was;O
159475;9380;for;O
159476;9380;the;O
159477;9380;pain;O
159478;9380;home;O
159479;9380;in;O
159480;9380;Irving;LOC
159481;9381;truly;O
159482;9381;gave;O
159483;9381;this;O
159484;9381;information;O
159485;9381;to;O
159486;9381;Captain;O
159487;9381;Fritz;PER
159488;9381;who;O
159489;9381;was;O
159490;9381;on;O
159491;9381;the;O
159492;9381;6th;O
159493;9381;floor;O
159494;9381;at;O
159495;9381;the;O
159496;9381;time;O
159497;9382;truly;O
159498;9382;estimated;O
159499;9382;that;O
159500;9382;he;O
159501;9382;gave;O
159502;9382;this;O
159503;9382;information;O
159504;9382;to;O
159505;9382;Fritz;PER
159506;9382;about;O
159507;9382;15;O
159508;9382;or;O
159509;9382;20;O
159510;9382;minutes;O
159511;9382;after;O
159512;9382;the;O
159513;9382;shots;O
159534;9384;Brits;O
159535;9384;believe;O
159536;9384;that;O
159537;9384;he;O
159538;9384;learned;O
159539;9384;of;O
159540;9384;Oswald;PER
159541;9384;';O
159542;9384;s;O
159543;9384;absence;O
159544;9384;after;O
159545;9384;the;O
159546;9384;rifle;O
159547;9384;was;O
159548;9384;found;O
159549;9385;the;O
159550;9385;fact;O
159551;9385;that;O
159552;9385;truly;O
159553;9385;found;O
159554;9385;Fritz;PER
159555;9385;Fritz;PER
159556;9385;in;O
159557;9385;the;O
159558;9385;northwest;O
159559;9385;corner;O
159560;9385;of;O
159561;9385;the;O
159562;9385;floor;O
159563;9385;near;O
159564;9385;the;O
159565;9385;point;O
159566;9385;where;O
159567;9385;the;O
159568;9385;rifle;O
159569;9385;was;O
159570;9385;found;O
159571;9385;supports;O
159572;9385;Fritz;PER
159573;9385;Fritz;PER
159574;9385;';O
159575;9385;s;O
159576;9385;recollection;O
159577;9386;fingerprints;O
159578;9386;and;O
159579;9386;palm;O
159580;9386;print;O
159581;9386;evidence;O
159582;9386;establishes;O
159583;9386;that;O
159584;9386;handled;O
159585;9386;two;O
159586;9386;of;O
159587;9386;the;O
159588;9386;four;O
159589;9386;cartons;O
159590;9386;next;O
159591;9386;to;O
159592;9386;the;O
159593;9386;window;O
159606;9388;Oswald;PER
159607;9388;was;O
159608;9388;seen;O
159609;9388;in;O
159610;9388;the;O
159611;9388;vicinity;O
159612;9388;of;O
159613;9388;the;O
159614;9388;southeast;O
159615;9388;corner;O
159616;9388;of;O
159617;9388;the;O
159618;9388;6th;O
159619;9388;floor;O
159620;9388;approximately;O
159621;9388;35;O
159622;9388;minutes;O
159623;9388;before;O
159624;9388;the;O
159625;9388;assassination;O
159626;9389;and;O
159627;9389;no;O
159628;9389;one;O
159629;9389;could;O
159630;9389;be;O
159631;9389;found;O
159632;9389;who;O
159633;9389;saw;O
159634;9389;Oswald;PER
159635;9389;anywhere;O
159636;9389;else;O
159637;9389;in;O
159638;9389;the;O
159639;9389;building;O
159640;9389;until;O
159641;9389;after;O
159642;9389;the;O
159643;9389;shooting;O
159644;9390;and;O
159645;9390;I;O
159646;9390;witness;O
159647;9390;to;O
159648;9390;the;O
159649;9390;shooting;O
159650;9390;immediately;O
159651;9390;provided;O
159652;9390;a;O
159653;9390;description;O
159654;9390;of;O
159655;9390;the;O
159656;9390;man;O
159657;9390;in;O
159658;9390;the;O
159659;9390;window;O
159660;9390;which;O
159661;9390;was;O
159662;9390;similar;O
159663;9390;to;O
159664;9390;Oswald;PER
159665;9390;actual;O
159666;9390;appearance;O
159667;9391;this;O
159668;9391;witness;O
159669;9391;identified;O
159670;9391;as;O
159671;9391;mold;O
159672;9391;in;O
159673;9391;a;O
159674;9391;lineup;O
159675;9391;as;O
159676;9391;the;O
159677;9391;man;O
159678;9391;most;O
159679;9391;nearly;O
159680;9391;resembling;O
159681;9391;the;O
159682;9391;man;O
159683;9391;he;O
159684;9391;saw;O
159685;9391;and;O
159686;9391;later;O
159687;9391;identified;O
159688;9391;Oswald;PER
159689;9391;as;O
159690;9391;the;O
159691;9391;man;O
159692;9391;he;O
159693;9391;observed;O
159694;9392;Oswald;PER
159695;9392;';O
159696;9392;s;O
159697;9392;known;O
159698;9392;actions;O
159699;9392;in;O
159700;9392;the;O
159701;9392;building;O
159702;9392;immediately;O
159703;9392;after;O
159704;9392;the;O
159705;9392;assassination;O
159706;9392;are;O
159707;9392;consistent;O
159708;9392;with;O
159709;9392;his;O
159710;9392;having;O
159711;9392;been;O
159712;9392;at;O
159713;9392;the;O
159714;9392;southeast;O
159715;9392;corner;O
159716;9392;window;O
159717;9392;of;O
159718;9392;the;O
159719;9392;sixth;O
159720;9392;floor;O
159729;9394;on;O
159730;9394;the;O
159731;9394;basis;O
159732;9394;of;O
159733;9394;these;O
159734;9394;findings;O
159735;9394;the;O
159736;9394;commission;O
159737;9394;has;O
159738;9394;concluded;O
159739;9394;that;O
159740;9394;Oswald;PER
159741;9394;at;O
159742;9394;the;O
159743;9394;time;O
159744;9394;of;O
159745;9394;the;O
159746;9394;assassination;O
159747;9395;report;O
159748;9395;of;O
159749;9395;the;O
159750;9395;president;O
159751;9395;';O
159752;9395;s;O
159753;9395;Commission;ORG
159754;9395;Commission;ORG
159755;9395;Commission;ORG
159756;9395;on;O
159757;9395;the;O
159758;9395;assassination;O
159759;9395;of;O
159760;9395;President;O
159761;9395;Kennedy;PER
159762;9395;Kennedy;PER
159763;9395;the;O
159764;9395;Warren;ORG
159765;9395;Commission;ORG
159766;9395;Commission;ORG
159767;9395;Commission;ORG
159768;9395;report;O
159769;9395;by;O
159770;9395;the;O
159771;9395;president;O
159772;9395;';O
159773;9395;s;O
159774;9395;Commission;ORG
159775;9395;Commission;ORG
159776;9395;Commission;ORG
159777;9395;on;O
159778;9395;the;O
159779;9395;assassination;O
159780;9395;of;O
159781;9395;President;O
159782;9395;Kennedy;PER
159783;9395;Kennedy;PER
159790;9397;the;O
159791;9397;killing;O
159792;9397;of;O
159793;9397;patrolman;O
159794;9397;JD;O
159795;9397;tippit;O
159796;9398;after;O
159797;9398;leaving;O
159798;9398;the;O
159799;9398;depository;O
159800;9398;building;O
159801;9398;at;O
159802;9398;approximately;O
159803;9398;12;O
159804;9398;:;O
159805;9398;33;O
159806;9398;p;O
159807;9398;.;O
159808;9398;m;O
159809;9398;.;O
159810;9398;Lee;PER
159811;9398;Harvey;PER
159812;9398;Oswald;PER
159813;9398;proceeded;O
159814;9398;to;O
159815;9398;his;O
159816;9398;rooming;O
159817;9398;house;O
159818;9398;by;O
159819;9398;bus;O
159820;9398;and;O
159821;9398;Taxi;O
159837;9400;at;O
159838;9400;about;O
159839;9400;1;O
159840;9400;:;O
159841;9400;16;O
159842;9400;p;O
159843;9400;.;O
159844;9400;m;O
159845;9400;.;O
159846;9400;a;O
159847;9400;Dallas;LOC
159848;9400;police;O
159849;9400;officer;O
159850;9400;JD;O
159851;9400;tippit;O
159852;9400;was;O
159853;9400;shot;O
159854;9400;less;O
159855;9400;than;O
159856;9400;1;O
159857;9400;mile;O
159858;9400;from;O
159859;9400;Oswald;LOC
159860;9400;';O
159861;9400;s;O
159862;9400;rooming;O
159863;9400;house;O
159864;9401;deciding;O
159865;9401;whether;O
159866;9401;Oswald;PER
159867;9401;killed;O
159868;9401;patrolman;O
159869;9401;tippit;O
159870;9401;the;O
159871;9401;commission;O
159872;9401;considered;O
159873;9401;the;O
159874;9401;following;O
159962;9408;Oswald;PER
159963;9408;';O
159964;9408;s;O
159965;9408;movements;O
159966;9408;after;O
159967;9408;leaving;O
159968;9408;depository;O
159969;9408;building;O
159970;9409;according;O
159971;9409;to;O
159972;9409;the;O
