,Sentence #,Tag,Word
135222,4775,O,was
135223,4775,O,expected
135224,4775,O,to
135225,4775,O,land
135226,4775,O,at
135227,4775,LOC,London
135228,4775,O,'s
135229,4775,LOC,Stansted
135230,4775,O,airport
135231,4775,O,later
135232,4775,O,on
135233,4775,O,Tuesday
135234,4775,O,morning
135235,4775,O,","
135236,4775,O,a
135237,4775,O,police
135238,4775,O,spokeswoman
135239,4775,O,said
135240,4775,O,.
135242,4776,O,That
135243,4776,O,is
135244,4776,O,the
135245,4776,O,plan
135246,4776,O,at
135247,4776,O,the
135248,4776,O,moment
135249,4776,O,.
135250,4777,O,That
135251,4777,O,is
135252,4777,O,where
135253,4777,O,the
135254,4777,O,plane
135255,4777,O,is
135256,4777,O,being
135257,4777,O,directed
135258,4777,O,to
135259,4777,O,","
135261,4777,PER,Ruth
135262,4777,PER,Collin
135263,4777,O,of
135264,4777,LOC,Essex
135265,4777,O,police
135266,4777,O,","
135267,4777,O,the
135268,4777,O,force
135269,4777,O,responsible
135270,4777,O,for
135271,4777,LOC,Stansted
135272,4777,O,","
135273,4777,O,said
135274,4777,O,.
135275,4778,LOC,Stansted
135276,4778,O,","
135277,4778,LOC,London
135278,4778,O,'s
135279,4778,O,third-busiest
135280,4778,O,airport
135281,4778,O,after
135282,4778,LOC,Heathrow
135283,4778,O,and
135284,4778,LOC,Gatwick
135285,4778,O,","
135286,4778,O,is
135287,4778,O,located
135288,4778,O,about
135289,4778,O,30
135290,4778,O,miles
135291,4778,O,(
135292,4778,O,48
135293,4778,O,km
135294,4778,O,)
135295,4778,O,northeast
135296,4778,O,of
135297,4778,O,the
135298,4778,O,capital
135299,4778,O,.
135300,4779,O,British
135301,4779,O,officials
135302,4779,O,said
135303,4779,O,they
135304,4779,O,would
135305,4779,O,much
135306,4779,O,prefer
135307,4779,O,to
135308,4779,O,deal
135309,4779,O,with
135310,4779,O,a
135311,4779,O,hijacking
135312,4779,O,at
135313,4779,LOC,Stansted
135314,4779,O,because
135315,4779,O,of
135316,4779,O,its
135317,4779,O,relatively
135318,4779,O,remote
135319,4779,O,location
135320,4779,O,and
135321,4779,O,because
135322,4779,O,air
135323,4779,O,traffic
135324,4779,O,would
135325,4779,O,be
135326,4779,O,less
135327,4779,O,badly
135328,4779,O,disrupted
135329,4779,O,there
135330,4779,O,than
135331,4779,O,at
135332,4779,LOC,Heathrow
135333,4779,O,or
135334,4779,LOC,Gatwick
135335,4779,O,.
135336,4780,O,They
135337,4780,O,said
135338,4780,O,police
135339,4780,O,and
135340,4780,O,the
135341,4780,O,emergency
135342,4780,O,services
135343,4780,O,were
135344,4780,O,implementing
135345,4780,O,a
135346,4780,O,well-rehearsed
135347,4780,O,contingency
135348,4780,O,plan
135349,4780,O,to
135350,4780,O,handle
135351,4780,O,the
135352,4780,O,hijacking
135353,4780,O,.
135354,4781,O,The
135355,4781,O,armed
135356,4781,O,hijackers
135357,4781,O,of
135358,4781,O,the
135359,4781,O,Airbus
135360,4781,O,310
135361,4781,O,Flight
135362,4781,O,150
135363,4781,O,","
135364,4781,O,which
135365,4781,O,is
135366,4781,O,expected
135367,4781,O,to
135368,4781,O,arrive
135369,4781,O,about
135370,4781,O,4
135371,4781,O,a.m.
135372,4781,O,(
135373,4781,O,0300
135374,4781,O,GMT
135375,4781,O,)
135376,4781,O,","
135377,4781,O,have
135378,4781,O,said
135379,4781,O,they
135380,4781,O,intend
135381,4781,O,to
135382,4781,O,surrender
135383,4781,O,and
135384,4781,O,seek
135385,4781,O,political
135386,4781,O,asylum
135387,4781,O,in
135388,4781,LOC,Britain
135389,4781,O,.
135390,4782,O,The
135391,4782,O,plane
135392,4782,O,was
135393,4782,O,hijacked
135394,4782,O,on
135395,4782,O,its
135396,4782,O,way
135397,4782,O,from
135398,4782,LOC,Khartoum
135399,4782,O,to
135400,4782,O,the
135401,4782,O,Jordanian
135402,4782,O,capital
135403,4782,LOC,Amman
135404,4782,O,on
135405,4782,O,Monday
135406,4782,O,evening
135407,4782,O,and
135408,4782,O,landed
135409,4782,O,at
135410,4782,LOC,Larnaca
135411,4782,O,airport
135412,4782,O,in
135413,4782,LOC,Cyprus
135414,4782,O,to
135415,4782,O,refuel
135416,4782,O,.
135417,4783,O,The
135418,4783,O,identity
135419,4783,O,and
135420,4783,O,number
135421,4783,O,of
135422,4783,O,the
135423,4783,O,hijackers
135424,4783,O,was
135425,4783,O,not
135426,4783,O,known
135427,4783,O,.
135428,4784,O,One
135429,4784,O,of
135430,4784,O,them
135431,4784,O,negotiated
135432,4784,O,through
135433,4784,O,the
135434,4784,O,pilot
135435,4784,O,in
135436,4784,O,English
135437,4784,O,.
135438,4785,O,The
135439,4785,O,pilot
135440,4785,O,said
135441,4785,O,several
135442,4785,O,hijackers
135443,4785,O,appeared
135444,4785,O,to
135445,4785,O,be
135446,4785,O,placed
135447,4785,O,around
135448,4785,O,the
135449,4785,O,plane
135450,4785,O,.
135452,4786,O,Painted
135453,4786,O,parrot
135454,4786,O,scam
135455,4786,O,lands
135456,4786,O,Australian
135457,4786,O,in
135458,4786,O,jail
135459,4786,O,.
135460,4787,LOC,PERTH
135461,4787,O,","
135462,4787,LOC,Australia
135463,4787,O,1996-08-27
135464,4787,O,A
135465,4787,O,conman
135466,4787,O,who
135467,4787,O,painted
135468,4787,O,common
135469,4787,O,Australian
135470,4787,O,parrots
135471,4787,O,with
135472,4787,O,dye
135473,4787,O,to
135474,4787,O,make
135475,4787,O,them
135476,4787,O,look
135477,4787,O,like
135478,4787,O,rare
135479,4787,O,birds
135480,4787,O,worth
135481,4787,O,thousands
135482,4787,O,of
135483,4787,O,dollars
135484,4787,O,was
135485,4787,O,jailed
135486,4787,O,for
135487,4787,O,fraud
135488,4787,O,on
135489,4787,O,Tuesday
135490,4787,O,.
135491,4788,PER,Denham
135492,4788,PER,Peiris
135493,4788,O,painted
135494,4788,O,six
135495,4788,O,green
135496,4788,O,parrots
135497,4788,O,","
135498,4788,O,worth
135499,4788,O,about
135500,4788,O,A$
135501,4788,O,100
135502,4788,O,(
135503,4788,O,US$
135504,4788,O,79
135505,4788,O,)
135506,4788,O,a
135507,4788,O,pair
135508,4788,O,","
135509,4788,O,with
135510,4788,O,a
135511,4788,O,cinnamon
135512,4788,O,hair
135513,4788,O,dye
135514,4788,O,and
135515,4788,O,traded
135516,4788,O,them
135517,4788,O,as
135518,4788,O,Indian
135519,4788,O,Ringneck
135520,4788,O,Parrots
135521,4788,O,","
135522,4788,O,valued
135523,4788,O,at
135524,4788,O,A$
135525,4788,O,"14,000"
135526,4788,O,a
135527,4788,O,pair
135528,4788,O,.
135529,4789,PER,Peiris
135530,4789,O,","
135531,4789,O,32
135532,4789,O,","
135533,4789,O,of
135534,4789,LOC,Perth
135535,4789,O,","
135536,4789,O,was
135537,4789,O,sentenced
135538,4789,O,in
135539,4789,O,the
135540,4789,O,Western
135541,4789,O,Australian
135542,4789,O,District
135543,4789,O,Court
135544,4789,O,to
135545,4789,O,two
135546,4789,O,years
135547,4789,O,in
135548,4789,O,jail
135549,4789,O,for
135550,4789,O,fraud
135551,4789,O,after
135552,4789,O,trading
135553,4789,O,three
135554,4789,O,pairs
135555,4789,O,of
135556,4789,O,impostor
135557,4789,O,birds
135558,4789,O,for
135559,4789,O,21
135560,4789,O,parrots
135561,4789,O,worth
135562,4789,O,a
135563,4789,O,total
135564,4789,O,of
135565,4789,O,A$
135566,4789,O,"28,000"
135567,4789,O,.
135569,4790,O,Everyone
135570,4790,O,was
135571,4790,O,fooled
135572,4790,O,","
135574,4790,O,said
135575,4790,O,pet
135576,4790,O,shop
135577,4790,O,owner
135578,4790,PER,Shane
135579,4790,PER,Drew
135580,4790,O,","
135581,4790,O,who
135582,4790,O,unknowingly
135583,4790,O,traded
135584,4790,O,the
135585,4790,O,disguised
135586,4790,O,birds
135587,4790,O,.
135589,4791,O,I
135590,4791,O,'d
135591,4791,O,already
135592,4791,O,had
135593,4791,O,three
135594,4791,O,local
135595,4791,O,breeders
135596,4791,O,have
135597,4791,O,a
135598,4791,O,look
135599,4791,O,at
135600,4791,O,them
135601,4791,O,and
135602,4791,O,sent
135603,4791,O,photos
135604,4791,O,and
135605,4791,O,videos
135606,4791,O,of
135607,4791,O,the
135608,4791,O,birds
135609,4791,O,to
135610,4791,O,the
135611,4791,O,eastern
135612,4791,O,states
135613,4791,O,for
135614,4791,O,authentication
135615,4791,O,--
135616,4791,O,they
135617,4791,O,said
135618,4791,O,they
135619,4791,O,'re
135620,4791,O,nice
135621,4791,O,birds
135622,4791,O,","
135624,4791,PER,Drew
135625,4791,O,told
135626,4791,O,reporters
135627,4791,O,outside
135628,4791,O,court
135629,4791,O,.
135631,4792,O,After
135632,4792,O,I
135633,4792,O,was
135634,4792,O,told
135635,4792,O,they
135636,4792,O,were
135637,4792,O,dyed
135638,4792,O,","
135639,4792,O,I
135640,4792,O,checked
135641,4792,O,them
135642,4792,O,over
135643,4792,O,again
135644,4792,O,.
135645,4793,O,It
135646,4793,O,was
135647,4793,O,a
135648,4793,O,perfect
135649,4793,O,paint
135650,4793,O,job
135651,4793,O,one
135652,4793,O,feather
135653,4793,O,under
135654,4793,O,for
135655,4793,O,except
135656,4793,O,a
135657,4793,O,wing
135658,4793,O,of
135659,4793,O,one
135660,4793,O,bird
135661,4793,O,that
135662,4793,O,was
135663,4793,O,only
135664,4793,O,half
135665,4793,O,dyed
135666,4793,O,","
135668,4793,PER,Drew
135669,4793,O,said
135670,4793,O,.
135671,4794,PER,Drew
135672,4794,O,said
135673,4794,PER,Peiris
135674,4794,O,","
135675,4794,O,a
135676,4794,O,bird
135677,4794,O,enthusiast
135678,4794,O,","
135679,4794,O,would
135680,4794,O,have
135681,4794,O,succeeded
135682,4794,O,with
135683,4794,O,the
135684,4794,O,fraud
135685,4794,O,if
135686,4794,O,he
135687,4794,O,had
135688,4794,O,not
135689,4794,O,tried
135690,4794,O,to
135691,4794,O,trade
135692,4794,O,a
135693,4794,O,fourth
135694,4794,O,pair
135695,4794,O,of
135696,4794,O,bogus
135697,4794,O,birds
135698,4794,O,after
135699,4794,O,an
135700,4794,O,associate
135701,4794,O,had
135702,4794,O,told
135703,4794,O,police
135704,4794,O,of
135705,4794,O,the
135706,4794,O,scam
135707,4794,O,.
135708,4795,O,If
135709,4795,O,not
135710,4795,O,for
135711,4795,O,the
135712,4795,O,informant
135713,4795,O,","
135714,4795,O,the
135715,4795,O,painted
135716,4795,O,parrots
135717,4795,O,'
135718,4795,O,true
135719,4795,O,colours
135720,4795,O,would
135721,4795,O,not
135722,4795,O,have
135723,4795,O,been
135724,4795,O,known
135725,4795,O,for
135726,4795,O,six
135727,4795,O,months
135728,4795,O,","
135729,4795,O,he
135730,4795,O,said
135731,4795,O,.
135733,4796,O,They
135734,4796,O,moult
135735,4796,O,in
135736,4796,O,the
135737,4796,O,summer
135738,4796,O,","
135739,4796,O,so
135740,4796,O,five
135741,4796,O,or
135742,4796,O,six
135743,4796,O,months
135744,4796,O,down
135745,4796,O,the
135746,4796,O,track
135747,4796,O,","
135748,4796,O,I
135749,4796,O,would
135750,4796,O,have
135751,4796,O,looked
135752,4796,O,like
135753,4796,O,the
135754,4796,O,guilty
135755,4796,O,party
135756,4796,O,","
135758,4796,PER,Drew
135759,4796,O,said
135760,4796,O,.
135762,4797,LOC,NZ
135763,4797,O,motorist
135764,4797,O,'s
135765,4797,O,arrest
135766,4797,O,brings
135767,4797,O,free
135768,4797,O,flight
135769,4797,O,to
135770,4797,LOC,Tonga
135771,4797,O,.
135772,4798,LOC,WELLINGTON
135773,4798,O,1996-08-27
135774,4798,O,A
135775,4798,LOC,New
135776,4798,LOC,Zealand
135777,4798,O,motorist
135778,4798,O,got
135779,4798,O,an
135780,4798,O,unexpected
135781,4798,O,free
135782,4798,O,flight
135783,4798,O,to
135784,4798,LOC,Tonga
135785,4798,O,on
135786,4798,O,Tuesday
135787,4798,O,after
135788,4798,O,being
135789,4798,O,caught
135790,4798,O,drinking
135791,4798,O,and
135792,4798,O,driving
135793,4798,O,.
135794,4799,O,The
135795,4799,O,man
135796,4799,O,drew
135797,4799,O,attention
135798,4799,O,to
135799,4799,O,himself
135800,4799,O,in
135801,4799,O,the
135802,4799,PER,North
135803,4799,PER,Island
135804,4799,O,town
135805,4799,O,of
135806,4799,LOC,Tauranga
135807,4799,O,while
135808,4799,O,trying
135809,4799,O,to
135810,4799,O,reverse
135811,4799,O,his
135812,4799,O,car
135813,4799,O,out
135814,4799,O,of
135815,4799,O,a
135816,4799,O,pothole
135817,4799,O,on
135818,4799,O,Saturday
135819,4799,O,night
135820,4799,O,.
135821,4800,O,He
135822,4800,O,spun
135823,4800,O,the
135824,4800,O,wheels
135825,4800,O,so
135826,4800,O,much
135827,4800,O,that
135828,4800,O,the
135829,4800,O,tyres
135830,4800,O,caught
135831,4800,O,alight
135832,4800,O,and
135833,4800,O,smoke
135834,4800,O,began
135835,4800,O,pouring
135836,4800,O,from
135837,4800,O,under
135838,4800,O,the
135839,4800,O,bonnet
135840,4800,O,","
135841,4800,O,the
135842,4800,ORG,New
135843,4800,ORG,Zealand
135844,4800,ORG,Press
135845,4800,ORG,Association
135846,4800,O,reported
135847,4800,O,.
135848,4801,O,Police
135849,4801,O,arrested
135850,4801,O,the
135851,4801,O,man
135852,4801,O,and
135853,4801,O,charged
135854,4801,O,him
135855,4801,O,with
135856,4801,O,drink-driving
135857,4801,O,","
135858,4801,O,but
135859,4801,O,then
135860,4801,O,iscovered
135861,4801,O,he
135862,4801,O,was
135863,4801,O,wanted
135864,4801,O,by
135865,4801,O,the
135866,4801,ORG,Immigration
135867,4801,ORG,Service
135868,4801,O,as
135869,4801,O,an
135870,4801,O,overstayer
135871,4801,O,.
135872,4802,O,The
135873,4802,O,man
135874,4802,O,was
135875,4802,O,due
135876,4802,O,to
135877,4802,O,catch
135878,4802,O,a
135879,4802,O,flight
135880,4802,O,to
135881,4802,LOC,Nuku'alofa
135882,4802,O,in
135883,4802,LOC,Tonga
135884,4802,O,later
135885,4802,O,on
135886,4802,O,Tuesday
135887,4802,O,.
135889,4803,LOC,Indonesia
135890,4803,O,'s
135891,4803,O,SBPUs
135892,4803,O,auction
135893,4803,O,results
135894,4803,O,.
135895,4804,LOC,JAKARTA
135896,4804,O,1996-08-27
135897,4804,O,The
135898,4804,O,following
135899,4804,O,is
135900,4804,O,the
135901,4804,O,result
135902,4804,O,of
135903,4804,O,central
135904,4804,O,bank
135905,4804,O,securities
135906,4804,O,(
135907,4804,O,SBPUs
135908,4804,O,)
135909,4804,O,auction
135910,4804,O,on
135911,4804,O,Tuesday
135912,4804,O,at
135913,4804,O,0800
135914,4804,O,GMT
135915,4804,O,:
135916,4804,O,SBPUs
135917,4804,O,seven-day
135918,4804,O,14-day
135919,4804,O,Cut-off-rate
135920,4804,O,(
135921,4804,O,percent
135922,4804,O,)
135923,4804,O,15.75
135924,4804,O,16.00
135925,4804,O,Total
135926,4804,O,(
135927,4804,O,in
135928,4804,O,billion
135929,4804,O,rupiah
135930,4804,O,)
135931,4804,O,38.43
135932,4804,O,218.50
135933,4804,O,--
135934,4804,LOC,Jakarta
135935,4804,O,newsroom
135936,4804,O,+6221
135937,4804,O,384-6364
135939,4804,LOC,Seoul
135940,4804,O,embassies
135941,4804,O,warned
135942,4804,O,of
135943,4804,O,terrorist
135944,4804,O,attacks
135945,4804,O,.
135946,4805,LOC,SEOUL
135947,4805,O,1996-08-27
135948,4805,LOC,South
135949,4805,LOC,Korea
135950,4805,O,has
135951,4805,O,told
135952,4805,O,its
135953,4805,O,overseas
135954,4805,O,missions
135955,4805,O,to
135956,4805,O,step
135957,4805,O,up
135958,4805,O,security
135959,4805,O,since
135960,4805,O,its
135961,4805,O,embassy
135962,4805,O,in
135963,4805,O,the
135964,4805,O,former
135965,4805,LOC,Yugoslavia
135966,4805,O,received
135967,4805,O,a
135968,4805,O,threat
135969,4805,O,over
135970,4805,LOC,Seoul
135971,4805,O,'s
135972,4805,O,crackdown
135973,4805,O,on
135974,4805,O,radical
135975,4805,O,students
135976,4805,O,","
135977,4805,O,the
135978,4805,O,foreign
135979,4805,O,ministry
135980,4805,O,said
135981,4805,O,on
135982,4805,O,Tuesday
135983,4805,O,.
135984,4806,O,A
135985,4806,O,letter
135986,4806,O,to
135987,4806,O,the
135988,4806,LOC,Belgrade
135989,4806,O,embassy
135990,4806,O,on
135991,4806,O,Monday
135992,4806,O,under
135993,4806,O,the
135994,4806,O,name
135995,4806,O,of
135996,4806,O,the
135997,4806,ORG,Macedonian
135998,4806,ORG,Communist
135999,4806,ORG,Party
136000,4806,O,demanded
136001,4806,LOC,South
136002,4806,LOC,Korea
136003,4806,O,release
136004,4806,O,detained
136005,4806,O,student
136006,4806,O,leaders
136007,4806,O,","
136008,4806,O,a
136009,4806,O,ministry
136010,4806,O,.
136011,4806,O,said
136012,4807,O,letter
136014,4807,O,The
136015,4806,O,spokesman
136016,4807,O,said
136017,4807,O,would
136018,4807,O,assault
136019,4807,O,the
136020,4807,O,party
136021,4807,O,the
136022,4807,O,embassy
136023,4807,O,","
136024,4807,O,other
136025,4807,O,South
136026,4807,O,Korean-related
136027,4807,O,facilities
136028,4807,O,and
136029,4807,O,Korean
136030,4807,O,nationals
136031,4807,O,unless
136032,4807,O,released
136033,4807,O,arrested
136034,4807,O,our
136035,4807,O,authorities
136036,4807,O,students
136037,4807,O,","
136039,4807,O,he
136040,4807,O,said
136041,4807,O,.
136042,4808,O,Nearly
136043,4808,O,400
136044,4808,O,members
136045,4808,O,of
136046,4808,O,an
136047,4808,O,outlawed
136048,4808,O,student
136049,4808,O,group
136050,4808,O,after
136051,4808,O,violent
136052,4808,O,were
136053,4808,O,arrested
136054,4808,O,protests
136055,4808,O,demanding
136056,4808,O,reunification
136057,4808,O,with
136058,4808,O,communist
136059,4808,LOC,North
136060,4808,O,crushed
136061,4808,O,were
136062,4808,LOC,Korea
136063,4808,O,by
136064,4808,O,riot
136065,4808,O,police
136066,4808,O,at
136067,4808,O,a
136068,4808,LOC,Seoul
136069,4808,O,university
136070,4808,O,this
136071,4808,O,month
136072,4808,O,.
136073,4809,O,the
136074,4809,O,branded
136075,4809,O,Authorities
136076,4809,O,violence
136077,4809,O,","
136078,4809,O,in
136079,4809,O,which
136080,4809,O,a
136081,4809,O,police
136082,4809,O,officer
136083,4809,O,was
136084,4809,O,killed
136085,4809,O,an
136086,4809,O,as
136087,4809,O,","
136088,4809,O,act
136089,4809,O,of
136090,4809,O,terror
136091,4809,O,.
136093,4810,O,The
136094,4810,O,ministry
136095,4810,O,has
136096,4810,O,ordered
136097,4810,O,the
136098,4810,O,embassy
136099,4810,O,to
136100,4810,O,take
136101,4810,O,urgent
136102,4810,O,security
136103,4810,O,measures
136104,4810,O,against
136105,4810,O,possible
136106,4810,O,terrorist
136107,4810,O,attacks
136108,4810,O,","
136110,4810,O,the
136111,4810,O,official
136112,4810,O,said
136113,4810,O,not
136114,4810,O,asking
136115,4810,O,","
136116,4810,O,to
136117,4810,O,be
136118,4810,O,named
136119,4810,O,.
136120,4811,O,It
136121,4811,O,had
136122,4811,O,called
136123,4811,O,for
136124,4811,O,similar
136125,4811,O,precautions
136126,4811,O,at
136127,4811,O,other
136128,4811,O,overseas
136129,4811,O,missions
136130,4811,O,","
136131,4811,O,including
136132,4811,O,those
136133,4811,O,in
136134,4811,LOC,Canada
136135,4811,O,and
136136,4811,LOC,Bangladesh
136137,4811,O,where
136138,4811,O,leftist
136139,4811,O,groups
136140,4811,O,have
136141,4811,O,staged
136142,4811,O,protests
136143,4811,O,over
136144,4811,O,the
136145,4811,O,crackdown
136146,4811,O,.
136148,4812,O,Nuclear
136149,4812,O,pact
136150,4812,O,will
136151,4812,O,be
136152,4812,O,to
136153,4812,O,disarmament-China
136154,4812,O,.
136155,4812,O,step
136156,4812,O,a
136157,4813,LOC,BEIJING
136158,4813,O,1996-08-27
136159,4813,LOC,China
136160,4813,O,on
136161,4813,O,Tuesday
136162,4813,O,reaffirmed
136163,4813,O,its
136164,4813,O,support
136165,4813,O,for
136166,4813,O,a
136167,4813,O,global
136168,4813,O,nuclear
136169,4813,O,test
136170,4813,O,ban
136171,4813,O,treaty
136172,4813,O,blocked
136173,4813,O,by
136174,4813,LOC,India
136175,4813,O,last
136176,4813,O,week
136177,4813,O,","
136178,4813,O,saying
136179,4813,O,the
136180,4813,O,pact
136181,4813,O,would
136182,4813,O,be
136183,4813,O,an
136184,4813,O,important
136185,4813,O,step
136186,4813,O,in
136187,4813,O,achieving
136188,4813,O,total
136189,4813,O,nuclear
136190,4813,O,disarmament
136191,4814,O,the
136193,4814,O,Although
136194,4813,O,.
136195,4814,O,final
136196,4814,O,draft
136197,4814,O,of
136198,4814,O,the
136199,4814,O,treaty
136200,4814,O,probably
136201,4814,O,did
136202,4814,O,satisfy
136203,4814,O,totally
136204,4814,O,n't
136205,4814,O,any
136206,4814,O,country
136207,4814,O,","
136208,4814,O,it
136209,4814,O,was
136210,4814,O,in
136211,4814,O,general
136212,4814,O,balanced
136213,4814,O,","
136215,4814,O,the
136216,4814,O,official
136217,4814,ORG,People
136218,4814,ORG,'s
136219,4814,ORG,Daily
136220,4814,O,newspaper
136221,4814,O,said
136222,4814,O,in
136223,4814,O,a
136224,4814,O,commentary
136225,4814,O,.
136226,4815,LOC,India
136227,4815,O,blocked
136228,4815,O,the
136229,4815,O,Comprehensive
136230,4815,O,Test
136231,4815,O,Ban
136232,4815,O,Treaty
136233,4815,O,(
136234,4815,O,CTBT
136235,4815,O,)
136236,4815,O,at
136237,4815,O,the
136238,4815,O,Conference
136239,4815,O,on
136240,4815,O,Disarmament
136241,4815,O,in
136242,4815,LOC,Geneva
136243,4815,O,","
136244,4815,O,saying
136245,4815,O,the
136246,4815,O,pact
136247,4815,O,did
136248,4815,O,not
136249,4815,O,contain
136250,4815,O,a
136251,4815,O,clause
136252,4815,O,committing
136253,4815,O,the
136254,4815,O,five
136255,4815,O,declared
136256,4815,O,nuclear
136257,4815,O,powers
136258,4815,O,to
136259,4815,O,a
136260,4815,O,timetable
136261,4815,O,for
136262,4815,O,nuclear
136263,4815,O,disarmament
136264,4815,O,.
136265,4816,LOC,New
136266,4816,LOC,Delhi
136267,4816,O,'s
136268,4816,O,stance
136269,4816,O,","
136270,4816,O,which
136271,4816,O,was
136272,4816,O,seen
136273,4816,O,as
136274,4816,O,effectively
136275,4816,O,thwarting
136276,4816,O,2-1/2
136277,4816,O,years
136278,4816,O,of
136279,4816,O,negotiations
136280,4816,O,at
136281,4816,O,the
136282,4816,O,Conference
136283,4816,O,on
136284,4816,O,Disarmament
136285,4816,O,","
136286,4816,O,drew
136287,4816,O,widespread
136288,4816,O,but
136289,4816,O,generally
136290,4816,O,muted
136291,4816,O,foreign
136292,4816,O,criticism
136293,4816,O,.
136294,4817,LOC,India
136295,4817,O,has
136296,4817,O,also
136297,4817,O,pledged
136298,4817,O,to
136299,4817,O,oppose
136300,4817,O,any
136301,4817,O,the
136302,4817,O,of
136303,4817,O,forwarding
136304,4817,O,draft
136305,4817,O,treaty
136306,4817,O,to
136307,4817,O,the
136308,4817,ORG,United
136309,4817,ORG,Nations
136310,4817,ORG,General
136311,4817,ORG,Assembly
136312,4817,O,.
136313,4818,LOC,China
136314,4818,O,said
136315,4818,O,many
136316,4818,O,countries
136317,4818,O,had
136318,4818,O,compromised
136319,4818,O,to
136320,4818,O,complete
136321,4818,O,the
136322,4818,O,treaty
136323,4818,O,and
136324,4818,O,that
136325,4818,O,the
136326,4818,O,issue
136327,4818,O,of
136328,4818,O,a
136329,4818,O,disarmament
136330,4818,O,schedule
136331,4818,O,could
136332,4818,O,be
136333,4818,O,discussed
136334,4818,O,in
136335,4818,O,.
136336,4818,O,negotiations
136337,4818,O,future
136339,4819,O,The
136340,4819,O,completion
136341,4819,O,of
136342,4819,O,the
136343,4819,O,test
136344,4819,O,ban
136345,4819,O,treaty
136346,4819,O,would
136347,4819,O,be
136348,4819,O,an
136349,4819,O,important
136350,4819,O,step
136351,4819,O,practical
136352,4819,O,and
136353,4819,O,in
136354,4819,O,the
136355,4819,O,gradual
136356,4819,O,process
136357,4819,O,of
136358,4819,O,achieving
136359,4819,O,total
136360,4819,O,nuclear
136361,4819,O,disarmament
136362,4819,O,","
136364,4819,O,it
136365,4819,O,said
136366,4819,O,.
136367,4820,LOC,China
136368,4820,O,has
136369,4820,O,pledged
136370,4820,O,support
136371,4820,O,for
136372,4820,O,the
136373,4820,O,pact
136374,4820,O,since
136375,4820,O,reaching
136376,4820,O,a
136377,4820,O,deal
136378,4820,O,with
136379,4820,O,the
136380,4820,LOC,United
136381,4820,LOC,States
136382,4820,O,that
136383,4820,O,made
136384,4820,O,international
136385,4820,O,inspections
136386,4820,O,of
136387,4820,O,nuclear
136388,4820,O,sites
136389,4820,O,more
136390,4820,O,difficult
136391,4820,O,than
136392,4820,O,in
136393,4820,O,earlier
136394,4820,O,drafts
136395,4820,O,of
136396,4820,O,the
136397,4820,O,accord
136398,4820,O,.
136399,4821,O,The
136400,4821,O,newspaper
136401,4821,O,said
136402,4821,LOC,China
136403,4821,O,advocated
136404,4821,O,the
136405,4821,O,and
136406,4821,O,destruction
136407,4821,O,complete
136408,4821,O,ban
136409,4821,O,of
136410,4821,O,nuclear
136411,4821,O,weapons
136412,4821,O,but
136413,4821,O,that
136414,4821,O,there
136415,4821,O,was
136416,4821,O,other
136417,4821,O,hope
136418,4821,O,little
136419,4821,O,nuclear
136420,4821,O,powers
136421,4821,O,would
136422,4821,O,soon
136423,4821,O,adopt
136424,4821,O,the
136425,4821,O,same
136426,4822,O,Some
136427,4822,O,nuclear
136429,4821,O,stance
136430,4821,O,.
136431,4822,O,powers
136432,4822,O,stubbornly
136433,4822,O,uphold
136434,4822,O,nuclear
136435,4822,O,of
136436,4822,O,policies
136437,4822,O,deterrence
136438,4822,O,based
136439,4822,O,on
136440,4822,O,first
136441,4822,O,nuclear
136442,4822,O,weapons
136443,4822,O,use
136444,4822,O,of
136445,4822,O,","
136447,4822,O,it
136448,4822,O,said
136449,4822,O,.
136450,4823,LOC,China
136451,4823,O,held
136452,4823,O,on
136453,4823,O,July
136454,4823,O,29
136455,4823,O,what
136456,4823,O,it
136457,4823,O,said
136458,4823,O,would
136459,4823,O,be
136460,4823,O,its
136461,4823,O,last
136462,4823,O,nuclear
136463,4823,O,test
136464,4823,O,before
136465,4823,O,a
136466,4823,O,self-imposed
136467,4823,O,moratorium
136468,4823,O,that
136469,4823,O,took
136470,4823,O,effect
136471,4823,O,the
136472,4823,O,following
136473,4823,O,day
136474,4823,O,.
136475,4824,LOC,China
136476,4824,O,was
136477,4824,O,the
136478,4824,O,last
136479,4824,O,declared
136480,4824,O,nuclear
136481,4824,O,power
136482,4824,O,to
136483,4824,O,announce
136484,4824,O,a
136485,4824,O,halt
136486,4824,O,to
136487,4824,O,testing
136488,4824,O,.
136490,4825,LOC,Japan
136491,4825,O,declares
136492,4825,O,food
136493,4825,O,poisoning
136494,4825,O,threat
136495,4825,O,receding
136496,4825,O,.
136497,4826,LOC,TOKYO
136498,4826,O,1996-08-27
136499,4826,O,The
136500,4826,O,government
136501,4826,O,said
136502,4826,O,on
136503,4826,O,Tuesday
136504,4826,O,that
136505,4826,O,the
136506,4826,O,threat
136507,4826,O,from
136508,4826,O,a
136509,4826,O,mysterious
136510,4826,O,killer
136511,4826,O,germ
136512,4826,O,","
136513,4826,O,while
136514,4826,O,still
136515,4826,O,requiring
136516,4826,O,vigilance
136517,4826,O,","
136518,4826,O,appears
136519,4826,O,to
136520,4826,O,be
136521,4826,O,receding
136522,4826,O,in
136523,4826,O,the
136524,4826,O,western
136525,4826,LOC,Japan
