,Sentence #,Tag,Word
107279,3807,O,But
107280,3807,O,it
107281,3807,O,recovered
107282,3807,O,at
107283,3807,O,the
107284,3807,O,close
107285,3807,O,of
107286,3807,O,trade
107287,3807,O,.
107288,3808,O,Stocks
107289,3808,O,in
107290,3808,LOC,London
107291,3808,O,started
107292,3808,O,the
107293,3808,O,week
107294,3808,O,badly
107295,3808,O,after
107296,3808,O,a
107297,3808,O,three-day
107298,3808,O,weekend
107299,3808,O,","
107300,3808,O,slipping
107301,3808,O,0.3
107302,3808,O,percent
107303,3808,O,","
107304,3808,O,but
107305,3808,O,bargain-hunters
107306,3808,O,later
107307,3808,O,moved
107308,3808,O,in
107309,3808,O,and
107310,3808,O,the
107311,3808,O,FTSE
107312,3808,O,index
107313,3808,O,recovered
107314,3808,O,most
107315,3808,O,of
107316,3808,O,the
107317,3808,O,lost
107318,3808,O,ground
107319,3808,O,to
107320,3808,O,end
107321,3808,O,only
107322,3808,O,just
107323,3808,O,in
107324,3808,O,negative
107325,3808,O,ground
107326,3808,O,.
107327,3809,O,Tuesday
107328,3809,O,'s
107329,3809,O,patchy
107330,3809,O,showing
107331,3809,O,in
107332,3809,LOC,London
107333,3809,O,followed
107334,3809,O,a
107335,3809,O,string
107336,3809,O,of
107337,3809,O,records
107338,3809,O,last
107339,3809,O,week
107340,3809,O,","
107341,3809,O,culminating
107342,3809,O,in
107343,3809,O,Friday
107344,3809,O,'s
107345,3809,O,trading
107346,3809,O,high
107347,3809,O,of
107348,3809,O,"3,911"
107349,3809,O,","
107350,3809,O,fuelled
107351,3809,O,by
107352,3809,O,a
107353,3809,O,wave
107354,3809,O,of
107355,3809,O,European
107356,3809,O,interest
107357,3809,O,rate
107358,3809,O,cuts
107359,3809,O,.
107360,3810,O,The
107361,3810,LOC,Lodnon
107362,3810,O,bourse
107363,3810,O,drew
107364,3810,O,little
107365,3810,O,help
107366,3810,O,from
107367,3810,O,the
107368,3810,O,unsettled
107369,3810,O,morning
107370,3810,O,on
107371,3810,LOC,Wall
107372,3810,LOC,Srteet
107373,3810,O,","
107374,3810,O,which
107375,3810,O,slipped
107376,3810,O,in
107377,3810,O,and
107378,3810,O,out
107379,3810,O,of
107380,3810,O,positive
107381,3810,O,ground
107382,3810,O,after
107383,3810,O,a
107384,3810,O,stronger-than-expected
107385,3810,O,August
107386,3810,O,consumer
107387,3810,O,confidence
107388,3810,O,report
107389,3810,O,refuelled
107390,3810,O,inflation
107391,3810,O,fears
107392,3810,O,","
107393,3810,O,pulling
107394,3810,ORG,U..S
107395,3810,ORG,Terasuries
107396,3810,O,back
107397,3810,O,from
107398,3810,O,their
107399,3810,O,early
107400,3810,O,peaks
107401,3810,O,.
107402,3811,O,Shortly
107403,3811,O,after
107404,3811,O,the
107405,3811,O,report
107406,3811,O,appeared
107407,3811,O,showing
107408,3811,O,the
107409,3811,O,confidence
107410,3811,O,index
107411,3811,O,rising
107412,3811,O,to
107413,3811,O,109.4
107414,3811,O,in
107415,3811,O,August
107416,3811,O,from
107417,3811,O,a
107418,3811,O,revised
107419,3811,O,107.0
107420,3811,O,in
107421,3811,O,July
107422,3811,O,","
107423,3811,LOC,Wall
107424,3811,LOC,Strete
107425,3811,O,relinquished
107426,3811,O,virtually
107427,3811,O,all
107428,3811,O,its
107429,3811,O,morning
107430,3811,O,gains
107431,3811,O,.
107432,3812,ORG,Treasuries
107433,3812,O,remain
107434,3812,O,very
107435,3812,O,sensitive
107436,3812,O,to
107437,3812,O,any
107438,3812,O,indication
107439,3812,O,of
107440,3812,O,a
107441,3812,O,strong
107442,3812,O,economy
107443,3812,O,and
107444,3812,O,we
107445,3812,O,'re
107446,3812,O,still
107447,3812,O,in
107448,3812,O,that
107449,3812,O,summer
107450,3812,O,doldrum
107451,3812,O,period
107452,3812,O,of
107453,3812,O,light
107454,3812,O,trading
107455,3812,O,","
107456,3812,O,said
107457,3812,PER,Alan
107458,3812,PER,Ackerman
107459,3812,O,","
107460,3812,O,market
107461,3812,O,strategist
107462,3812,O,at
107463,3812,ORG,Fahnestock
107464,3812,ORG,&
107465,3812,ORG,Co
107466,3812,O,.
107467,3813,O,Consequently
107468,3813,O,","
107469,3813,O,stocks
107470,3813,O,and
107471,3813,O,bonds
107472,3813,O,are
107473,3813,O,both
107474,3813,O,subject
107475,3813,O,to
107476,3813,O,rapid
107477,3813,O,swings
107478,3813,O,.
107479,3814,LOC,Frnakfurt
107480,3814,O,was
107481,3814,O,the
107482,3814,O,one
107483,3814,O,bright
107484,3814,O,spot
107485,3814,O,in
107486,3814,LOC,Euorpe
107487,3814,O,.
107488,3815,O,Floor
107489,3815,O,trading
107490,3815,O,ended
107491,3815,O,up
107492,3815,O,0.25
107493,3815,O,percent
107494,3815,O,and
107495,3815,O,the
107496,3815,O,computerised
107497,3815,O,IBIS
107498,3815,O,index
107499,3815,O,climbed
107500,3815,O,nearly
107501,3815,O,0.4
107502,3815,O,percent
107503,3815,O,","
107504,3815,O,given
107505,3815,O,a
107506,3815,O,push
107507,3815,O,by
107508,3815,O,the
107509,3815,O,performance
107510,3815,O,of
107511,3815,O,chemical
107512,3815,O,shares
107513,3815,O,.
107514,3816,O,The
107515,3816,O,market
107516,3816,O,is
107517,3816,O,trading
107518,3816,O,100
107519,3816,O,percent
107520,3816,O,on
107521,3816,O,fundamentals
107522,3816,O,at
107523,3816,O,the
107524,3816,O,moment
107525,3816,O,as
107526,3816,O,interest
107527,3816,O,rate
107528,3816,O,fantasy
107529,3816,O,disappears
107530,3816,O,--
107531,3816,O,it
107532,3816,O,'s
107533,3816,O,all
107534,3816,O,company
107535,3816,O,news
107536,3816,O,","
107537,3816,O,said
107538,3816,O,one
107539,3816,O,trader
107540,3816,O,.
107541,3817,O,French
107542,3817,O,shares
107543,3817,O,ended
107544,3817,O,slightly
107545,3817,O,down
107546,3817,O,amid
107547,3817,O,growing
107548,3817,O,unease
107549,3817,O,about
107550,3817,O,a
107551,3817,O,difficult
107552,3817,O,autumn
107553,3817,O,for
107554,3817,O,the
107555,3817,O,government
107556,3817,O,which
107557,3817,O,also
107558,3817,O,weighed
107559,3817,O,on
107560,3817,O,the
107561,3817,O,franc
107562,3817,O,","
107563,3817,O,dealers
107564,3817,O,said
107565,3817,O,.
107566,3818,O,Bond
107567,3818,O,prices
107568,3818,O,were
107569,3818,O,weaker
107570,3818,O,and
107571,3818,O,the
107572,3818,O,franc
107573,3818,O,was
107574,3818,O,quoted
107575,3818,O,at
107576,3818,O,3.4210
107577,3818,O,per
107578,3818,O,mark
107579,3818,O,for
107580,3818,O,the
107581,3818,O,first
107582,3818,O,time
107583,3818,O,since
107584,3818,O,August
107585,3818,O,13
107586,3818,O,as
107587,3818,O,worries
107588,3818,O,about
107589,3818,O,the
107590,3818,O,government
107591,3818,O,'s
107592,3818,O,autumn
107593,3818,O,budget
107594,3818,O,and
107595,3818,O,a
107596,3818,O,weak
107597,3818,LOC,U.S.
107598,3818,O,currency
107599,3818,O,lifted
107600,3818,O,the
107601,3818,O,mark
107602,3818,O,and
107603,3818,O,squeezed
107604,3818,O,French
107605,3818,O,investments
107606,3818,O,.
107607,3819,O,The
107608,3819,O,dollar
107609,3819,O,","
107610,3819,O,which
107611,3819,O,dropped
107612,3819,O,sharply
107613,3819,O,on
107614,3819,O,Monday
107615,3819,O,because
107616,3819,O,of
107617,3819,O,jitters
107618,3819,O,over
107619,3819,O,the
107620,3819,O,Japanese
107621,3819,ORG,Tankan
107622,3819,O,survey
107623,3819,O,","
107624,3819,O,weakened
107625,3819,O,further
107626,3819,O,in
107627,3819,O,quiet
107628,3819,O,trading
107629,3819,O,but
107630,3819,O,regained
107631,3819,O,losses
107632,3819,O,to
107633,3819,O,end
107634,3819,O,the
107635,3819,O,day
107636,3819,O,close
107637,3819,O,to
107638,3819,O,Monday
107639,3819,O,'s
107640,3819,O,levels
107641,3819,O,.
107642,3820,O,Besides
107643,3820,O,the
107644,3820,ORG,Tankan
107645,3820,O,","
107646,3820,O,there
107647,3820,O,'s
107648,3820,O,nothing
107649,3820,O,really
107650,3820,O,until
107651,3820,O,the
107652,3820,LOC,U.S.
107653,3820,O,jobs
107654,3820,O,numbers
107655,3820,O,next
107656,3820,O,week
107657,3820,O,","
107658,3820,O,said
107659,3820,O,a
107660,3820,LOC,UK
107661,3820,O,bank
107662,3820,O,corporate
107663,3820,O,dealer
107664,3820,O,.
107665,3821,O,There
107666,3821,O,is
107667,3821,O,still
107668,3821,O,the
107669,3821,O,summer
107670,3821,O,malaise
107671,3821,O,hanging
107672,3821,O,over
107673,3821,O,the
107674,3821,O,market
107675,3821,O,.
107676,3822,O,Foreign
107677,3822,O,exchange
107678,3822,O,markets
107679,3822,O,regard
107680,3822,O,the
107681,3822,ORG,Tanakn
107682,3822,O,report
107683,3822,O,as
107684,3822,O,an
107685,3822,O,important
107686,3822,O,indication
107687,3822,O,of
107688,3822,O,the
107689,3822,O,country
107690,3822,O,'s
107691,3822,O,future
107692,3822,O,monetary
107693,3822,O,policy
107694,3822,O,direction
107695,3822,O,.
107696,3823,O,If
107697,3823,O,it
107698,3823,O,points
107699,3823,O,to
107700,3823,O,weakness
107701,3823,O,in
107702,3823,O,the
107703,3823,O,economy
107704,3823,O,","
107705,3823,O,the
107706,3823,O,report
107707,3823,O,will
107708,3823,O,help
107709,3823,O,the
107710,3823,O,dollar
107711,3823,O,regain
107712,3823,O,some
107713,3823,O,lost
107714,3823,O,ground
107715,3823,O,as
107716,3823,O,speculation
107717,3823,O,of
107718,3823,O,a
107719,3823,O,near-term
107720,3823,O,rise
107721,3823,O,in
107722,3823,O,Japanese
107723,3823,O,interest
107724,3823,O,rates
107725,3823,O,will
107726,3823,O,evaporate
107727,3823,O,.
107728,3824,O,The
107729,3824,O,Japanese
107730,3824,O,discount
107731,3824,O,rate
107732,3824,O,is
107733,3824,O,currently
107734,3824,O,at
107735,3824,O,a
107736,3824,O,record
107737,3824,O,low
107738,3824,O,of
107739,3824,O,0.5
107740,3824,O,percent
107741,3824,O,.
107742,3825,O,The
107743,3825,O,dollar
107744,3825,O,was
107745,3825,O,also
107746,3825,O,pressured
107747,3825,O,by
107748,3825,O,the
107749,3825,O,mark
107750,3825,O,'s
107751,3825,O,strength
107752,3825,O,against
107753,3825,O,European
107754,3825,O,currencies
107755,3825,O,amid
107756,3825,O,renewed
107757,3825,O,concerns
107758,3825,O,over
107759,3825,LOC,Eruope
107760,3825,O,'s
107761,3825,O,economic
107762,3825,O,and
107763,3825,O,monetary
107764,3825,O,union
107765,3825,O,(
107766,3825,O,EMU
107767,3825,O,)
107768,3825,O,timetable
107769,3825,O,.
107770,3826,O,CURRENCIES
107771,3826,O,The
107772,3826,O,dollar
107773,3826,O,was
107774,3826,O,at
107775,3826,O,1.4788
107776,3826,O,marks
107777,3826,O,and
107778,3826,O,107.74
107779,3826,O,yen
107780,3826,O,at
107781,3826,O,the
107782,3826,O,close
107783,3826,O,of
107784,3826,O,European
107785,3826,O,trading
107786,3826,O,compared
107787,3826,O,with
107788,3826,O,1.4789
107789,3826,O,marks
107790,3826,O,and
107791,3826,O,107.55
107792,3826,O,yen
107793,3826,O,on
107794,3826,O,Monday
107795,3826,O,.
107796,3827,O,STOCK
107797,3827,O,MARKETS
107798,3827,O,The
107799,3827,O,Financial
107800,3827,O,Times-Stock
107801,3827,O,Exchange
107802,3827,O,index
107803,3827,O,of
107804,3827,O,100
107805,3827,O,leading
107806,3827,O,British
107807,3827,O,shares
107808,3827,O,ended
107809,3827,O,1.8
107810,3827,O,points
107811,3827,O,lower
107812,3827,O,at
107813,3827,O,"3,905.7"
107814,3827,O,.
107815,3828,O,In
107816,3828,LOC,Parsi
107817,3828,O,","
107818,3828,O,the
107819,3828,O,CAC-40
107820,3828,O,share
107821,3828,O,index
107822,3828,O,finished
107823,3828,O,down
107824,3828,O,2.43
107825,3828,O,at
107826,3828,O,"2,017.99"
107827,3828,O,.
107828,3829,O,The
107829,3829,O,30-share
107830,3829,O,DAX
107831,3829,O,index
107832,3829,O,in
107833,3829,LOC,Franfkurt
107834,3829,O,closed
107835,3829,O,up
107836,3829,O,6.48
107837,3829,O,at
107838,3829,O,"2,558.84"
107839,3829,O,.
107840,3830,O,PRECIOUS
107841,3830,O,METALS
107842,3830,O,Gold
107843,3830,O,closed
107844,3830,O,at
107845,3830,O,$
107846,3830,O,388.55
107847,3830,O,an
107848,3830,O,ounce
107849,3830,O,","
107850,3830,O,compared
107851,3830,O,with
107852,3830,O,Monday
107853,3830,O,'s
107854,3830,O,close
107855,3830,O,of
107856,3830,O,$
107857,3830,O,388.75
107858,3830,O,on
107859,3830,O,international
107860,3830,O,markets
107861,3830,O,.
107862,3831,O,Silver
107863,3831,O,ended
107864,3831,O,up
107865,3831,O,one
107866,3831,O,cent
107867,3831,O,$
107868,3831,O,5.24
107869,3831,O,.
107870,3832,O,More
107871,3832,O,hostages
107872,3832,O,freed
107873,3832,O,from
107874,3832,O,hijacked
107875,3832,O,Sudanese
107876,3832,O,plane
107877,3832,O,.
107878,3833,LOC,STANSETD
107879,3833,O,","
107880,3833,LOC,Egnland
107881,3833,O,1996-08-27
107882,3833,O,Armed
107883,3833,O,hijackers
107884,3833,O,believed
107885,3833,O,to
107886,3833,O,be
107887,3833,O,Iraqis
107888,3833,O,released
107889,3833,O,between
107890,3833,O,60
107891,3833,O,and
107892,3833,O,70
107893,3833,O,people
107894,3833,O,on
107895,3833,O,Tuesday
107896,3833,O,from
107897,3833,O,a
107898,3833,ORG,Suadn
107899,3833,ORG,Aiwrays
107900,3833,O,plane
107901,3833,O,carrying
107902,3833,O,199
107903,3833,O,passengers
107904,3833,O,and
107905,3833,O,crew
107906,3833,O,that
107907,3833,O,landed
107908,3833,O,in
107909,3833,LOC,Lodnon
107910,3833,O,after
107911,3833,O,being
107912,3833,O,diverted
107913,3833,O,on
107914,3833,O,a
107915,3833,O,flight
107916,3833,O,from
107917,3833,LOC,Khratoum
107918,3833,O,to
107919,3833,LOC,Amman
107920,3833,O,","
107921,3833,O,authorities
107922,3833,O,said
107923,3833,O,.
107924,3834,O,A
107925,3834,O,spokesman
107926,3834,O,for
107927,3834,LOC,Stansted
107928,3834,O,airport
107929,3834,O,said
107930,3834,O,that
107931,3834,O,the
107932,3834,O,unidentified
107933,3834,O,hijackers
107934,3834,O,were
107935,3834,O,demanding
107936,3834,O,to
107937,3834,O,see
107938,3834,O,a
107939,3834,O,British-based
107940,3834,O,member
107941,3834,O,of
107942,3834,O,the
107943,3834,ORG,Iraqi
107944,3834,ORG,Community
107945,3834,ORG,Association
107946,3834,O,","
107947,3834,O,called
107948,3834,O,Mr
107949,3834,PER,Sadiki
107950,3834,O,","
107951,3834,O,and
107952,3834,O,that
107953,3834,O,police
107954,3834,O,were
107955,3834,O,trying
107956,3834,O,to
107957,3834,O,trace
107958,3834,O,him
107959,3834,O,.
107960,3835,O,Police
107961,3835,O,spokeswoman
107962,3835,PER,Kim
107963,3835,PER,White
107964,3835,O,said
107965,3835,O,police
107966,3835,O,had
107967,3835,O,already
107968,3835,O,contacted
107969,3835,PER,Sadiki
107970,3835,O,and
107971,3835,O,were
107972,3835,O,trying
107973,3835,O,to
107974,3835,O,arrange
107975,3835,O,to
107976,3835,O,bring
107977,3835,O,him
107978,3835,O,to
107979,3835,LOC,Stansted
107980,3835,O,","
107981,3835,O,30
107982,3835,O,miles
107983,3835,O,(
107984,3835,O,48
107985,3835,O,km
107986,3835,O,)
107987,3835,O,north-east
107988,3835,O,of
107989,3835,LOC,London
107990,3835,O,","
107991,3835,O,to
107992,3835,O,talk
107993,3835,O,to
107994,3835,O,the
107995,3835,O,hijackers
107996,3835,O,.
107997,3836,O,The
107998,3836,O,airport
107999,3836,O,spokesman
108000,3836,O,said
108001,3836,O,the
108002,3836,O,six
108003,3836,O,hijackers
108004,3836,O,","
108005,3836,O,who
108006,3836,O,police
108007,3836,O,said
108008,3836,O,were
108009,3836,O,armed
108010,3836,O,with
108011,3836,O,grenades
108012,3836,O,and
108013,3836,O,possibly
108014,3836,O,other
108015,3836,O,explosives
108016,3836,O,","
108017,3836,O,were
108018,3836,O,believed
108019,3836,O,to
108020,3836,O,be
108021,3836,O,Iraqi
108022,3836,O,nationals
108023,3836,O,.
108024,3837,O,The
108025,3837,O,hijackers
108026,3837,O,started
108027,3837,O,to
108028,3837,O,release
108029,3837,O,people
108030,3837,O,for
108031,3837,O,the
108032,3837,O,Airbus
108033,3837,O,plane
108034,3837,O,in
108035,3837,O,batches
108036,3837,O,of
108037,3837,O,10
108038,3837,O,","
108039,3837,O,starting
108040,3837,O,with
108041,3837,O,women
108042,3837,O,and
108043,3837,O,children
108044,3837,O,","
108045,3837,O,in
108046,3837,O,what
108047,3837,O,police
108048,3837,O,described
108049,3837,O,as
108050,3837,O,a
108051,3837,O,controlled
108052,3837,O,release
108053,3837,O,.
108054,3838,O,Police
108055,3838,O,said
108056,3838,O,most
108057,3838,O,of
108058,3838,O,the
108059,3838,O,passengers
108060,3838,O,were
108061,3838,O,Sudanese
108062,3838,O,but
108063,3838,O,that
108064,3838,O,there
108065,3838,O,were
108066,3838,O,also
108067,3838,O,an
108068,3838,O,unknown
108069,3838,O,number
108070,3838,O,of
108071,3838,O,Iraqis
108072,3838,O,","
108073,3838,O,Jordanians
108074,3838,O,","
108075,3838,O,Palestinians
108076,3838,O,","
108077,3838,O,Syrians
108078,3838,O,and
108079,3838,O,Saudis
108080,3838,O,.
108081,3839,O,Later
108082,3839,O,they
108083,3839,O,said
108084,3839,O,the
108085,3839,O,number
108086,3839,O,of
108087,3839,O,passengers
108088,3839,O,released
108089,3839,O,from
108090,3839,O,the
108091,3839,O,plane
108092,3839,O,had
108093,3839,O,reached
108094,3839,O,80
108095,3839,O,.
108096,3840,O,FEATURE
108097,3840,O,-
108098,3840,O,Eco
108099,3840,O,terrorists
108100,3840,O,target
108101,3840,LOC,UK
108102,3840,O,builders
108103,3840,O,.
108104,3841,PER,Edna
108105,3841,PER,Fernandes
108106,3841,LOC,LONDON
108107,3841,O,1996-08-27
108108,3841,O,Ecological
108109,3841,O,warfare
108110,3841,O,has
108111,3841,O,broken
108112,3841,O,out
108113,3841,O,across
108114,3841,O,the
108115,3841,O,British
108116,3841,O,construction
108117,3841,O,industry
108118,3841,O,","
108119,3841,O,striking
108120,3841,O,some
108121,3841,O,of
108122,3841,O,the
108123,3841,O,biggest
108124,3841,O,corporates
108125,3841,O,as
108126,3841,O,activists
108127,3841,O,give
108128,3841,O,up
108129,3841,O,peaceful
108130,3841,O,protests
108131,3841,O,and
108132,3841,O,seek
108133,3841,O,to
108134,3841,O,hit
108135,3841,O,builders
108136,3841,O,where
108137,3841,O,it
108138,3841,O,hurts
108139,3841,O,--
108140,3841,O,their
108141,3841,O,profit
108142,3841,O,margins
108143,3841,O,.
108144,3842,O,Described
108145,3842,O,by
108146,3842,O,one
108147,3842,O,British
108148,3842,O,company
108149,3842,O,as
108150,3842,O,eco-terrorism
108151,3842,O,","
108152,3842,O,it
108153,3842,O,is
108154,3842,O,seen
108155,3842,O,as
108156,3842,O,the
108157,3842,O,new
108158,3842,O,business
108159,3842,O,risk
108160,3842,O,of
108161,3842,O,the
108162,3842,O,1990s
108163,3842,O,.
108164,3843,O,Famous
108165,3843,O,names
108166,3843,O,like
108167,3843,ORG,Tarmac
108168,3843,ORG,Plc
108169,3843,O,","
108170,3843,ORG,Costain
108171,3843,ORG,Group
108172,3843,ORG,Plc
108173,3843,O,and
108174,3843,ORG,ARC
108175,3843,O,","
108176,3843,O,a
108177,3843,O,unit
108178,3843,O,of
108179,3843,O,conglomerate
108180,3843,ORG,Hanson
108181,3843,ORG,Plc
108182,3843,O,","
108183,3843,O,have
108184,3843,O,all
108185,3843,O,been
108186,3843,O,targeted
108187,3843,O,.
108188,3844,O,Activist
108189,3844,O,groups
108190,3844,O,are
108191,3844,O,no
108192,3844,O,longer
108193,3844,O,seen
108194,3844,O,by
108195,3844,O,British
108196,3844,O,firms
108197,3844,O,as
108198,3844,O,a
108199,3844,O,harmless
108200,3844,O,","
108201,3844,O,badly
108202,3844,O,organised
108203,3844,O,ragbag
108204,3844,O,of
108205,3844,O,students
108206,3844,O,and
108207,3844,O,hippies
108208,3844,O,.
108209,3845,O,You
108210,3845,O,only
108211,3845,O,have
108212,3845,O,to
108213,3845,O,see
108214,3845,O,them
108215,3845,O,in
108216,3845,O,action
108217,3845,O,at
108218,3845,O,protests
108219,3845,O,","
108220,3845,O,said
108221,3845,PER,David
108222,3845,PER,Harding
108223,3845,O,","
108224,3845,O,spokesman
108225,3845,O,at
108226,3845,ORG,ARC
108227,3845,O,","
108228,3845,ORG,Hanson
108229,3845,O,'s
108230,3845,O,aggregates
108231,3845,O,company
108232,3845,O,.
108233,3846,O,They
108234,3846,O,walk
108235,3846,O,around
108236,3846,O,with
108237,3846,O,mobile
108238,3846,O,phones
108239,3846,O,and
108240,3846,O,camera
108241,3846,O,equipment
108242,3846,O,","
108243,3846,O,they
108244,3846,O,communicate
108245,3846,O,and
108246,3846,O,gather
108247,3846,O,support
108248,3846,O,for
108249,3846,O,demos
108250,3846,O,via
108251,3846,O,the
108252,3846,O,Internet
108253,3846,O,--
108254,3846,O,we
108255,3846,O,'re
108256,3846,O,talking
108257,3846,O,about
108258,3846,O,a
108259,3846,O,highly
108260,3846,O,sophisticated
108261,3846,O,organisation
108262,3846,O,.
108263,3847,O,One
108264,3847,O,road
108265,3847,O,protestor
108266,3847,O,under
108267,3847,O,the
108268,3847,O,codename
108269,3847,PER,Steady
108270,3847,PER,Eddie
108271,3847,O,told
108272,3847,O,construction
108273,3847,O,journal
108274,3847,ORG,Building
108275,3847,O,earlier
108276,3847,O,this
108277,3847,O,year
108278,3847,O,","
108279,3847,O,If
108280,3847,O,it
108281,3847,O,comes
108282,3847,O,down
108283,3847,O,to
108284,3847,O,full-scale
108285,3847,O,economic
108286,3847,O,warfare
108287,3847,O,","
108288,3847,O,we
108289,3847,O,will
108290,3847,O,aim
108291,3847,O,to
108292,3847,O,drive
108293,3847,O,them
108294,3847,O,out
108295,3847,O,of
108296,3847,O,business
108297,3847,O,.
108298,3848,O,As
108299,3848,O,well
108300,3848,O,as
108301,3848,O,financial
108302,3848,O,threats
108303,3848,O,","
108304,3848,O,companies
108305,3848,O,also
108306,3848,O,emphasise
108307,3848,O,the
108308,3848,O,terror
108309,3848,O,tactics
108310,3848,O,used
108311,3848,O,.
108312,3849,ORG,Costani
108313,3849,O,'s
108314,3849,O,contract
108315,3849,O,to
108316,3849,O,build
108317,3849,O,the
108318,3849,O,controversial
108319,3849,LOC,Nebwury
108320,3849,O,bypass
108321,3849,O,","
108322,3849,O,which
108323,3849,O,runs
108324,3849,O,through
108325,3849,O,a
108326,3849,O,conservation
108327,3849,O,area
108328,3849,O,","
108329,3849,O,has
108330,3849,O,led
108331,3849,O,to
108332,3849,O,violent
108333,3849,O,protests
108334,3849,O,delaying
108335,3849,O,building
108336,3849,O,","
108337,3849,O,bomb
108338,3849,O,threats
108339,3849,O,","
108340,3849,O,staff
108341,3849,O,intimidation
108342,3849,O,and
108343,3849,O,picketing
108344,3849,O,of
108345,3849,O,chief
108346,3849,O,executive
108347,3849,PER,Alna
108348,3849,PER,Lvoell
108349,3849,O,'s
108350,3849,O,home
108351,3849,O,.
108352,3850,O,A
108353,3850,ORG,Costain
108354,3850,O,spokesman
108355,3850,O,told
108356,3850,ORG,Reuters
108357,3850,O,:
108358,3850,O,We
108359,3850,O,'ve
108360,3850,O,had
108361,3850,O,all
108362,3850,O,sorts
108363,3850,O,of
108364,3850,O,protests
108365,3850,O,at
108366,3850,O,the
108367,3850,O,head
108368,3850,O,office
108369,3850,O,and
108370,3850,O,the
108371,3850,O,chief
108372,3850,O,executive
108373,3850,O,'s
108374,3850,O,house
108375,3850,O,.
108376,3851,O,But
108377,3851,O,it
108378,3851,O,'s
108379,3851,O,when
108380,3851,O,it
108381,3851,O,gets
108382,3851,O,to
108383,3851,O,the
108384,3851,O,(
108385,3851,O,employee
108386,3851,O,)
108387,3851,O,families
108388,3851,O,--
108389,3851,O,that
108390,3851,O,it
108391,3851,O,goes
108392,3851,O,across
108393,3851,O,the
108394,3851,O,line
108395,3851,O,.
108396,3852,O,Tactics
108397,3852,O,used
108398,3852,O,by
108399,3852,O,some
108400,3852,O,underground
108401,3852,O,groups
108402,3852,O,including
108403,3852,O,the
108404,3852,O,cryptic
108405,3852,ORG,Berkshire
108406,3852,ORG,Wood
108407,3852,ORG,Elves
108408,3852,O,","
108409,3852,O,which
108410,3852,O,distribute
108411,3852,O,leaflets
108412,3852,O,with
108413,3852,O,instructions
108414,3852,O,on
108415,3852,O,home-made
108416,3852,O,explosives
108417,3852,O,","
108418,3852,O,are
108419,3852,O,now
108420,3852,O,the
108421,3852,O,subject
108422,3852,O,of
108423,3852,O,a
108424,3852,O,police
108425,3852,O,investigation
108426,3852,O,.
108427,3853,O,Other
108428,3853,O,larger
108429,3853,O,activist
108430,3853,O,groups
108431,3853,O,include
108432,3853,ORG,Eatrh
108433,3853,ORG,Fisrt
108434,3853,O,","
108435,3853,ORG,The
108436,3853,ORG,Ladn
108437,3853,ORG,is
108438,3853,ORG,Orus
108439,3853,O,","
108440,3853,ORG,Alamr
108441,3853,ORG,UK
108442,3853,O,and
108443,3853,ORG,Raod
108444,3853,ORG,Aelrt
108445,3853,O,.
108446,3854,O,The
108447,3854,O,groups
108448,3854,O,have
108449,3854,O,targeted
108450,3854,O,specific
108451,3854,O,projects
108452,3854,O,like
108453,3854,O,the
108454,3854,LOC,Newbury
108455,3854,O,bypass
108456,3854,O,and
108457,3854,O,the
108458,3854,LOC,M3
108459,3854,O,motorway
108460,3854,O,through
108461,3854,LOC,Twyford
108462,3854,LOC,Down
108463,3854,O,in
108464,3854,O,the
108465,3854,O,southern
108466,3854,O,county
108467,3854,O,of
108468,3854,LOC,Hampshire
108469,3854,O,.
108470,3855,O,But
108471,3855,O,they
108472,3855,O,are
108473,3855,O,also
108474,3855,O,campaigning
108475,3855,O,on
108476,3855,O,broader
108477,3855,O,issue
108478,3855,O,such
108479,3855,O,as
108480,3855,O,stopping
108481,3855,O,the
108482,3855,O,government
108483,3855,O,road
108484,3855,O,building
108485,3855,O,programme
108486,3855,O,and
108487,3855,O,out-of-town
108488,3855,O,superstores
108489,3855,O,which
108490,3855,O,they
108491,3855,O,say
108492,3855,O,create
108493,3855,O,more
108494,3855,O,traffic
108495,3855,O,","
108496,3855,O,pollution
108497,3855,O,and
108498,3855,O,damage
108499,3855,O,local
108500,3855,O,communities
108501,3855,O,.
108502,3856,O,The
108503,3856,O,government
108504,3856,O,has
108505,3856,O,slashed
108506,3856,O,its
108507,3856,O,road-building
108508,3856,O,spending
108509,3856,O,.
108510,3857,O,Although
108511,3857,O,protests
108512,3857,O,may
108513,3857,O,have
108514,3857,O,contributed
108515,3857,O,to
108516,3857,O,the
108517,3857,O,decision
108518,3857,O,it
108519,3857,O,has
108520,3857,O,been
108521,3857,O,seen
108522,3857,O,primarily
108523,3857,O,as
108524,3857,O,economic
108525,3857,O,rather
108526,3857,O,than
108527,3857,O,ecological
108528,3857,O,.
108529,3858,PER,Graham
108530,3858,PER,Watts
108531,3858,O,","
108532,3858,O,chief
108533,3858,O,executive
108534,3858,O,of
108535,3858,O,the
108536,3858,ORG,Construction
108537,3858,ORG,Industry
108538,3858,ORG,Council
108539,3858,O,","
108540,3858,O,said
108541,3858,O,:
108542,3858,O,I
108543,3858,O,do
108544,3858,O,n't
108545,3858,O,think
108546,3858,O,many
108547,3858,O,firms
108548,3858,O,involved
108549,3858,O,in
108550,3858,O,tendering
108551,3858,O,for
108552,3858,O,sensitive
108553,3858,O,projects
