,Sentence #,Tag,Word
76164,2625,O,","
76165,2625,O,who
76166,2625,O,is
76167,2625,O,advising
76168,2625,O,several
76169,2625,O,people
76170,2625,O,regarded
76171,2625,O,as
76172,2625,O,perpetrators
76173,2625,O,","
76174,2625,O,said
76175,2625,O,this
76176,2625,O,was
76177,2625,O,not
76178,2625,O,the
76179,2625,O,best
76180,2625,O,way
76181,2625,O,to
76182,2625,O,achieve
76183,2625,O,the
76184,2625,O,commission
76185,2625,O,'s
76186,2625,O,aims
76187,2625,O,.
76188,2626,O,A
76189,2626,O,person
76190,2626,O,can
76191,2626,O,be
76192,2626,O,forced
76193,2626,O,to
76194,2626,O,appear
76195,2626,O,","
76196,2626,O,but
76197,2626,O,the
76198,2626,O,only
76199,2626,O,way
76200,2626,O,one
76201,2626,O,is
76202,2626,O,going
76203,2626,O,to
76204,2626,O,get
76205,2626,O,to
76206,2626,O,the
76207,2626,O,truth
76208,2626,O,in
76209,2626,O,its
76210,2626,O,totality
76211,2626,O,is
76212,2626,O,if
76213,2626,O,people
76214,2626,O,feel
76215,2626,O,it
76216,2626,O,is
76217,2626,O,a
76218,2626,O,good
76219,2626,O,idea
76220,2626,O,to
76221,2626,O,go
76222,2626,O,to
76223,2626,O,the
76224,2626,O,amnesty
76225,2626,O,committee
76226,2626,O,.
76227,2627,O,At
76228,2627,O,the
76229,2627,O,moment
76230,2627,O,this
76231,2627,O,is
76232,2627,O,not
76233,2627,O,the
76234,2627,O,case
76235,2627,O,.
76236,2628,O,He
76237,2628,O,cited
76238,2628,PER,Coetzee
76239,2628,O,","
76240,2628,O,who
76241,2628,O,was
76242,2628,O,charged
76243,2628,O,with
76244,2628,O,murder
76245,2628,O,after
76246,2628,O,confessing
76247,2628,O,in
76248,2628,O,media
76249,2628,O,interviews
76250,2628,O,to
76251,2628,O,dirty
76252,2628,O,tricks
76253,2628,O,.
76254,2629,O,His
76255,2629,O,trial
76256,2629,O,is
76257,2629,O,due
76258,2629,O,to
76259,2629,O,start
76260,2629,O,in
76261,2629,O,December
76262,2629,O,but
76263,2629,O,the
76264,2629,O,truth
76265,2629,O,commission
76266,2629,O,intends
76267,2629,O,to
76268,2629,O,decide
76269,2629,O,on
76270,2629,O,his
76271,2629,O,amnesty
76272,2629,O,application
76273,2629,O,before
76274,2629,O,that
76275,2629,O,.
76276,2630,PER,Corinn
76277,2630,O,said
76278,2630,O,the
76279,2630,O,law
76280,2630,O,had
76281,2630,O,to
76282,2630,O,be
76283,2630,O,changed
76284,2630,O,so
76285,2630,O,all
76286,2630,O,judicial
76287,2630,O,prosecutions
76288,2630,O,were
76289,2630,O,automatically
76290,2630,O,suspended
76291,2630,O,for
76292,2630,O,those
76293,2630,O,who
76294,2630,O,approached
76295,2630,O,the
76296,2630,O,truth
76297,2630,O,commission
76298,2630,O,.
76299,2631,O,Last
76300,2631,O,week
76301,2631,O,'s
76302,2631,O,submissions
76303,2631,O,to
76304,2631,O,the
76305,2631,O,commission
76306,2631,O,by
76307,2631,O,the
76308,2631,ORG,ANC
76309,2631,O,","
76310,2631,PER,De
76311,2631,PER,Clerc
76312,2631,O,'s
76313,2631,ORG,National
76314,2631,ORG,Parti
76315,2631,O,and
76316,2631,O,the
76317,2631,O,right-wing
76318,2631,ORG,Freedom
76319,2631,ORG,Front
76320,2631,O,of
76321,2631,O,General
76322,2631,PER,Constand
76323,2631,PER,Viljoen
76324,2631,O,left
76325,2631,O,many
76326,2631,O,South
76327,2631,O,Africans
76328,2631,O,unsatisfied
76329,2631,O,.
76330,2632,PER,Boraine
76331,2632,O,said
76332,2632,O,the
76333,2632,O,picture
76334,2632,O,was
76335,2632,O,incomplete
76336,2632,O,because
76337,2632,O,officers
76338,2632,O,of
76339,2632,O,the
76340,2632,O,apartheid-era
76341,2632,O,security
76342,2632,O,forces
76343,2632,O,had
76344,2632,O,yet
76345,2632,O,to
76346,2632,O,make
76347,2632,O,their
76348,2632,O,scheduled
76349,2632,O,","
76350,2632,O,separate
76351,2632,O,submission
76352,2632,O,","
76353,2632,O,but
76354,2632,O,one
76355,2632,O,black
76356,2632,O,caller
76357,2632,O,to
76358,2632,O,a
76359,2632,O,radio
76360,2632,O,talk
76361,2632,O,show
76362,2632,O,declared
76363,2632,O,:
76364,2632,O,This
76365,2632,O,whole
76366,2632,O,thing
76367,2632,O,is
76368,2632,O,utterly
76369,2632,O,useless
76370,2632,O,","
76371,2632,O,it
76372,2632,O,does
76373,2632,O,n't
76374,2632,O,help
76375,2632,O,us
76376,2632,O,at
76377,2632,O,all
76378,2632,O,.
76379,2633,O,What
76380,2633,O,the
76381,2633,O,people
76382,2633,O,expect
76383,2633,O,is
76384,2633,O,to
76385,2633,O,have
76386,2633,O,houses
76387,2633,O,","
76388,2633,O,to
76389,2633,O,have
76390,2633,O,jobs
76391,2633,O,.
76392,2634,O,Political
76393,2634,O,scientist
76394,2634,PER,Jannie
76395,2634,PER,Gagiano
76396,2634,O,said
76397,2634,O,he
76398,2634,O,doubted
76399,2634,O,that
76400,2634,O,the
76401,2634,ORG,National
76402,2634,ORG,Parti
76403,2634,O,","
76404,2634,O,which
76405,2634,O,implemented
76406,2634,O,apartheid
76407,2634,O,in
76408,2634,O,1948
76409,2634,O,and
76410,2634,O,began
76411,2634,O,dismantling
76412,2634,O,it
76413,2634,O,in
76414,2634,O,1990
76415,2634,O,","
76416,2634,O,felt
76417,2634,O,it
76418,2634,O,carried
76419,2634,O,a
76420,2634,O,burden
76421,2634,O,of
76422,2634,O,guilt
76423,2634,O,and
76424,2634,O,needed
76425,2634,O,to
76426,2634,O,be
76427,2634,O,exculpated
76428,2634,O,through
76429,2634,O,the
76430,2634,O,commission
76431,2634,O,.
76432,2635,O,Therefore
76433,2635,O,I
76434,2635,O,have
76435,2635,O,some
76436,2635,O,doubts
76437,2635,O,about
76438,2635,O,achieving
76439,2635,O,some
76440,2635,O,form
76441,2635,O,of
76442,2635,O,reconciliation
76443,2635,O,.
76444,2636,O,One
76445,2636,O,has
76446,2636,O,to
76447,2636,O,feel
76448,2636,O,a
76449,2636,O,bit
76450,2636,O,guilty
76451,2636,O,to
76452,2636,O,feel
76453,2636,O,the
76454,2636,O,need
76455,2636,O,for
76456,2636,O,reconciling
76457,2636,O,yourself
76458,2636,O,to
76459,2636,O,a
76460,2636,O,historical
76461,2636,O,adversary
76462,2636,O,","
76463,2636,O,he
76464,2636,O,said
76465,2636,O,.
76466,2637,O,Professor
76467,2637,PER,Thom
76468,2637,PER,Lodge
76469,2637,O,of
76470,2637,O,the
76471,2637,ORG,University
76472,2637,ORG,Of
76473,2637,ORG,The
76474,2637,ORG,Witwatersrand
76475,2637,O,demurred
76476,2637,O,","
76477,2637,O,saying
76478,2637,O,:
76479,2637,O,In
76480,2637,O,the
76481,2637,O,irritation
76482,2637,O,","
76483,2637,O,in
76484,2637,O,the
76485,2637,O,jokes
76486,2637,O,","
76487,2637,O,in
76488,2637,O,the
76489,2637,O,anger
76490,2637,O,that
76491,2637,O,white
76492,2637,O,South
76493,2637,O,Africans
76494,2637,O,express
76495,2637,O,about
76496,2637,O,the
76497,2637,O,commission
76498,2637,O,","
76499,2637,O,I
76500,2637,O,think
76501,2637,O,there
76502,2637,O,'s
76503,2637,O,a
76504,2637,O,moral
76505,2637,O,uneasiness
76506,2637,O,","
76507,2637,O,and
76508,2637,O,I
76509,2637,O,think
76510,2637,O,that
76511,2637,O,'s
76512,2637,O,healthy
76513,2637,O,.
76514,2638,O,Responsibility
76515,2638,O,is
76516,2638,O,percolating
76517,2638,O,downwards
76518,2638,O,.
76519,2639,O,-DOCSTART-
76520,2639,O,Moslem
76521,2639,O,refugees
76522,2639,O,seek
76523,2639,O,to
76524,2639,O,vote
76525,2639,O,in
76526,2639,O,Serb-held
76527,2639,O,town
76528,2639,O,.
76529,2640,PER,Samir
76530,2640,PER,Arnaut
76531,2640,LOC,MATUZICI
76532,2640,O,","
76533,2640,LOC,Bosnia
76534,2640,O,1996-08-25
76535,2640,O,Thousands
76536,2640,O,of
76537,2640,O,Moslem
76538,2640,O,refugees
76539,2640,O,denounced
76540,2640,LOC,Bosnia
76541,2640,O,'s
76542,2640,O,elections
76543,2640,O,as
76544,2640,O,a
76545,2640,O,farce
76546,2640,O,on
76547,2640,O,Sunday
76548,2640,O,because
76549,2640,O,Serb
76550,2640,O,incomers
76551,2640,O,would
76552,2640,O,be
76553,2640,O,able
76554,2640,O,to
76555,2640,O,vote
76556,2640,O,in
76557,2640,O,their
76558,2640,O,old
76559,2640,O,home
76560,2640,O,town
76561,2640,O,","
76562,2640,O,cementing
76563,2640,O,partition
76564,2640,O,of
76565,2640,O,the
76566,2640,O,country
76567,2640,O,.
76568,2641,O,They
76569,2641,O,said
76570,2641,O,they
76571,2641,O,were
76572,2641,O,ready
76573,2641,O,to
76574,2641,O,force
76575,2641,O,their
76576,2641,O,way
76577,2641,O,back
76578,2641,O,across
76579,2641,O,post-war
76580,2641,O,ethnic
76581,2641,O,lines
76582,2641,O,to
76583,2641,O,Serb-held
76584,2641,LOC,Doboj
76585,2641,O,","
76586,2641,O,one
76587,2641,O,of
76588,2641,O,several
76589,2641,O,towns
76590,2641,O,where
76591,2641,ORG,Naito
76592,2641,O,troops
76593,2641,O,fear
76594,2641,O,violence
76595,2641,O,involving
76596,2641,O,refugees
76597,2641,O,determined
76598,2641,O,to
76599,2641,O,vote
76600,2641,O,where
76601,2641,O,they
76602,2641,O,once
76603,2641,O,lived
76604,2641,O,.
76605,2642,O,The
76606,2642,O,refugees
76607,2642,O,","
76608,2642,O,rallying
76609,2642,O,in
76610,2642,LOC,Matuzici
76611,2642,O,on
76612,2642,O,government
76613,2642,O,territory
76614,2642,O,two
76615,2642,O,km
76616,2642,O,from
76617,2642,LOC,Doboj
76618,2642,O,in
76619,2642,O,northeast
76620,2642,LOC,Bosnia
76621,2642,O,","
76622,2642,O,waved
76623,2642,O,banners
76624,2642,O,calling
76625,2642,O,the
76626,2642,O,polls
76627,2642,O,a
76628,2642,O,farce
76629,2642,O,staged
76630,2642,O,by
76631,2642,O,the
76632,2642,ORG,United
76633,2642,ORG,Nation'S
76634,2642,O,and
76635,2642,O,the
76636,2642,ORG,European
76637,2642,ORG,Union
76638,2642,O,.
76639,2643,O,We
76640,2643,O,demand
76641,2643,O,to
76642,2643,O,vote
76643,2643,O,in
76644,2643,LOC,Doboj
76645,2643,O,","
76646,2643,O,other
76647,2643,O,banners
76648,2643,O,said
76649,2643,O,.
76650,2644,LOC,Bosnia
76651,2644,O,'s
76652,2644,O,Moslem-led
76653,2644,O,central
76654,2644,O,government
76655,2644,O,and
76656,2644,O,many
76657,2644,O,displaced
76658,2644,O,Moslems
76659,2644,O,are
76660,2644,O,angered
76661,2644,O,by
76662,2644,O,a
76663,2644,O,key
76664,2644,O,provision
76665,2644,O,of
76666,2644,O,the
76667,2644,O,Western-organised
76668,2644,O,September
76669,2644,O,14
76670,2644,O,elections
76671,2644,O,allowing
76672,2644,O,people
76673,2644,O,to
76674,2644,O,vote
76675,2644,O,in
76676,2644,O,post-war
76677,2644,O,new
76678,2644,O,places
76679,2644,O,of
76680,2644,O,residence
76681,2644,O,.
76682,2645,O,As
76683,2645,O,a
76684,2645,O,result
76685,2645,O,","
76686,2645,O,separatist
76687,2645,O,Serb
76688,2645,O,authorities
76689,2645,O,have
76690,2645,O,packed
76691,2645,O,former
76692,2645,O,Moslem
76693,2645,O,majority
76694,2645,O,towns
76695,2645,O,with
76696,2645,O,refugees
76697,2645,O,of
76698,2645,O,their
76699,2645,O,own
76700,2645,O,or
76701,2645,O,registered
76702,2645,O,other
76703,2645,O,Serbs
76704,2645,O,to
76705,2645,O,vote
76706,2645,O,there
76707,2645,O,.
76708,2646,O,Critics
76709,2646,O,say
76710,2646,O,that
76711,2646,O,what
76712,2646,O,was
76713,2646,O,billed
76714,2646,O,as
76715,2646,O,an
76716,2646,O,electoral
76717,2646,O,process
76718,2646,O,to
76719,2646,O,reintegrate
76720,2646,LOC,Bosnia
76721,2646,O,as
76722,2646,O,a
76723,2646,O,single
76724,2646,O,","
76725,2646,O,multi-ethnic
76726,2646,O,state
76727,2646,O,is
76728,2646,O,shaping
76729,2646,O,up
76730,2646,O,as
76731,2646,O,a
76732,2646,O,referendum
76733,2646,O,on
76734,2646,O,partition
76735,2646,O,","
76736,2646,O,de
76737,2646,O,facto
76738,2646,O,or
76739,2646,O,de
76740,2646,O,jure
76741,2646,O,.
76742,2647,O,Only
76743,2647,O,our
76744,2647,O,physical
76745,2647,O,presence
76746,2647,O,in
76747,2647,LOC,Doboj
76748,2647,O,will
76749,2647,O,mean
76750,2647,O,that
76751,2647,O,the
76752,2647,LOC,Deighton
76753,2647,O,peace
76754,2647,O,treaty
76755,2647,O,has
76756,2647,O,truly
76757,2647,O,been
76758,2647,O,implemented
76759,2647,O,","
76760,2647,PER,Edhem
76761,2647,PER,Efendija
76762,2647,PER,Camdzic
76763,2647,O,","
76764,2647,LOC,Doboj
76765,2647,O,'s
76766,2647,O,Islamic
76767,2647,O,imam-in-exile
76768,2647,O,","
76769,2647,O,told
76770,2647,O,the
76771,2647,O,refugees
76772,2647,O,.
76773,2648,O,The
76774,2648,O,main
76775,2648,O,point
76776,2648,O,of
76777,2648,O,this
76778,2648,O,rally
76779,2648,O,is
76780,2648,O,to
76781,2648,O,highlight
76782,2648,O,to
76783,2648,O,the
76784,2648,O,world
76785,2648,O,powers
76786,2648,O,what
76787,2648,O,misfortune
76788,2648,O,they
76789,2648,O,brought
76790,2648,O,upon
76791,2648,O,us
76792,2648,O,","
76793,2648,O,said
76794,2648,PER,Reuf
76795,2648,PER,Mehemdagic
76796,2648,O,","
76797,2648,O,head
76798,2648,O,of
76799,2648,LOC,Doboj
76800,2648,O,municipality-in-exile
76801,2648,O,.
76802,2649,O,Eleven
76803,2649,O,thousand
76804,2649,O,Serbs
76805,2649,O,who
76806,2649,O,came
76807,2649,O,from
76808,2649,O,elsewhere
76809,2649,O,to
76810,2649,LOC,Doboj
76811,2649,O,will
76812,2649,O,vote
76813,2649,O,there
76814,2649,O,.
76815,2650,O,How
76816,2650,O,can
76817,2650,O,we
76818,2650,O,then
76819,2650,O,expect
76820,2650,O,the
76821,2650,O,reintegration
76822,2650,O,of
76823,2650,LOC,Bosnia
76824,2650,O,?
76825,2650,O,But
76826,2650,O,no
76827,2650,O,one
76828,2650,O,will
76829,2650,O,stop
76830,2650,O,us
76831,2650,O,from
76832,2650,O,returning
76833,2650,O,to
76834,2650,O,our
76835,2650,O,homes
76836,2650,O,.
76837,2651,PER,Mirhunisa
76838,2651,PER,Komarica
76839,2651,O,","
76840,2651,O,a
76841,2651,O,government
76842,2651,O,refugee
76843,2651,O,official
76844,2651,O,","
76845,2651,O,said
76846,2651,O,:
76847,2651,O,We
76848,2651,O,want
76849,2651,O,to
76850,2651,O,vote
76851,2651,O,where
76852,2651,O,we
76853,2651,O,were
76854,2651,O,thrown
76855,2651,O,out
76856,2651,O,from
76857,2651,O,.
76858,2652,O,This
76859,2652,O,is
76860,2652,O,a
76861,2652,O,protest
76862,2652,O,of
76863,2652,O,warning
76864,2652,O,and
76865,2652,O,the
76866,2652,O,next
76867,2652,O,step
76868,2652,O,is
76869,2652,O,entering
76870,2652,O,our
76871,2652,O,town
76872,2652,O,using
76873,2652,O,all
76874,2652,O,means
76875,2652,O,possible
76876,2652,O,","
76877,2652,O,so
76878,2652,O,let
76879,2652,O,them
76880,2652,O,shoot
76881,2652,O,.
76882,2653,O,Bosnian
76883,2653,O,Vice
76884,2653,O,President
76885,2653,PER,Ejup
76886,2653,PER,Ganic
76887,2653,O,","
76888,2653,O,a
76889,2653,O,Moslem
76890,2653,O,","
76891,2653,O,told
76892,2653,O,the
76893,2653,O,refugees
76894,2653,O,:
76895,2653,O,We
76896,2653,O,have
76897,2653,O,a
76898,2653,O,message
76899,2653,O,for
76900,2653,O,the
76901,2653,O,Serbs
76902,2653,O,who
76903,2653,O,are
76904,2653,O,now
76905,2653,O,in
76906,2653,O,our
76907,2653,O,homes
76908,2653,O,not
76909,2653,O,to
76910,2653,O,plan
76911,2653,O,the
76912,2653,O,future
76913,2653,O,of
76914,2653,O,their
76915,2653,O,children
76916,2653,O,there
76917,2653,O,because
76918,2653,O,there
76919,2653,O,will
76920,2653,O,be
76921,2653,O,no
76922,2653,O,good
76923,2653,O,fortune
76924,2653,O,in
76925,2653,O,that
76926,2653,O,.
76927,2654,O,To
76928,2654,O,loud
76929,2654,O,applause
76930,2654,O,","
76931,2654,O,he
76932,2654,O,added
76933,2654,O,:
76934,2654,O,We
76935,2654,O,will
76936,2654,O,enter
76937,2654,LOC,Doboj
76938,2654,O,","
76939,2654,O,untie
76940,2654,O,the
76941,2654,LOC,Doboj
76942,2654,O,knot
76943,2654,O,and
76944,2654,O,ensure
76945,2654,O,free
76946,2654,O,movement
76947,2654,O,for
76948,2654,O,all
76949,2654,O,.
76950,2655,O,We
76951,2655,O,have
76952,2655,O,to
76953,2655,O,enter
76954,2655,LOC,Doboj
76955,2655,O,to
76956,2655,O,free
76957,2655,O,the
76958,2655,O,Serbs
76959,2655,O,from
76960,2655,O,their
76961,2655,O,own
76962,2655,O,(
76963,2655,O,separatist
76964,2655,O,)
76965,2655,O,politics
76966,2655,O,.
76967,2656,O,The
76968,2656,LOC,Deighton
76969,2656,O,peace
76970,2656,O,accords
76971,2656,O,guaranteed
76972,2656,O,refugees
76973,2656,O,the
76974,2656,O,right
76975,2656,O,to
76976,2656,O,return
76977,2656,O,to
76978,2656,O,their
76979,2656,O,homes
76980,2656,O,and
76981,2656,O,ensured
76982,2656,O,freedom
76983,2656,O,of
76984,2656,O,movement
76985,2656,O,across
76986,2656,O,ethnic
76987,2656,O,lines
76988,2656,O,.
76989,2657,O,But
76990,2657,O,local
76991,2657,O,police
76992,2657,O,","
76993,2657,O,controlled
76994,2657,O,by
76995,2657,O,nationalist
76996,2657,O,parties
76997,2657,O,in
76998,2657,O,Moslem
76999,2657,O,","
77000,2657,O,Serb
77001,2657,O,and
77002,2657,O,Croat
77003,2657,O,sectors
77004,2657,O,of
77005,2657,LOC,Bosnia
77006,2657,O,","
77007,2657,O,and
77008,2657,O,civilian
77009,2657,O,mobs
77010,2657,O,have
77011,2657,O,turned
77012,2657,O,ceasefire
77013,2657,O,lines
77014,2657,O,into
77015,2657,O,virtually
77016,2657,O,impassable
77017,2657,O,borders
77018,2657,O,.
77019,2658,O,The
77020,2658,O,majority
77021,2658,O,of
77022,2658,O,refugees
77023,2658,O,from
77024,2658,LOC,Bosnia
77025,2658,O,'s
77026,2658,O,1992-95
77027,2658,O,war
77028,2658,O,are
77029,2658,O,Moslems
77030,2658,O,from
77031,2658,O,the
77032,2658,O,Serb-controlled
77033,2658,O,north
77034,2658,O,and
77035,2658,O,east
77036,2658,O,.
77037,2659,O,NATO-led
77038,2659,O,peace
77039,2659,O,troops
77040,2659,O,beefed
77041,2659,O,up
77042,2659,O,their
77043,2659,O,presence
77044,2659,O,in
77045,2659,O,the
77046,2659,LOC,Doboj
77047,2659,O,area
77048,2659,O,on
77049,2659,O,Sunday
77050,2659,O,to
77051,2659,O,deter
77052,2659,O,any
77053,2659,O,sudden
77054,2659,O,emotional
77055,2659,O,attempt
77056,2659,O,by
77057,2659,O,the
77058,2659,O,refugees
77059,2659,O,to
77060,2659,O,cross
77061,2659,O,the
77062,2659,LOC,Inter-Entity
77063,2659,LOC,Boundary
77064,2659,LOC,Lyne
77065,2659,O,into
77066,2659,LOC,Doboj
77067,2659,O,.
77068,2660,O,But
77069,2660,O,the
77070,2660,O,crowd
77071,2660,O,dispersed
77072,2660,O,without
77073,2660,O,incident
77074,2660,O,.
77075,2661,O,Moslems
77076,2661,O,and
77077,2661,O,Serbs
77078,2661,O,have
77079,2661,O,scuffled
77080,2661,O,several
77081,2661,O,times
77082,2661,O,along
77083,2661,O,the
77084,2661,O,line
77085,2661,O,in
77086,2661,O,the
77087,2661,O,past
77088,2661,O,when
77089,2661,O,Moslem
77090,2661,O,refugees
77091,2661,O,tried
77092,2661,O,to
77093,2661,O,surge
77094,2661,O,into
77095,2661,O,the
77096,2661,O,town
77097,2661,O,.
77098,2662,O,-DOCSTART-
77099,2662,O,Eight
77100,2662,O,killed
77101,2662,O,in
77102,2662,LOC,Moscow
77103,2662,O,casino
77104,2662,O,blaze
77105,2662,O,.
77106,2663,LOC,Moscow
77107,2663,O,1996-08-25
77108,2663,O,Eight
77109,2663,O,people
77110,2663,O,died
77111,2663,O,on
77112,2663,O,Sunday
77113,2663,O,in
77114,2663,O,a
77115,2663,O,blaze
77116,2663,O,at
77117,2663,O,a
77118,2663,LOC,Moscow
77119,2663,O,casino
77120,2663,O,which
77121,2663,O,the
77122,2663,O,fire
77123,2663,O,service
77124,2663,O,said
77125,2663,O,might
77126,2663,O,have
77127,2663,O,been
77128,2663,O,started
77129,2663,O,deliberately
77130,2663,O,","
77131,2663,ORG,Interfax
77132,2663,O,news
77133,2663,O,agency
77134,2663,O,said
77135,2663,O,.
77136,2664,O,The
77137,2664,O,number
77138,2664,O,of
77139,2664,O,casinos
77140,2664,O,has
77141,2664,O,soared
77142,2664,O,in
77143,2664,LOC,Moscow
77144,2664,O,since
77145,2664,O,the
77146,2664,O,collapse
77147,2664,O,of
77148,2664,O,communism
77149,2664,O,.
77150,2665,O,The
77151,2665,O,mayor
77152,2665,O,has
77153,2665,O,said
77154,2665,O,he
77155,2665,O,wants
77156,2665,O,to
77157,2665,O,cut
77158,2665,O,their
77159,2665,O,number
77160,2665,O,to
77161,2665,O,five
77162,2665,O,as
77163,2665,O,part
77164,2665,O,of
77165,2665,O,a
77166,2665,O,war
77167,2665,O,against
77168,2665,O,organised
77169,2665,O,crime
77170,2665,O,.
77171,2666,O,President
77172,2666,PER,Borris
77173,2666,PER,Yeltsin
77174,2666,O,signed
77175,2666,O,a
77176,2666,O,decree
77177,2666,O,on
77178,2666,O,fighting
77179,2666,O,crime
77180,2666,O,in
77181,2666,O,July
77182,2666,O,and
77183,2666,O,handed
77184,2666,O,wide-ranging
77185,2666,O,powers
77186,2666,O,to
77187,2666,O,security
77188,2666,O,chief
77189,2666,PER,Alexander
77190,2666,PER,Lebed
77191,2666,O,","
77192,2666,O,currently
77193,2666,O,engaged
77194,2666,O,in
77195,2666,O,making
77196,2666,O,peace
77197,2666,O,in
77198,2666,O,breakaway
77199,2666,LOC,Chechnya
77200,2666,O,.
77201,2667,O,-DOCSTART-
77202,2667,O,Russian
77203,2667,O,troops
77204,2667,O,start
77205,2667,O,pullout
77206,2667,O,","
77207,2667,O,but
77208,2667,O,not
77209,2667,O,in
77210,2667,LOC,Grozny
77211,2667,O,.
77212,2668,LOC,SHATOI
77213,2668,O,","
77214,2668,LOC,Russia
77215,2668,O,1996-08-25
77216,2668,O,Russian
77217,2668,O,troops
77218,2668,O,began
77219,2668,O,to
77220,2668,O,pull
77221,2668,O,out
77222,2668,O,from
77223,2668,O,southern
77224,2668,LOC,Chechnya
77225,2668,O,on
77226,2668,O,Sunday
77227,2668,O,under
77228,2668,O,a
77229,2668,O,ceasefire
77230,2668,O,agreement
77231,2668,O,between
77232,2668,O,Russian
77233,2668,O,security
77234,2668,O,chief
77235,2668,PER,Alexander
77236,2668,PER,Lebed
77237,2668,O,and
77238,2668,O,rebel
77239,2668,O,leaders
77240,2668,O,.
77241,2669,O,But
77242,2669,O,in
77243,2669,O,the
77244,2669,O,capital
77245,2669,LOC,Grozny
77246,2669,O,","
77247,2669,O,the
77248,2669,O,commander
77249,2669,O,of
77250,2669,O,Russian
77251,2669,O,Interior
77252,2669,O,Ministry
77253,2669,O,forces
77254,2669,O,in
77255,2669,LOC,Chechnya
77256,2669,O,","
77257,2669,O,General
77258,2669,PER,Anatoli
77259,2669,PER,Shkirko
77260,2669,O,","
77261,2669,O,told
77262,2669,ORG,Interfax
77263,2669,O,news
77264,2669,O,agency
77265,2669,O,he
77266,2669,O,was
77267,2669,O,delaying
77268,2669,O,a
77269,2669,O,pullout
77270,2669,O,of
77271,2669,O,troops
77272,2669,O,there
77273,2669,O,after
77274,2669,O,a
77275,2669,O,group
77276,2669,O,of
77277,2669,O,Chechens
77278,2669,O,disarmed
77279,2669,O,an
77280,2669,O,armoured
77281,2669,O,column
77282,2669,O,.
77283,2670,ORG,Reuter'S
77284,2670,O,cameraman
77285,2670,PER,Liutauras
77286,2670,PER,Stremaitis
77287,2670,O,said
77288,2670,O,a
77289,2670,O,column
77290,2670,O,of
77291,2670,O,around
77292,2670,O,40
77293,2670,O,vehicles
77294,2670,O,","
77295,2670,O,including
77296,2670,O,tanks
77297,2670,O,","
77298,2670,O,armoured
77299,2670,O,personnel
77300,2670,O,carriers
77301,2670,O,","
77302,2670,O,artillery
77303,2670,O,cannons
77304,2670,O,and
77305,2670,O,lorries
77306,2670,O,","
77307,2670,O,escorted
77308,2670,O,by
77309,2670,O,Chechen
77310,2670,O,rebels
77311,2670,O,","
77312,2670,O,pulled
77313,2670,O,out
77314,2670,O,of
77315,2670,O,the
77316,2670,O,village
77317,2670,O,of
77318,2670,LOC,Shatoi
77319,2670,O,towards
77320,2670,O,the
77321,2670,O,border
77322,2670,O,","
77323,2670,O,around
77324,2670,O,50
77325,2670,O,km
77326,2670,O,(
77327,2670,O,31
77328,2670,O,miles
77329,2670,O,)
77330,2670,O,to
77331,2670,O,the
77332,2670,O,north
77333,2670,O,.
77334,2671,O,In
77335,2671,LOC,Grozny
77336,2671,O,","
77337,2671,PER,Shkirko
77338,2671,O,told
77339,2671,ORG,Interfax
77340,2671,O,he
77341,2671,O,was
77342,2671,O,suspending
77343,2671,O,the
77344,2671,O,pullout
77345,2671,O,of
77346,2671,O,troops
77347,2671,O,from
77348,2671,O,the
77349,2671,O,capital
77350,2671,O,until
77351,2671,O,weapons
77352,2671,O,seized
77353,2671,O,by
77354,2671,O,the
77355,2671,O,Chechens
77356,2671,O,were
77357,2671,O,returned
77358,2671,O,.
77359,2672,O,Chechen
77360,2672,O,rebel
77361,2672,O,spokesman
77362,2672,PER,Movladi
77363,2672,PER,Udugov
77364,2672,O,confirmed
77365,2672,O,the
77366,2672,O,weapons
77367,2672,O,had
77368,2672,O,been
77369,2672,O,seized
77370,2672,O,but
77371,2672,O,that
77372,2672,O,it
77373,2672,O,was
77374,2672,O,a
77375,2672,O,maverick
77376,2672,O,group
77377,2672,O,of
77378,2672,O,Chechens
77379,2672,O,.
77380,2673,O,He
77381,2673,O,said
77382,2673,O,later
77383,2673,O,that
77384,2673,O,the
77385,2673,O,rebels
77386,2673,O,had
77387,2673,O,handed
77388,2673,O,them
77389,2673,O,over
77390,2673,O,.
77391,2674,O,The
77392,2674,O,pullout
77393,2674,O,of
77394,2674,O,the
77395,2674,O,Russian
77396,2674,O,troops
77397,2674,O,is
77398,2674,O,a
77399,2674,O,key
77400,2674,O,element
77401,2674,O,of
77402,2674,O,the
77403,2674,O,peace
77404,2674,O,plan
77405,2674,O,brokered
77406,2674,O,by
77407,2674,PER,Lebed
77408,2674,O,","
77409,2674,O,which
77410,2674,O,aims
77411,2674,O,to
77412,2674,O,end
77413,2674,O,the
77414,2674,O,20-month
77415,2674,LOC,Chechnya
77416,2674,O,conflict
77417,2674,O,.
77418,2675,O,-DOCSTART-
77419,2675,O,Leftist
77420,2675,O,Mexican
77421,2675,O,armed
77422,2675,O,group
77423,2675,O,says
77424,2675,O,troops
77425,2675,O,in
77426,2675,O,capital
77427,2675,O,.
77428,2676,LOC,Mexico
77429,2676,LOC,Citi
77430,2676,O,1996-08-25
77431,2676,O,The
77432,2676,O,leftist
77433,2676,ORG,Popular
77434,2676,ORG,Revolutionary
77435,2676,ORG,Armey
77436,2676,O,(
