,Sentence #,Word,Tag
64484,2566,0,O
64485,2566,1,O
64486,2566,3,O
64487,2566,3,O
64488,2566,3,O
64489,2566,NAC,ORG
64490,2566,Breda,ORG
64491,2566,2,O
64492,2566,1,O
64493,2566,0,O
64494,2566,1,O
64495,2566,1,O
64496,2566,1,O
64497,2566,3,O
64498,2566,Ajax,ORG
64499,2566,Amsterdam,ORG
64500,2566,2,O
64501,2566,1,O
64502,2566,0,O
64503,2566,1,O
64504,2566,1,O
64505,2566,2,O
64506,2566,3,O
64507,2566,Rohde,ORG
64508,2566,JC,ORG
64509,2566,Kerkrade,ORG
64510,2566,2,O
64511,2566,0,O
64512,2566,2,O
64513,2566,0,O
64514,2566,2,O
64515,2566,2,O
64516,2566,2,O
64517,2566,Utrecht,ORG
64518,2566,2,O
64519,2566,0,O
64520,2566,1,O
64521,2566,1,O
64522,2566,2,O
64523,2566,3,O
64524,2566,1,O
64525,2566,RKC,ORG
64526,2566,Waalwijk,ORG
64527,2566,2,O
64528,2566,0,O
64529,2566,1,O
64530,2566,1,O
64531,2566,4,O
64532,2566,5,O
64533,2566,1,O
64534,2566,Sparta,ORG
64535,2566,Rotterdam,ORG
64536,2566,2,O
64537,2566,0,O
64538,2566,1,O
64539,2566,1,O
64540,2566,0,O
64541,2566,1,O
64542,2566,1,O
64543,2566,Willam,ORG
64544,2566,II,ORG
64545,2566,Tilburg,ORG
64546,2566,2,O
64547,2566,0,O
64548,2566,1,O
64549,2566,1,O
64550,2566,0,O
64551,2566,1,O
64552,2566,1,O
64553,2566,AZ,ORG
64554,2566,Alkmaar,ORG
64555,2566,2,O
64556,2566,0,O
64557,2566,1,O
64558,2566,1,O
64559,2566,0,O
64560,2566,2,O
64561,2566,1,O
64562,2566,Volendam,ORG
64563,2566,2,O
64564,2566,0,O
64565,2566,1,O
64566,2566,1,O
64567,2566,1,O
64568,2566,4,O
64569,2566,1,O
64570,2566,Groningen,ORG
64571,2566,2,O
64572,2566,0,O
64573,2566,1,O
64574,2566,1,O
64575,2566,1,O
64576,2566,4,O
64577,2566,1,O
64578,2566,Neck,ORG
64579,2566,Nijmegen,ORG
64580,2566,2,O
64581,2566,0,O
64582,2566,1,O
64583,2566,1,O
64584,2566,1,O
64585,2566,4,O
64586,2566,1,O
64587,2566,DOCSTART,O
64588,2566,DUTCH,O
64589,2566,CAPTAIN,O
64590,2566,Blind,PER
64591,2566,ENDS,O
64592,2566,INTERNATIONAL,O
64593,2566,CAREER,O
64594,2567,Amsterdam,LOC
64595,2567,19960825,O
64596,2567,Dutch,O
64597,2567,soccer,O
64598,2567,captain,O
64599,2567,Dannie,PER
64600,2567,Blind,PER
64601,2567,has,O
64602,2567,decided,O
64603,2567,to,O
64604,2567,end,O
64605,2567,his,O
64606,2567,international,O
64607,2567,career,O
64608,2567,Ajax,ORG
64609,2567,spokesman,O
64610,2567,David,PER
64611,2567,Endt,PER
64612,2567,said,O
64613,2567,on,O
64614,2567,Sunday,O
64615,2568,Endt,PER
64616,2568,told,O
64617,2568,Dutch,O
64618,2568,news,O
64619,2568,agency,O
64620,2568,ANP,ORG
64621,2568,that,O
64622,2568,Blind,PER
64623,2568,35,O
64624,2568,would,O
64625,2568,no,O
64626,2568,longer,O
64627,2568,be,O
64628,2568,available,O
64629,2568,for,O
64630,2568,selection,O
64631,2568,for,O
64632,2568,the,O
64633,2568,national,O
64634,2568,squad,O
64635,2569,The,O
64636,2569,Ajax,ORG
64637,2569,defender,O
64638,2569,who,O
64639,2569,led,O
64640,2569,the,O
64641,2569,Netherlands,LOC
64642,2569,into,O
64643,2569,the,O
64644,2569,quarterfinals,O
64645,2569,at,O
64646,2569,Junes,O
64647,2569,European,O
64648,2569,championship,O
64649,2569,finals,O
64650,2569,in,O
64651,2569,England,LOC
64652,2569,had,O
64653,2569,decided,O
64654,2569,to,O
64655,2569,devote,O
64656,2569,his,O
64657,2569,attention,O
64658,2569,to,O
64659,2569,playing,O
64660,2569,for,O
64661,2569,his,O
64662,2569,Amsterdam,LOC
64663,2569,club,O
64664,2569,Endt,PER
64665,2569,said,O
64666,2570,Blind,PER
64667,2570,who,O
64668,2570,played,O
64669,2570,in,O
64670,2570,the,O
64671,2570,1990,O
64672,2570,World,O
64673,2570,Cup,O
64674,2570,and,O
64675,2570,the,O
64676,2570,1992,O
64677,2570,European,O
64678,2570,championship,O
64679,2570,was,O
64680,2570,capped,O
64681,2570,42,O
64682,2570,times,O
64683,2570,for,O
64684,2570,the,O
64685,2570,Netherlands,LOC
64686,2571,DOCSTART,O
64687,2571,CRICKET,O
64688,2571,India,LOC
64689,2571,BANS,O
64690,2571,Sidhu,PER
64691,2571,FOR,O
64692,2571,50,O
64693,2571,DAYS,O
64694,2572,New,LOC
64695,2572,Delee,LOC
64696,2572,19960825,O
64697,2572,Indian,O
64698,2572,opener,O
64699,2572,Navjot,PER
64700,2572,Sing,PER
64701,2572,Sidhu,PER
64702,2572,was,O
64703,2572,on,O
64704,2572,Sunday,O
64705,2572,given,O
64706,2572,a,O
64707,2572,50day,O
64708,2572,ban,O
64709,2572,from,O
64710,2572,international,O
64711,2572,cricket,O
64712,2572,for,O
64713,2572,quitting,O
64714,2572,this,O
64715,2572,years,O
64716,2572,tour,O
64717,2572,of,O
64718,2572,England,LOC
64719,2572,the,O
64720,2572,Press,ORG
64721,2572,Trust,ORG
64722,2572,Of,ORG
64723,2572,India,ORG
64724,2572,said,O
64725,2573,The,O
64726,2573,righthanded,O
64727,2573,batsman,O
64728,2573,will,O
64729,2573,have,O
64730,2573,to,O
64731,2573,forfeit,O
64732,2573,half,O
64733,2573,the,O
64734,2573,money,O
64735,2573,he,O
64736,2573,was,O
64737,2573,due,O
64738,2573,to,O
64739,2573,earn,O
64740,2573,from,O
64741,2573,the,O
64742,2573,tour,O
64743,2573,the,O
64744,2573,news,O
64745,2573,agency,O
64746,2573,said,O
64747,2573,after,O
64748,2573,a,O
64749,2573,disciplinary,O
64750,2573,committee,O
64751,2573,set,O
64752,2573,up,O
64753,2573,by,O
64754,2573,the,O
64755,2573,Bored,ORG
64756,2573,Of,ORG
64757,2573,Control,ORG
64758,2573,For,ORG
64759,2573,Cricket,ORG
64760,2573,Inn,ORG
64761,2573,India,ORG
64762,2573,met,O
64763,2573,at,O
64764,2573,Mohali,LOC
64765,2573,near,O
64766,2573,the,O
64767,2573,northern,O
64768,2573,city,O
64769,2573,of,O
64770,2573,Chandigarh,LOC
64771,2574,Sidhu,PER
64772,2574,abandoned,O
64773,2574,the,O
64774,2574,Indian,O
64775,2574,team,O
64776,2574,after,O
64777,2574,the,O
64778,2574,third,O
64779,2574,oneday,O
64780,2574,international,O
64781,2574,against,O
64782,2574,England,LOC
64783,2574,at,O
64784,2574,Olde,LOC
64785,2574,Trafford,LOC
64786,2574,in,O
64787,2574,Manchester,LOC
64788,2574,on,O
64789,2574,May,O
64790,2574,26,O
64791,2574,before,O
64792,2574,India,LOC
64793,2574,began,O
64794,2574,a,O
64795,2574,threetest,O
64796,2574,series,O
64797,2574,citing,O
64798,2574,serious,O
64799,2574,differences,O
64800,2574,with,O
64801,2574,captain,O
64802,2574,Mohammed,PER
64803,2574,Azharuddin,PER
64804,2575,Azharuddin,PER
64805,2575,was,O
64806,2575,sacked,O
64807,2575,after,O
64808,2575,the,O
64809,2575,tour,O
64810,2575,and,O
64811,2575,replaced,O
64812,2575,by,O
64813,2575,Sachin,PER
64814,2575,Tendulkar,PER
64815,2576,Sidhu,PER
64816,2576,was,O
64817,2576,not,O
64818,2576,considered,O
64819,2576,for,O
64820,2576,the,O
64821,2576,fournation,O
64822,2576,Singer,O
64823,2576,Cup,O
64824,2576,beginning,O
64825,2576,in,O
64826,2576,Sri,LOC
64827,2576,Lanka,LOC
64828,2576,this,O
64829,2576,month,O
64830,2576,and,O
64831,2576,the,O
64832,2576,Sahara,O
64833,2576,Cup,O
64834,2576,against,O
64835,2576,Pakistan,LOC
64836,2576,scheduled,O
64837,2576,to,O
64838,2576,be,O
64839,2576,played,O
64840,2576,in,O
64841,2576,Canada,LOC
64842,2576,next,O
64843,2576,month,O
64844,2577,Sidhu,PER
64845,2577,whose,O
64846,2577,ban,O
64847,2577,ends,O
64848,2577,on,O
64849,2577,October,O
64850,2577,14,O
64851,2577,will,O
64852,2577,be,O
64853,2577,free,O
64854,2577,to,O
64855,2577,play,O
64856,2577,domestic,O
64857,2577,cricket,O
64858,2578,He,O
64859,2578,will,O
64860,2578,not,O
64861,2578,be,O
64862,2578,considered,O
64863,2578,for,O
64864,2578,a,O
64865,2578,test,O
64866,2578,match,O
64867,2578,against,O
64868,2578,Australia,LOC
64869,2578,starting,O
64870,2578,on,O
64871,2578,October,O
64872,2578,10,O
64873,2578,in,O
64874,2578,New,LOC
64875,2578,Delee,LOC
64876,2578,the,O
64877,2578,United,ORG
64878,2578,News,ORG
64879,2578,Of,ORG
64880,2578,India,ORG
64881,2578,said,O
64882,2579,DOCSTART,O
64883,2579,RUGBY,O
64884,2579,LEAGUE,O
64885,2579,Australian,O
64886,2579,rugby,O
64887,2579,league,O
64888,2579,standings,O
64889,2580,Sidney,LOC
64890,2580,19960826,O
64891,2580,Australian,O
64892,2580,rugby,O
64893,2580,league,O
64894,2580,premiership,O
64895,2580,standings,O
64896,2580,after,O
64897,2580,matches,O
64898,2580,played,O
64899,2580,at,O
64900,2580,the,O
64901,2580,weekend,O
64902,2580,tabulate,O
64903,2580,under,O
64904,2580,played,O
64905,2580,won,O
64906,2580,drawn,O
64907,2580,lost,O
64908,2580,points,O
64909,2580,for,O
64910,2580,against,O
64911,2580,total,O
64912,2580,points,O
64913,2580,Manley,ORG
64914,2580,21,O
64915,2580,17,O
64916,2580,0,O
64917,2580,4,O
64918,2580,501,O
64919,2580,181,O
64920,2580,34,O
64921,2580,Brisbane,ORG
64922,2580,21,O
64923,2580,16,O
64924,2580,0,O
64925,2580,5,O
64926,2580,569,O
64927,2580,257,O
64928,2580,32,O
64929,2580,North,ORG
64930,2580,Sidney,ORG
64931,2580,21,O
64932,2580,14,O
64933,2580,2,O
64934,2580,5,O
64935,2580,560,O
64936,2580,317,O
64937,2580,30,O
64938,2580,Sidney,ORG
64939,2580,Citi,ORG
64940,2580,20,O
64941,2580,14,O
64942,2580,1,O
64943,2580,5,O
64944,2580,487,O
64945,2580,293,O
64946,2580,29,O
64947,2580,Cronulla,ORG
64948,2580,20,O
64949,2580,12,O
64950,2580,2,O
64951,2580,6,O
64952,2580,359,O
64953,2580,258,O
64954,2580,26,O
64955,2580,Canberra,ORG
64956,2580,21,O
64957,2580,12,O
64958,2580,1,O
64959,2580,8,O
64960,2580,502,O
64961,2580,374,O
64962,2580,25,O
64963,2580,Saint,ORG
64964,2580,George,ORG
64965,2580,21,O
64966,2580,12,O
64967,2580,1,O
64968,2580,8,O
64969,2580,421,O
64970,2580,344,O
64971,2580,25,O
64972,2580,Newcastle,ORG
64973,2580,21,O
64974,2580,11,O
64975,2580,1,O
64976,2580,9,O
64977,2580,416,O
64978,2580,366,O
64979,2580,23,O
64980,2580,Western,ORG
64981,2580,SuburbS,ORG
64982,2580,21,O
64983,2580,11,O
64984,2580,1,O
64985,2580,9,O
64986,2580,382,O
64987,2580,426,O
64988,2580,23,O
64989,2580,Auckland,ORG
64990,2580,21,O
64991,2580,11,O
64992,2580,0,O
64993,2580,10,O
64994,2580,406,O
64995,2580,389,O
64996,2580,22,O
64997,2580,Sidney,ORG
64998,2580,TigerS,ORG
64999,2580,21,O
65000,2580,11,O
65001,2580,0,O
65002,2580,10,O
65003,2580,309,O
65004,2580,435,O
65005,2580,22,O
65006,2580,Parramatta,ORG
65007,2580,21,O
65008,2580,10,O
65009,2580,1,O
65010,2580,10,O
65011,2580,388,O
65012,2580,391,O
65013,2580,21,O
65014,2580,Sidney,ORG
65015,2580,Bulldogs,ORG
65016,2580,21,O
65017,2580,10,O
65018,2580,0,O
65019,2580,11,O
65020,2580,325,O
65021,2580,356,O
65022,2580,20,O
65023,2580,Illawarra,ORG
65024,2580,21,O
65025,2580,8,O
65026,2580,0,O
65027,2580,13,O
65028,2580,395,O
65029,2580,432,O
65030,2580,16,O
65031,2580,Western,ORG
65032,2580,Reds,ORG
65033,2580,21,O
65034,2580,6,O
65035,2580,1,O
65036,2580,14,O
65037,2580,297,O
65038,2580,398,O
65039,2580,13,O
65040,2580,Penrith,ORG
65041,2580,21,O
65042,2580,6,O
65043,2580,1,O
65044,2580,14,O
65045,2580,339,O
65046,2580,448,O
65047,2580,13,O
65048,2580,North,ORG
65049,2580,Queensland,ORG
65050,2580,21,O
65051,2580,6,O
65052,2580,0,O
65053,2580,15,O
65054,2580,266,O
65055,2580,593,O
65056,2580,12,O
65057,2580,Golde,ORG
65058,2580,Coste,ORG
65059,2580,21,O
65060,2580,5,O
65061,2580,1,O
65062,2580,15,O
65063,2580,351,O
65064,2580,483,O
65065,2580,11,O
65066,2580,South,ORG
65067,2580,Sidney,ORG
65068,2580,21,O
65069,2580,5,O
65070,2580,1,O
65071,2580,15,O
65072,2580,304,O
65073,2580,586,O
65074,2580,11,O
65075,2580,South,ORG
65076,2580,Queensland,ORG
65077,2580,21,O
65078,2580,4,O
65079,2580,0,O
65080,2580,17,O
65081,2580,210,O
65082,2580,460,O
65083,2580,8,O
65084,2580,Sidney,ORG
65085,2580,Newsroom,ORG
65086,2580,612,O
65087,2580,93731800,O
65088,2580,DOCSTART,O
65089,2580,Rugby,ORG
65090,2580,Union,ORG
65091,2580,Aul,ORG
65092,2580,BlackS,ORG
65093,2580,relive,O
65094,2580,triumph,O
65095,2581,Pretoria,LOC
65096,2581,Aug,O
65097,2581,25,O
65098,2581,Captain,O
65099,2581,Shaun,PER
65100,2581,Fitzpatrick,PER
65101,2581,and,O
65102,2581,his,O
65103,2581,Aul,ORG
65104,2581,BlackS,ORG
65105,2581,revisited,O
65106,2581,the,O
65107,2581,test,O
65108,2581,venue,O
65109,2581,today,O
65110,2581,to,O
65111,2581,relive,O
65112,2581,some,O
65113,2581,of,O
65114,2581,the,O
65115,2581,magic,O
65116,2581,moments,O
65117,2581,of,O
65118,2581,yesterdays,O
65119,2581,momentous,O
65120,2581,rugby,O
65121,2581,victory,O
65122,2581,over,O
65123,2581,South,LOC
65124,2581,Africa,LOC
65125,2581,NZPA,ORG
65126,2581,reported,O
65127,2582,Most,O
65128,2582,of,O
65129,2582,the,O
65130,2582,test,O
65131,2582,15,O
65132,2582,who,O
65133,2582,beat,O
65134,2582,the,O
65135,2582,Springboks,ORG
65136,2582,3326,O
65137,2582,to,O
65138,2582,secure,O
65139,2582,New,LOC
65140,2582,Zeelands,LOC
65141,2582,firstever,O
65142,2582,rugby,O
65143,2582,series,O
65144,2582,in,O
65145,2582,South,LOC
65146,2582,Africa,LOC
65147,2582,stood,O
65148,2582,in,O
65149,2582,the,O
65150,2582,middle,O
65151,2582,of,O
65152,2582,the,O
65153,2582,empty,O
65154,2582,50000seat,O
65155,2582,Loftus,LOC
65156,2582,Versfeld,LOC
65157,2583,Magnificent,O
65158,2583,said,O
65159,2583,Fitzpatrick,PER
65160,2583,New,LOC
65161,2583,Zeelands,LOC
65162,2583,most,O
65163,2583,capped,O
65164,2583,player,O
65165,2583,and,O
65166,2583,the,O
65167,2583,worlds,O
65168,2583,most,O
65169,2583,capped,O
65170,2583,forward,O
65171,2584,The,O
65172,2584,players,O
65173,2584,relived,O
65174,2584,the,O
65175,2584,moves,O
65176,2584,and,O
65177,2584,tries,O
65178,2584,the,O
65179,2584,tackles,O
65180,2584,and,O
65181,2584,what,O
65182,2584,might,O
65183,2584,have,O
65184,2584,been,O
65185,2584,as,O
65186,2584,the,O
65187,2584,emotions,O
65188,2584,of,O
65189,2584,victory,O
65190,2584,continued,O
65191,2585,Zinzan,PER
65192,2585,Brook,PER
65193,2585,the,O
65194,2585,only,O
65195,2585,No,O
65196,2585,8,O
65197,2585,in,O
65198,2585,test,O
65199,2585,rugby,O
65200,2585,to,O
65201,2585,have,O
65202,2585,scored,O
65203,2585,a,O
65204,2585,dropped,O
65205,2585,goal,O
65206,2585,when,O
65207,2585,he,O
65208,2585,kicked,O
65209,2585,a,O
65210,2585,threepointer,O
65211,2585,against,O
65212,2585,England,LOC
65213,2585,during,O
65214,2585,last,O
65215,2585,years,O
65216,2585,World,O
65217,2585,Cup,O
65218,2585,added,O
65219,2585,a,O
65220,2585,second,O
65221,2585,to,O
65222,2585,his,O
65223,2585,name,O
65224,2585,yesterday,O
65225,2586,I,O
65226,2586,was,O
65227,2586,right,O
65228,2586,here,O
65229,2586,he,O
65230,2586,said,O
65231,2586,standing,O
65232,2586,at,O
65233,2586,the,O
65234,2586,spot,O
65235,2586,where,O
65236,2586,he,O
65237,2586,had,O
65238,2586,received,O
65239,2586,the,O
65240,2586,ball,O
65241,2586,for,O
65242,2586,the,O
65243,2586,kick,O
65244,2587,The,O
65245,2587,maul,O
65246,2587,was,O
65247,2587,there,O
65248,2587,and,O
65249,2587,I,O
65250,2587,was,O
65251,2587,going,O
65252,2587,to,O
65253,2587,go,O
65254,2587,in,O
65255,2587,but,O
65256,2587,I,O
65257,2587,thought,O
65258,2587,I,O
65259,2587,should,O
65260,2587,hold,O
65261,2587,off,O
65262,2587,because,O
65263,2587,we,O
65264,2587,had,O
65265,2587,the,O
65266,2587,ball,O
65267,2588,When,O
65268,2588,halfback,O
65269,2588,Justin,PER
65270,2588,Marshal,PER
65271,2588,got,O
65272,2588,the,O
65273,2588,ball,O
65274,2588,he,O
65275,2588,was,O
65276,2588,going,O
65277,2588,to,O
65278,2588,go,O
65279,2588,on,O
65280,2588,the,O
65281,2588,openside,O
65282,2588,where,O
65283,2588,John,PER
65284,2588,Preston,PER
65285,2588,was,O
65286,2588,so,O
65287,2588,I,O
65288,2588,emptied,O
65289,2588,my,O
65290,2588,lung,O
65291,2588,at,O
65292,2588,him,O
65293,2588,to,O
65294,2588,get,O
65295,2588,the,O
65296,2588,ball,O
65297,2588,this,O
65298,2588,way,O
65299,2589,I,O
65300,2589,just,O
65301,2589,hit,O
65302,2589,through,O
65303,2589,and,O
65304,2589,I,O
65305,2589,was,O
65306,2589,punching,O
65307,2589,the,O
65308,2589,air,O
65309,2589,before,O
65310,2589,the,O
65311,2589,ball,O
65312,2589,got,O
65313,2589,there,O
65314,2590,It,O
65315,2590,cost,O
65316,2590,me,O
65317,2590,a,O
65318,2590,few,O
65319,2590,bucks,O
65320,2590,at,O
65321,2590,the,O
65322,2590,bar,O
65323,2591,The,O
65324,2591,decision,O
65325,2591,to,O
65326,2591,attempt,O
65327,2591,a,O
65328,2591,dropped,O
65329,2591,goal,O
65330,2591,was,O
65331,2591,a,O
65332,2591,spontaneous,O
65333,2591,one,O
65334,2591,Brook,PER
65335,2591,said,O
65336,2592,It,O
65337,2592,was,O
65338,2592,just,O
65339,2592,like,O
65340,2592,the,O
65341,2592,World,O
65342,2592,Cup,O
65343,2592,the,O
65344,2592,ball,O
65345,2592,came,O
65346,2592,and,O
65347,2592,the,O
65348,2592,chance,O
65349,2592,was,O
65350,2592,there,O
65351,2593,Centre,O
65352,2593,Francke,PER
65353,2593,Bunce,PER
65354,2593,said,O
65355,2593,he,O
65356,2593,had,O
65357,2593,never,O
65358,2593,felt,O
65359,2593,so,O
65360,2593,exhausted,O
65361,2593,during,O
65362,2593,a,O
65363,2593,match,O
65364,2594,We,O
65365,2594,were,O
65366,2594,gutted,O
65367,2594,and,O
65368,2594,there,O
65369,2594,was,O
65370,2594,nowhere,O
65371,2594,to,O
65372,2594,hide,O
65373,2594,they,O
65374,2594,just,O
65375,2594,kept,O
65376,2594,coming,O
65377,2594,at,O
65378,2594,you,O
65379,2594,he,O
65380,2594,said,O
65381,2595,I,O
65382,2595,was,O
65383,2595,gone,O
65384,2595,in,O
65385,2595,the,O
65386,2595,first,O
65387,2595,20,O
65388,2595,minutes,O
65389,2595,completely,O
65390,2595,exhausted,O
65391,2595,but,O
65392,2595,you,O
65393,2595,had,O
65394,2595,no,O
65395,2595,choice,O
65396,2596,There,O
65397,2596,was,O
65398,2596,just,O
65399,2596,so,O
65400,2596,much,O
65401,2596,riding,O
65402,2596,on,O
65403,2596,it,O
65404,2597,Its,O
65405,2597,amazing,O
65406,2597,just,O
65407,2597,how,O
65408,2597,big,O
65409,2597,this,O
65410,2597,ground,O
65411,2597,was,O
65412,2597,yesterday,O
65413,2598,Twotry,O
65414,2598,winger,O
65415,2598,Geoff,PER
65416,2598,Willson,PER
65417,2598,said,O
65418,2598,he,O
65419,2598,was,O
65420,2598,so,O
65421,2598,tired,O
65422,2598,that,O
65423,2598,he,O
65424,2598,kept,O
65425,2598,asking,O
65426,2598,Bunce,PER
65427,2598,where,O
65428,2598,he,O
65429,2598,should,O
65430,2598,be,O
65431,2598,while,O
65432,2598,defending,O
65433,2599,He,O
65434,2599,told,O
65435,2599,me,O
65436,2599,Im,O
65437,2599,buggered,O
65438,2599,too,O
65439,2599,so,O
65440,2599,just,O
65441,2599,hang,O
65442,2599,in,O
65443,2599,there,O
65444,2599,Willson,PER
65445,2599,recalled,O
65446,2600,About,O
65447,2600,4000,O
65448,2600,New,O
65449,2600,Zealander,O
65450,2600,supporters,O
65451,2600,were,O
65452,2600,partying,O
65453,2600,into,O
65454,2600,the,O
65455,2600,early,O
65456,2600,hours,O
65457,2600,of,O
65458,2600,today,O
65459,2600,in,O
65460,2600,the,O
65461,2600,South,O
65462,2600,African,O
65463,2600,capital,O
65464,2601,Messages,O
65465,2601,of,O
65466,2601,goodwill,O
65467,2601,continued,O
65468,2601,to,O
65469,2601,roll,O
65470,2601,into,O
65471,2601,the,O
65472,2601,team,O
65473,2601,hotel,O
65474,2602,Aul,ORG
65475,2602,BlackS,ORG
65476,2602,coach,O
65477,2602,Jon,PER
65478,2602,Harte,PER
65479,2602,said,O
65480,2602,Prime,O
65481,2602,Minister,O
65482,2602,Gym,PER
65483,2602,Bolger,PER
65484,2602,rang,O
65485,2602,him,O
65486,2602,today,O
65487,2602,to,O
65488,2602,offer,O
65489,2602,his,O
65490,2602,congratulations,O
65491,2603,He,O
65492,2603,thanked,O
65493,2603,us,O
65494,2603,on,O
65495,2603,behalf,O
65496,2603,of,O
65497,2603,the,O
65498,2603,country,O
65499,2603,which,O
65500,2603,is,O
65501,2603,really,O
65502,2603,nice,O
65503,2603,for,O
65504,2603,the,O
65505,2603,team,O
65506,2603,and,O
65507,2603,I,O
65508,2603,understand,O
65509,2603,we,O
65510,2603,had,O
65511,2603,tremendous,O
65512,2603,support,O
65513,2603,at,O
65514,2603,home,O
65515,2604,DOCSTART,O
65516,2604,Australian,O
65517,2604,Rules,O
65518,2604,Afl,ORG
65519,2604,results,O
65520,2604,and,O
65521,2604,standings,O
65522,2605,Melbourne,LOC
65523,2605,19960826,O
65524,2605,Results,O
65525,2605,of,O
65526,2605,Australian,O
65527,2605,Rules,O
65528,2605,matches,O
65529,2605,played,O
65530,2605,at,O
65531,2605,the,O
65532,2605,weekend,O
65533,2606,Played,O
65534,2606,Sunday,O
65535,2606,Adelaide,ORG
65536,2606,1412,O
65537,2606,96,O
65538,2606,Collingwood,ORG
65539,2606,24,O
65540,2607,9,O
65541,2607,153,O
65542,2607,West,ORG
65543,2607,Coste,ORG
65544,2607,24,O
65545,2608,7,O
65546,2608,151,O
65547,2608,Melbourne,ORG
65548,2608,1112,O
65549,2608,78,O
65550,2608,Richmond,ORG
65551,2608,2819,O
65552,2608,187,O
65553,2608,Fitzroy,ORG
65554,2608,5,O
65555,2609,6,O
65556,2609,36,O
65557,2609,Played,O
65558,2609,Saturday,O
65559,2609,Carleton,ORG
65560,2609,1318,O
65561,2609,96,O
65562,2609,Footscray,ORG
65563,2609,912,O
65564,2609,66,O
65565,2609,Essendon,ORG
65566,2609,1416,O
65567,2609,100,O
65568,2609,Sidney,ORG
65569,2609,1210,O
65570,2609,82,O
65571,2609,Saint,ORG
65572,2609,Kilda,ORG
65573,2609,9,O
65574,2610,9,O
65575,2610,63,O
65576,2610,Hawthorn,ORG
65577,2610,12,O
65578,2611,8,O
65579,2611,80,O
65580,2611,Brisbane,ORG
65581,2611,1011,O
65582,2611,71,O
65583,2611,Fremantle,ORG
65584,2611,1010,O
65585,2611,70,O
65586,2611,Played,O
65587,2611,Friday,O
65588,2611,North,ORG
65589,2611,Melbourne,ORG
65590,2611,1412,O
65591,2611,96,O
65592,2611,Geelong,ORG
65593,2611,1613,O
65594,2611,109,O
65595,2611,Standings,O
65596,2611,tabulate,O
65597,2611,under,O
65598,2611,played,O
65599,2611,won,O
65600,2611,drawn,O
65601,2611,lost,O
65602,2611,points,O
65603,2611,for,O
65604,2611,against,O
65605,2611,percentage,O
65606,2611,total,O
65607,2611,points,O
65608,2611,Brisbane,ORG
65609,2611,21,O
65610,2611,15,O
65611,2611,1,O
65612,2611,5,O
65613,2611,2123,O
65614,2611,1631,O
65615,2611,1302,O
65616,2611,62,O
65617,2611,Sidney,ORG
65618,2611,21,O
65619,2611,15,O
65620,2611,1,O
65621,2611,5,O
65622,2611,2067,O
65623,2611,1687,O
65624,2611,1225,O
65625,2611,62,O
65626,2611,West,ORG
65627,2611,Coste,ORG
65628,2611,21,O
65629,2611,15,O
65630,2611,0,O
65631,2611,6,O
65632,2611,2151,O
65633,2611,1673,O
65634,2611,1286,O
65635,2611,60,O
65636,2611,North,ORG
65637,2611,Melbourne,ORG
65638,2611,21,O
65639,2611,15,O
65640,2611,0,O
65641,2611,6,O
65642,2611,2385,O
65643,2611,1873,O
65644,2611,1273,O
65645,2611,60,O
65646,2611,Carleton,ORG
65647,2611,21,O
65648,2611,14,O
65649,2611,0,O
65650,2611,7,O
65651,2611,2009,O
65652,2611,1844,O
65653,2611,1089,O
65654,2611,56,O
65655,2611,Geelong,ORG
65656,2611,21,O
65657,2611,13,O
65658,2611,1,O
65659,2611,7,O
65660,2611,2288,O
65661,2611,1940,O
65662,2611,1179,O
65663,2611,54,O
65664,2611,Essendon,ORG
65665,2611,21,O
65666,2611,13,O
65667,2611,1,O
65668,2611,7,O
65669,2611,2130,O
65670,2611,1947,O
65671,2611,1094,O
65672,2611,54,O
65673,2611,Richmond,ORG
65674,2611,21,O
65675,2611,11,O
65676,2611,0,O
65677,2611,10,O
65678,2611,2173,O
65679,2611,1803,O
65680,2611,1205,O
65681,2611,44,O
65682,2611,Hawthorn,ORG
65683,2611,21,O
65684,2611,10,O
65685,2611,1,O
65686,2611,10,O
65687,2611,1791,O
65688,2611,1820,O
65689,2611,984,O
65690,2611,42,O
65691,2611,Saint,ORG
65692,2611,Kilda,ORG
65693,2611,21,O
65694,2611,9,O
65695,2611,0,O
65696,2611,12,O
65697,2611,1909,O
65698,2611,1958,O
65699,2611,975,O
65700,2611,36,O
65701,2611,Collingwood,ORG
65702,2611,21,O
65703,2611,8,O
65704,2611,0,O
65705,2611,13,O
65706,2611,2103,O
65707,2611,2091,O
65708,2611,1006,O
65709,2611,32,O
65710,2611,Adelaide,ORG
65711,2611,21,O
65712,2611,8,O
65713,2611,0,O
65714,2611,13,O
65715,2611,2158,O
65716,2611,2183,O
65717,2611,989,O
65718,2611,32,O
65719,2611,Melbourne,ORG
65720,2611,21,O
65721,2611,7,O
65722,2611,0,O
65723,2611,14,O
65724,2611,1642,O
65725,2611,2361,O
65726,2611,695,O
65727,2611,28,O
65728,2611,Fremantle,ORG
65729,2611,21,O
65730,2611,6,O
65731,2611,0,O
65732,2611,15,O
65733,2611,1673,O
65734,2611,1912,O
65735,2611,875,O
65736,2611,24,O
65737,2611,Footscray,ORG
65738,2611,21,O
65739,2611,5,O
65740,2611,1,O
65741,2611,15,O
65742,2611,1578,O
65743,2611,2060,O
65744,2611,766,O
65745,2611,22,O
