,Sentence #,Word,Tag
95432,12168.0,to,O
95433,12168.0,New,LOC
95434,12168.0,New,LOC
95435,12168.0,Orleans,LOC
95436,12168.0,Orleans,LOC
95437,12168.0,he,O
95438,12168.0,had,O
95439,12168.0,told,O
95440,12168.0,the,O
95441,12168.0,New,LOC
95442,12168.0,New,LOC
95443,12168.0,Orleans,LOC
95444,12168.0,Orleans,LOC
95445,12168.0,arresting,O
95446,12168.0,officers,O
95447,12168.0,that,O
95448,12168.0,he,O
95449,12168.0,had,O
95450,12168.0,been,O
95451,12168.0,born,O
95452,12168.0,in,O
95453,12168.0,Cuba,LOC
95818,12198.0,the,O
95819,12198.0,FBI,ORG
95820,12198.0,representative,O
95821,12198.0,in,O
95822,12198.0,Mexico,LOC
95823,12198.0,Mexico,LOC
95824,12198.0,City,LOC
95825,12198.0,arranged,O
95826,12198.0,to,O
95827,12198.0,follow,O
95828,12198.0,up,O
95829,12198.0,this,O
95830,12198.0,information,O
95831,12198.0,with,O
95832,12198.0,the,O
95833,12198.0,CIA,ORG
95834,12198.0,and,O
95835,12198.0,to,O
95836,12198.0,verify,O
95837,12198.0,Oswald,PER
95838,12198.0,entry,O
95839,12198.0,into,O
95840,12198.0,Mexico,LOC
95841,12198.0,Mexico,LOC
96451,12234.0,he,O
96452,12234.0,had,O
96453,12234.0,received,O
96454,12234.0,a,O
96455,12234.0,copy,O
96456,12234.0,of,O
96457,12234.0,the,O
96458,12234.0,report,O
96459,12234.0,of,O
96460,12234.0,the,O
96461,12234.0,New,LOC
96462,12234.0,New,LOC
96463,12234.0,Orleans,LOC
96464,12234.0,Orleans,LOC
96465,12234.0,office,O
96466,12234.0,which,O
96467,12234.0,contained,O
96468,12234.0,agent,O
96469,12234.0,Quigley,PER
96470,12234.0,',O
96471,12234.0,s,O
96472,12234.0,memorandum,O
96473,12234.0,of,O
96474,12234.0,the,O
96475,12234.0,interview,O
96476,12234.0,in,O
96477,12234.0,the,O
96478,12234.0,New,LOC
96479,12234.0,New,LOC
96480,12234.0,Orleans,LOC
96481,12234.0,Orleans,LOC
96482,12234.0,jail,O
96483,12234.0,on,O
96484,12234.0,August,O
96485,12234.0,10th,O
100238,12536.0,two,O
100239,12536.0,of,O
100240,12536.0,the,O
100241,12536.0,agents,O
100242,12536.0,returned,O
100243,12536.0,to,O
100244,12536.0,their,O
100245,12536.0,rooms,O
100246,12536.0,the,O
100247,12536.0,seven,O
100248,12536.0,others,O
100249,12536.0,proceeded,O
100250,12536.0,to,O
100251,12536.0,an,O
100252,12536.0,establishment,O
100253,12536.0,called,O
100254,12536.0,The,LOC
100255,12536.0,Cellar,LOC
100256,12536.0,Coffee,LOC
100257,12536.0,House,LOC
